Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fbadc510840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-02 03:27:01.926913 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 128  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-02 03:27:11.295962 - Epoch: 0 Iteration: 27  train.loss : 7.17578  train.total_ips : 636.38 img/s
DLL 2020-03-02 03:27:11.497371 - Epoch: 0 Iteration: 28  train.loss : 7.16016  train.total_ips : 635.74 img/s
DLL 2020-03-02 03:27:11.698539 - Epoch: 0 Iteration: 29  train.loss : 7.27734  train.total_ips : 636.50 img/s
DLL 2020-03-02 03:27:11.898733 - Epoch: 0 Iteration: 30  train.loss : 7.22266  train.total_ips : 639.57 img/s
DLL 2020-03-02 03:27:12.100451 - Epoch: 0 Iteration: 31  train.loss : 7.13672  train.total_ips : 634.77 img/s
DLL 2020-03-02 03:27:12.301956 - Epoch: 0 Iteration: 32  train.loss : 6.86719  train.total_ips : 635.42 img/s
DLL 2020-03-02 03:27:12.503576 - Epoch: 0 Iteration: 33  train.loss : 7.19531  train.total_ips : 635.07 img/s
DLL 2020-03-02 03:27:12.704920 - Epoch: 0 Iteration: 34  train.loss : 7.19531  train.total_ips : 635.93 img/s
DLL 2020-03-02 03:27:12.906379 - Epoch: 0 Iteration: 35  train.loss : 7.05859  train.total_ips : 635.56 img/s
DLL 2020-03-02 03:27:13.107777 - Epoch: 0 Iteration: 36  train.loss : 6.89844  train.total_ips : 635.81 img/s
DLL 2020-03-02 03:27:13.308963 - Epoch: 0 Iteration: 37  train.loss : 7.08203  train.total_ips : 636.42 img/s
DLL 2020-03-02 03:27:13.510324 - Epoch: 0 Iteration: 38  train.loss : 7.05469  train.total_ips : 635.89 img/s
DLL 2020-03-02 03:27:13.711715 - Epoch: 0 Iteration: 39  train.loss : 7.03906  train.total_ips : 635.84 img/s
DLL 2020-03-02 03:27:13.913276 - Epoch: 0 Iteration: 40  train.loss : 7.05859  train.total_ips : 635.19 img/s
DLL 2020-03-02 03:27:14.114747 - Epoch: 0 Iteration: 41  train.loss : 7.00781  train.total_ips : 635.52 img/s
DLL 2020-03-02 03:27:14.316478 - Epoch: 0 Iteration: 42  train.loss : 6.99219  train.total_ips : 634.73 img/s
DLL 2020-03-02 03:27:14.517966 - Epoch: 0 Iteration: 43  train.loss : 6.98047  train.total_ips : 635.49 img/s
DLL 2020-03-02 03:27:14.720350 - Epoch: 0 Iteration: 44  train.loss : 7.07031  train.total_ips : 632.67 img/s
DLL 2020-03-02 03:27:14.921750 - Epoch: 0 Iteration: 45  train.loss : 7.04297  train.total_ips : 635.76 img/s
DLL 2020-03-02 03:27:15.123177 - Epoch: 0 Iteration: 46  train.loss : 6.97656  train.total_ips : 635.66 img/s
DLL 2020-03-02 03:27:15.324605 - Epoch: 0 Iteration: 47  train.loss : 6.96484  train.total_ips : 635.73 img/s
DLL 2020-03-02 03:27:15.526071 - Epoch: 0 Iteration: 48  train.loss : 6.96094  train.total_ips : 635.55 img/s
DLL 2020-03-02 03:27:15.727664 - Epoch: 0 Iteration: 49  train.loss : 6.99609  train.total_ips : 635.18 img/s
DLL 2020-03-02 03:27:15.928951 - Epoch: 0 Iteration: 50  train.loss : 6.96875  train.total_ips : 636.10 img/s
DLL 2020-03-02 03:27:16.130146 - Epoch: 0 Iteration: 51  train.loss : 6.91797  train.total_ips : 636.41 img/s
DLL 2020-03-02 03:27:16.331572 - Epoch: 0 Iteration: 52  train.loss : 6.92969  train.total_ips : 635.67 img/s
DLL 2020-03-02 03:27:16.533309 - Epoch: 0 Iteration: 53  train.loss : 6.94141  train.total_ips : 634.68 img/s
DLL 2020-03-02 03:27:16.734599 - Epoch: 0 Iteration: 54  train.loss : 6.94531  train.total_ips : 636.10 img/s
DLL 2020-03-02 03:27:16.936103 - Epoch: 0 Iteration: 55  train.loss : 6.92188  train.total_ips : 635.44 img/s
DLL 2020-03-02 03:27:17.137324 - Epoch: 0 Iteration: 56  train.loss : 6.94922  train.total_ips : 636.31 img/s
DLL 2020-03-02 03:27:17.338499 - Epoch: 0 Iteration: 57  train.loss : 6.93359  train.total_ips : 636.46 img/s
DLL 2020-03-02 03:27:17.539599 - Epoch: 0 Iteration: 58  train.loss : 6.89062  train.total_ips : 636.70 img/s
DLL 2020-03-02 03:27:17.740832 - Epoch: 0 Iteration: 59  train.loss : 6.94922  train.total_ips : 636.37 img/s
DLL 2020-03-02 03:27:17.941975 - Epoch: 0 Iteration: 60  train.loss : 6.94922  train.total_ips : 636.51 img/s
DLL 2020-03-02 03:27:18.143445 - Epoch: 0 Iteration: 61  train.loss : 6.92969  train.total_ips : 635.53 img/s
DLL 2020-03-02 03:27:18.344989 - Epoch: 0 Iteration: 62  train.loss : 6.99219  train.total_ips : 635.31 img/s
DLL 2020-03-02 03:27:18.546239 - Epoch: 0 Iteration: 63  train.loss : 6.89453  train.total_ips : 636.25 img/s
DLL 2020-03-02 03:27:18.747637 - Epoch: 0 Iteration: 64  train.loss : 6.95312  train.total_ips : 635.75 img/s
DLL 2020-03-02 03:27:18.948936 - Epoch: 0 Iteration: 65  train.loss : 6.92188  train.total_ips : 636.10 img/s
DLL 2020-03-02 03:27:19.150474 - Epoch: 0 Iteration: 66  train.loss : 6.89844  train.total_ips : 635.32 img/s
DLL 2020-03-02 03:27:19.352053 - Epoch: 0 Iteration: 67  train.loss : 6.90234  train.total_ips : 635.19 img/s
DLL 2020-03-02 03:27:19.553288 - Epoch: 0 Iteration: 68  train.loss : 6.91406  train.total_ips : 636.29 img/s
DLL 2020-03-02 03:27:19.754585 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 636.09 img/s
DLL 2020-03-02 03:27:19.955990 - Epoch: 0 Iteration: 70  train.loss : 6.92188  train.total_ips : 635.75 img/s
DLL 2020-03-02 03:27:20.157297 - Epoch: 0 Iteration: 71  train.loss : 6.91016  train.total_ips : 636.02 img/s
DLL 2020-03-02 03:27:20.358447 - Epoch: 0 Iteration: 72  train.loss : 6.96875  train.total_ips : 636.55 img/s
DLL 2020-03-02 03:27:20.559963 - Epoch: 0 Iteration: 73  train.loss : 6.91406  train.total_ips : 635.38 img/s
DLL 2020-03-02 03:27:20.761116 - Epoch: 0 Iteration: 74  train.loss : 6.91797  train.total_ips : 636.55 img/s
DLL 2020-03-02 03:27:20.962653 - Epoch: 0 Iteration: 75  train.loss : 6.92188  train.total_ips : 635.32 img/s
DLL 2020-03-02 03:27:21.164136 - Epoch: 0 Iteration: 76  train.loss : 6.98828  train.total_ips : 635.48 img/s
DLL 2020-03-02 03:27:21.365493 - Epoch: 0 Iteration: 77  train.loss : 6.91797  train.total_ips : 635.90 img/s
DLL 2020-03-02 03:27:21.566686 - Epoch: 0 Iteration: 78  train.loss : 6.90234  train.total_ips : 636.39 img/s
DLL 2020-03-02 03:27:21.768193 - Epoch: 0 Iteration: 79  train.loss : 6.92188  train.total_ips : 635.45 img/s
DLL 2020-03-02 03:27:21.969569 - Epoch: 0 Iteration: 80  train.loss : 6.95703  train.total_ips : 635.83 img/s
DLL 2020-03-02 03:27:22.171104 - Epoch: 0 Iteration: 81  train.loss : 6.93359  train.total_ips : 635.36 img/s
DLL 2020-03-02 03:27:22.372523 - Epoch: 0 Iteration: 82  train.loss : 6.92188  train.total_ips : 635.71 img/s
DLL 2020-03-02 03:27:22.574307 - Epoch: 0 Iteration: 83  train.loss : 6.89453  train.total_ips : 634.56 img/s
DLL 2020-03-02 03:27:22.775576 - Epoch: 0 Iteration: 84  train.loss : 6.91406  train.total_ips : 636.19 img/s
DLL 2020-03-02 03:27:22.977119 - Epoch: 0 Iteration: 85  train.loss : 6.91797  train.total_ips : 635.31 img/s
DLL 2020-03-02 03:27:23.178562 - Epoch: 0 Iteration: 86  train.loss : 6.90625  train.total_ips : 635.63 img/s
DLL 2020-03-02 03:27:23.379986 - Epoch: 0 Iteration: 87  train.loss : 6.89453  train.total_ips : 635.68 img/s
DLL 2020-03-02 03:27:23.581356 - Epoch: 0 Iteration: 88  train.loss : 6.89844  train.total_ips : 635.85 img/s
DLL 2020-03-02 03:27:23.782760 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 635.74 img/s
DLL 2020-03-02 03:27:23.984146 - Epoch: 0 Iteration: 90  train.loss : 6.91406  train.total_ips : 635.82 img/s
DLL 2020-03-02 03:27:24.185561 - Epoch: 0 Iteration: 91  train.loss : 6.90625  train.total_ips : 635.72 img/s
DLL 2020-03-02 03:27:24.387031 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 635.55 img/s
DLL 2020-03-02 03:27:24.588490 - Epoch: 0 Iteration: 93  train.loss : 6.89844  train.total_ips : 635.59 img/s
DLL 2020-03-02 03:27:24.789801 - Epoch: 0 Iteration: 94  train.loss : 6.92188  train.total_ips : 636.03 img/s
DLL 2020-03-02 03:27:24.991306 - Epoch: 0 Iteration: 95  train.loss : 6.92578  train.total_ips : 635.44 img/s
DLL 2020-03-02 03:27:25.192692 - Epoch: 0 Iteration: 96  train.loss : 6.92578  train.total_ips : 635.78 img/s
DLL 2020-03-02 03:27:25.394310 - Epoch: 0 Iteration: 97  train.loss : 6.95703  train.total_ips : 635.09 img/s
DLL 2020-03-02 03:27:25.595653 - Epoch: 0 Iteration: 98  train.loss : 6.89062  train.total_ips : 635.93 img/s
DLL 2020-03-02 03:27:25.796930 - Epoch: 0 Iteration: 99  train.loss : 6.91016  train.total_ips : 636.15 img/s
DLL 2020-03-02 03:27:25.998331 - Epoch: 0  train.loss : 7.32105  train.total_ips : 629.58 img/s
DLL 2020-03-02 03:27:25.998441 - Epoch: 0  lr : 0.1  train.compute_ips : 632.39 img/s train.data_time : 0.00096 s train.compute_time : 0.23948 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-02 03:27:26.563995 - Summary: train.loss : 7.32105  train.total_ips : 629.58 img/s
DLL 2020-03-02 03:27:26.564264 - Summary: lr : 0.1  train.compute_ips : 632.39 img/s train.data_time : 0.00096 s train.compute_time : 0.23948 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '128', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
