Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fa4d33f4730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-02-25 21:43:29.271322 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 128  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-02-25 21:43:35.929040 - Epoch: 0 Iteration: 14  train.loss : 10.09375  train.total_ips : 613.08 img/s
DLL 2020-02-25 21:43:36.147350 - Epoch: 0 Iteration: 15  train.loss : 8.34375  train.total_ips : 586.53 img/s
DLL 2020-02-25 21:43:36.362056 - Epoch: 0 Iteration: 16  train.loss : 7.61719  train.total_ips : 596.38 img/s
DLL 2020-02-25 21:43:36.593108 - Epoch: 0 Iteration: 17  train.loss : 7.98438  train.total_ips : 554.17 img/s
DLL 2020-02-25 21:43:36.814072 - Epoch: 0 Iteration: 18  train.loss : 8.10938  train.total_ips : 579.48 img/s
DLL 2020-02-25 21:43:37.042863 - Epoch: 0 Iteration: 19  train.loss : 8.51562  train.total_ips : 559.64 img/s
DLL 2020-02-25 21:43:37.273857 - Epoch: 0 Iteration: 20  train.loss : 8.45312  train.total_ips : 554.31 img/s
DLL 2020-02-25 21:43:37.486658 - Epoch: 0 Iteration: 21  train.loss : 7.46484  train.total_ips : 601.67 img/s
DLL 2020-02-25 21:43:37.697808 - Epoch: 0 Iteration: 22  train.loss : 7.35547  train.total_ips : 606.40 img/s
DLL 2020-02-25 21:43:37.907597 - Epoch: 0 Iteration: 23  train.loss : 7.54297  train.total_ips : 610.31 img/s
DLL 2020-02-25 21:43:38.116227 - Epoch: 0 Iteration: 24  train.loss : 7.11719  train.total_ips : 613.73 img/s
DLL 2020-02-25 21:43:38.324721 - Epoch: 0 Iteration: 25  train.loss : 7.47266  train.total_ips : 614.09 img/s
DLL 2020-02-25 21:43:38.533662 - Epoch: 0 Iteration: 26  train.loss : 7.14453  train.total_ips : 612.78 img/s
DLL 2020-02-25 21:43:38.742368 - Epoch: 0 Iteration: 27  train.loss : 7.35156  train.total_ips : 613.49 img/s
DLL 2020-02-25 21:43:38.950373 - Epoch: 0 Iteration: 28  train.loss : 7.27734  train.total_ips : 615.54 img/s
DLL 2020-02-25 21:43:39.159250 - Epoch: 0 Iteration: 29  train.loss : 7.40625  train.total_ips : 612.97 img/s
DLL 2020-02-25 21:43:39.367717 - Epoch: 0 Iteration: 30  train.loss : 7.52344  train.total_ips : 614.20 img/s
DLL 2020-02-25 21:43:39.575927 - Epoch: 0 Iteration: 31  train.loss : 7.08203  train.total_ips : 614.94 img/s
DLL 2020-02-25 21:43:39.784294 - Epoch: 0 Iteration: 32  train.loss : 7.21875  train.total_ips : 614.46 img/s
DLL 2020-02-25 21:43:40.006323 - Epoch: 0 Iteration: 33  train.loss : 7.03125  train.total_ips : 576.69 img/s
DLL 2020-02-25 21:43:40.227840 - Epoch: 0 Iteration: 34  train.loss : 7.17578  train.total_ips : 578.02 img/s
DLL 2020-02-25 21:43:40.452537 - Epoch: 0 Iteration: 35  train.loss : 7.17578  train.total_ips : 569.83 img/s
DLL 2020-02-25 21:43:40.688309 - Epoch: 0 Iteration: 36  train.loss : 7.00781  train.total_ips : 543.08 img/s
DLL 2020-02-25 21:43:40.927063 - Epoch: 0 Iteration: 37  train.loss : 7.06641  train.total_ips : 536.28 img/s
DLL 2020-02-25 21:43:41.164657 - Epoch: 0 Iteration: 38  train.loss : 7.12109  train.total_ips : 538.93 img/s
DLL 2020-02-25 21:43:41.400628 - Epoch: 0 Iteration: 39  train.loss : 7.00391  train.total_ips : 542.62 img/s
DLL 2020-02-25 21:43:41.631727 - Epoch: 0 Iteration: 40  train.loss : 6.91406  train.total_ips : 554.14 img/s
DLL 2020-02-25 21:43:41.869640 - Epoch: 0 Iteration: 41  train.loss : 6.97266  train.total_ips : 538.18 img/s
DLL 2020-02-25 21:43:42.104239 - Epoch: 0 Iteration: 42  train.loss : 6.87891  train.total_ips : 545.82 img/s
DLL 2020-02-25 21:43:42.338298 - Epoch: 0 Iteration: 43  train.loss : 6.96484  train.total_ips : 547.03 img/s
DLL 2020-02-25 21:43:42.560276 - Epoch: 0 Iteration: 44  train.loss : 7.28516  train.total_ips : 576.83 img/s
DLL 2020-02-25 21:43:42.784320 - Epoch: 0 Iteration: 45  train.loss : 6.96094  train.total_ips : 571.53 img/s
DLL 2020-02-25 21:43:43.005175 - Epoch: 0 Iteration: 46  train.loss : 6.94141  train.total_ips : 579.77 img/s
DLL 2020-02-25 21:43:43.241534 - Epoch: 0 Iteration: 47  train.loss : 6.93750  train.total_ips : 541.74 img/s
DLL 2020-02-25 21:43:43.476773 - Epoch: 0 Iteration: 48  train.loss : 6.93359  train.total_ips : 544.33 img/s
DLL 2020-02-25 21:43:43.709282 - Epoch: 0 Iteration: 49  train.loss : 6.91016  train.total_ips : 550.74 img/s
DLL 2020-02-25 21:43:43.942999 - Epoch: 0 Iteration: 50  train.loss : 6.92188  train.total_ips : 547.87 img/s
DLL 2020-02-25 21:43:44.178917 - Epoch: 0 Iteration: 51  train.loss : 6.93359  train.total_ips : 542.79 img/s
DLL 2020-02-25 21:43:44.418312 - Epoch: 0 Iteration: 52  train.loss : 7.00781  train.total_ips : 534.83 img/s
DLL 2020-02-25 21:43:44.655525 - Epoch: 0 Iteration: 53  train.loss : 6.99609  train.total_ips : 539.76 img/s
DLL 2020-02-25 21:43:44.890651 - Epoch: 0 Iteration: 54  train.loss : 6.93359  train.total_ips : 544.54 img/s
DLL 2020-02-25 21:43:45.099855 - Epoch: 0 Iteration: 55  train.loss : 6.93750  train.total_ips : 612.02 img/s
DLL 2020-02-25 21:43:45.308986 - Epoch: 0 Iteration: 56  train.loss : 6.92188  train.total_ips : 612.23 img/s
DLL 2020-02-25 21:43:45.516768 - Epoch: 0 Iteration: 57  train.loss : 6.90625  train.total_ips : 616.20 img/s
DLL 2020-02-25 21:43:45.731899 - Epoch: 0 Iteration: 58  train.loss : 6.96094  train.total_ips : 595.17 img/s
DLL 2020-02-25 21:43:45.948268 - Epoch: 0 Iteration: 59  train.loss : 6.91797  train.total_ips : 591.73 img/s
DLL 2020-02-25 21:43:46.177814 - Epoch: 0 Iteration: 60  train.loss : 6.92969  train.total_ips : 557.84 img/s
DLL 2020-02-25 21:43:46.386626 - Epoch: 0 Iteration: 61  train.loss : 6.86328  train.total_ips : 613.19 img/s
DLL 2020-02-25 21:43:46.595863 - Epoch: 0 Iteration: 62  train.loss : 6.91406  train.total_ips : 611.94 img/s
DLL 2020-02-25 21:43:46.808932 - Epoch: 0 Iteration: 63  train.loss : 6.87500  train.total_ips : 600.97 img/s
DLL 2020-02-25 21:43:47.019549 - Epoch: 0 Iteration: 64  train.loss : 6.91406  train.total_ips : 607.92 img/s
DLL 2020-02-25 21:43:47.236192 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 591.09 img/s
DLL 2020-02-25 21:43:47.468430 - Epoch: 0 Iteration: 66  train.loss : 6.89844  train.total_ips : 551.34 img/s
DLL 2020-02-25 21:43:47.702953 - Epoch: 0 Iteration: 67  train.loss : 7.05078  train.total_ips : 546.01 img/s
DLL 2020-02-25 21:43:47.940316 - Epoch: 0 Iteration: 68  train.loss : 6.97266  train.total_ips : 539.43 img/s
DLL 2020-02-25 21:43:48.183151 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 527.33 img/s
DLL 2020-02-25 21:43:48.423174 - Epoch: 0 Iteration: 70  train.loss : 6.89844  train.total_ips : 533.51 img/s
DLL 2020-02-25 21:43:48.659875 - Epoch: 0 Iteration: 71  train.loss : 6.87109  train.total_ips : 541.00 img/s
DLL 2020-02-25 21:43:48.897730 - Epoch: 0 Iteration: 72  train.loss : 6.90234  train.total_ips : 538.32 img/s
DLL 2020-02-25 21:43:49.133733 - Epoch: 0 Iteration: 73  train.loss : 6.91406  train.total_ips : 542.55 img/s
DLL 2020-02-25 21:43:49.365230 - Epoch: 0 Iteration: 74  train.loss : 6.92969  train.total_ips : 553.12 img/s
DLL 2020-02-25 21:43:49.591968 - Epoch: 0 Iteration: 75  train.loss : 6.92188  train.total_ips : 564.73 img/s
DLL 2020-02-25 21:43:49.814258 - Epoch: 0 Iteration: 76  train.loss : 6.99219  train.total_ips : 576.08 img/s
DLL 2020-02-25 21:43:50.043108 - Epoch: 0 Iteration: 77  train.loss : 6.91797  train.total_ips : 559.48 img/s
DLL 2020-02-25 21:43:50.252770 - Epoch: 0 Iteration: 78  train.loss : 6.89844  train.total_ips : 610.68 img/s
DLL 2020-02-25 21:43:50.462880 - Epoch: 0 Iteration: 79  train.loss : 6.86719  train.total_ips : 609.39 img/s
DLL 2020-02-25 21:43:50.671641 - Epoch: 0 Iteration: 80  train.loss : 6.87500  train.total_ips : 613.33 img/s
DLL 2020-02-25 21:43:50.880930 - Epoch: 0 Iteration: 81  train.loss : 6.88281  train.total_ips : 611.79 img/s
DLL 2020-02-25 21:43:51.089935 - Epoch: 0 Iteration: 82  train.loss : 6.90625  train.total_ips : 612.60 img/s
DLL 2020-02-25 21:43:51.300116 - Epoch: 0 Iteration: 83  train.loss : 6.93359  train.total_ips : 609.19 img/s
DLL 2020-02-25 21:43:51.509376 - Epoch: 0 Iteration: 84  train.loss : 6.90625  train.total_ips : 611.90 img/s
DLL 2020-02-25 21:43:51.717671 - Epoch: 0 Iteration: 85  train.loss : 6.91016  train.total_ips : 614.70 img/s
DLL 2020-02-25 21:43:51.926558 - Epoch: 0 Iteration: 86  train.loss : 6.91016  train.total_ips : 612.95 img/s
DLL 2020-02-25 21:43:52.137639 - Epoch: 0 Iteration: 87  train.loss : 6.89062  train.total_ips : 606.60 img/s
DLL 2020-02-25 21:43:52.354202 - Epoch: 0 Iteration: 88  train.loss : 6.91016  train.total_ips : 591.31 img/s
DLL 2020-02-25 21:43:52.589992 - Epoch: 0 Iteration: 89  train.loss : 6.90625  train.total_ips : 543.03 img/s
DLL 2020-02-25 21:43:52.822844 - Epoch: 0 Iteration: 90  train.loss : 6.90625  train.total_ips : 549.89 img/s
DLL 2020-02-25 21:43:53.056302 - Epoch: 0 Iteration: 91  train.loss : 6.92969  train.total_ips : 548.47 img/s
DLL 2020-02-25 21:43:53.292939 - Epoch: 0 Iteration: 92  train.loss : 6.91797  train.total_ips : 541.11 img/s
DLL 2020-02-25 21:43:53.529013 - Epoch: 0 Iteration: 93  train.loss : 6.91016  train.total_ips : 542.37 img/s
DLL 2020-02-25 21:43:53.762065 - Epoch: 0 Iteration: 94  train.loss : 6.87891  train.total_ips : 549.41 img/s
DLL 2020-02-25 21:43:53.989753 - Epoch: 0 Iteration: 95  train.loss : 6.92578  train.total_ips : 562.36 img/s
DLL 2020-02-25 21:43:54.201788 - Epoch: 0 Iteration: 96  train.loss : 6.91406  train.total_ips : 603.86 img/s
DLL 2020-02-25 21:43:54.410318 - Epoch: 0 Iteration: 97  train.loss : 6.90234  train.total_ips : 614.01 img/s
DLL 2020-02-25 21:43:54.620929 - Epoch: 0 Iteration: 98  train.loss : 6.90234  train.total_ips : 607.95 img/s
DLL 2020-02-25 21:43:54.830158 - Epoch: 0 Iteration: 99  train.loss : 6.92969  train.total_ips : 611.95 img/s
DLL 2020-02-25 21:43:55.039461 - Epoch: 0  train.loss : 7.27574  train.total_ips : 575.78 img/s
DLL 2020-02-25 21:43:55.039597 - Epoch: 0  lr : 0.1  train.compute_ips : 578.32 img/s train.data_time : 0.00102 s train.compute_time : 0.25640 s
SAVING ./checkpoint.pth.tar
DLL 2020-02-25 21:43:55.200831 - Summary: train.loss : 7.27574  train.total_ips : 575.78 img/s
DLL 2020-02-25 21:43:55.200948 - Summary: lr : 0.1  train.compute_ips : 578.32 img/s train.data_time : 0.00102 s train.compute_time : 0.25640 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '128', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
