Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f19bddec840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-02 08:19:02.138633 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 448  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-02 08:19:20.163266 - Epoch: 0 Iteration: 14  train.loss : 12.67188  train.total_ips : 656.77 img/s
DLL 2020-03-02 08:19:20.844544 - Epoch: 0 Iteration: 15  train.loss : 8.41406  train.total_ips : 657.65 img/s
DLL 2020-03-02 08:19:21.526372 - Epoch: 0 Iteration: 16  train.loss : 8.17188  train.total_ips : 657.14 img/s
DLL 2020-03-02 08:19:22.207895 - Epoch: 0 Iteration: 17  train.loss : 7.08594  train.total_ips : 657.40 img/s
DLL 2020-03-02 08:19:22.889231 - Epoch: 0 Iteration: 18  train.loss : 7.47266  train.total_ips : 657.59 img/s
DLL 2020-03-02 08:19:23.570406 - Epoch: 0 Iteration: 19  train.loss : 7.23828  train.total_ips : 657.75 img/s
DLL 2020-03-02 08:19:24.251527 - Epoch: 0 Iteration: 20  train.loss : 7.15625  train.total_ips : 657.81 img/s
DLL 2020-03-02 08:19:24.932699 - Epoch: 0 Iteration: 21  train.loss : 7.60156  train.total_ips : 657.75 img/s
DLL 2020-03-02 08:19:25.614027 - Epoch: 0 Iteration: 22  train.loss : 7.28906  train.total_ips : 657.61 img/s
DLL 2020-03-02 08:19:26.294776 - Epoch: 0 Iteration: 23  train.loss : 7.38672  train.total_ips : 658.16 img/s
DLL 2020-03-02 08:19:26.975798 - Epoch: 0 Iteration: 24  train.loss : 7.15234  train.total_ips : 657.90 img/s
DLL 2020-03-02 08:19:27.656163 - Epoch: 0 Iteration: 25  train.loss : 7.17188  train.total_ips : 658.53 img/s
DLL 2020-03-02 08:19:28.337079 - Epoch: 0 Iteration: 26  train.loss : 7.23047  train.total_ips : 658.00 img/s
DLL 2020-03-02 08:19:29.017687 - Epoch: 0 Iteration: 27  train.loss : 7.14844  train.total_ips : 658.31 img/s
DLL 2020-03-02 08:19:29.699256 - Epoch: 0 Iteration: 28  train.loss : 7.18750  train.total_ips : 657.38 img/s
DLL 2020-03-02 08:19:30.380418 - Epoch: 0 Iteration: 29  train.loss : 7.59375  train.total_ips : 657.76 img/s
DLL 2020-03-02 08:19:31.061488 - Epoch: 0 Iteration: 30  train.loss : 7.12109  train.total_ips : 657.85 img/s
DLL 2020-03-02 08:19:31.742007 - Epoch: 0 Iteration: 31  train.loss : 7.10938  train.total_ips : 658.39 img/s
DLL 2020-03-02 08:19:32.423401 - Epoch: 0 Iteration: 32  train.loss : 7.06250  train.total_ips : 657.54 img/s
DLL 2020-03-02 08:19:33.104209 - Epoch: 0 Iteration: 33  train.loss : 7.97266  train.total_ips : 658.10 img/s
DLL 2020-03-02 08:19:33.786021 - Epoch: 0 Iteration: 34  train.loss : 7.13672  train.total_ips : 657.13 img/s
DLL 2020-03-02 08:19:34.467454 - Epoch: 0 Iteration: 35  train.loss : 7.09766  train.total_ips : 657.50 img/s
DLL 2020-03-02 08:19:35.148275 - Epoch: 0 Iteration: 36  train.loss : 6.97266  train.total_ips : 658.09 img/s
DLL 2020-03-02 08:19:35.830237 - Epoch: 0 Iteration: 37  train.loss : 6.94922  train.total_ips : 656.99 img/s
DLL 2020-03-02 08:19:36.511767 - Epoch: 0 Iteration: 38  train.loss : 6.97266  train.total_ips : 657.41 img/s
DLL 2020-03-02 08:19:37.192802 - Epoch: 0 Iteration: 39  train.loss : 7.26562  train.total_ips : 657.88 img/s
DLL 2020-03-02 08:19:37.874292 - Epoch: 0 Iteration: 40  train.loss : 7.03516  train.total_ips : 657.45 img/s
DLL 2020-03-02 08:19:38.556184 - Epoch: 0 Iteration: 41  train.loss : 6.96875  train.total_ips : 657.06 img/s
DLL 2020-03-02 08:19:39.237063 - Epoch: 0 Iteration: 42  train.loss : 7.23828  train.total_ips : 658.04 img/s
DLL 2020-03-02 08:19:39.918560 - Epoch: 0 Iteration: 43  train.loss : 6.96484  train.total_ips : 657.44 img/s
DLL 2020-03-02 08:19:40.599508 - Epoch: 0 Iteration: 44  train.loss : 6.96484  train.total_ips : 657.97 img/s
DLL 2020-03-02 08:19:41.281837 - Epoch: 0 Iteration: 45  train.loss : 6.96094  train.total_ips : 656.64 img/s
DLL 2020-03-02 08:19:41.962950 - Epoch: 0 Iteration: 46  train.loss : 6.95312  train.total_ips : 657.82 img/s
DLL 2020-03-02 08:19:42.644466 - Epoch: 0 Iteration: 47  train.loss : 6.94141  train.total_ips : 657.42 img/s
DLL 2020-03-02 08:19:43.326325 - Epoch: 0 Iteration: 48  train.loss : 6.92188  train.total_ips : 657.10 img/s
DLL 2020-03-02 08:19:44.007504 - Epoch: 0 Iteration: 49  train.loss : 6.96484  train.total_ips : 657.74 img/s
DLL 2020-03-02 08:19:44.688297 - Epoch: 0 Iteration: 50  train.loss : 6.93359  train.total_ips : 658.12 img/s
DLL 2020-03-02 08:19:45.370032 - Epoch: 0 Iteration: 51  train.loss : 7.10156  train.total_ips : 657.22 img/s
DLL 2020-03-02 08:19:46.051188 - Epoch: 0 Iteration: 52  train.loss : 6.91797  train.total_ips : 657.77 img/s
DLL 2020-03-02 08:19:46.732832 - Epoch: 0 Iteration: 53  train.loss : 6.92969  train.total_ips : 657.30 img/s
DLL 2020-03-02 08:19:47.414203 - Epoch: 0 Iteration: 54  train.loss : 6.92969  train.total_ips : 657.57 img/s
DLL 2020-03-02 08:19:48.095310 - Epoch: 0 Iteration: 55  train.loss : 6.90625  train.total_ips : 657.82 img/s
DLL 2020-03-02 08:19:48.776628 - Epoch: 0 Iteration: 56  train.loss : 6.94531  train.total_ips : 657.61 img/s
DLL 2020-03-02 08:19:49.458632 - Epoch: 0 Iteration: 57  train.loss : 6.90625  train.total_ips : 656.95 img/s
DLL 2020-03-02 08:19:50.139566 - Epoch: 0 Iteration: 58  train.loss : 6.91406  train.total_ips : 657.98 img/s
DLL 2020-03-02 08:19:50.821100 - Epoch: 0 Iteration: 59  train.loss : 6.91016  train.total_ips : 657.40 img/s
DLL 2020-03-02 08:19:51.502003 - Epoch: 0 Iteration: 60  train.loss : 6.90625  train.total_ips : 658.02 img/s
DLL 2020-03-02 08:19:52.183541 - Epoch: 0 Iteration: 61  train.loss : 6.90625  train.total_ips : 657.40 img/s
DLL 2020-03-02 08:19:52.865370 - Epoch: 0 Iteration: 62  train.loss : 6.91406  train.total_ips : 657.14 img/s
DLL 2020-03-02 08:19:53.547036 - Epoch: 0 Iteration: 63  train.loss : 6.90625  train.total_ips : 657.28 img/s
DLL 2020-03-02 08:19:54.229020 - Epoch: 0 Iteration: 64  train.loss : 6.95312  train.total_ips : 656.97 img/s
DLL 2020-03-02 08:19:54.910352 - Epoch: 0 Iteration: 65  train.loss : 6.90234  train.total_ips : 657.61 img/s
DLL 2020-03-02 08:19:55.591448 - Epoch: 0 Iteration: 66  train.loss : 6.89453  train.total_ips : 657.82 img/s
DLL 2020-03-02 08:19:56.273527 - Epoch: 0 Iteration: 67  train.loss : 6.92578  train.total_ips : 656.88 img/s
DLL 2020-03-02 08:19:56.955483 - Epoch: 0 Iteration: 68  train.loss : 6.91797  train.total_ips : 656.99 img/s
DLL 2020-03-02 08:19:57.636933 - Epoch: 0 Iteration: 69  train.loss : 6.91406  train.total_ips : 657.49 img/s
DLL 2020-03-02 08:19:58.318253 - Epoch: 0 Iteration: 70  train.loss : 6.91797  train.total_ips : 657.61 img/s
DLL 2020-03-02 08:19:58.999589 - Epoch: 0 Iteration: 71  train.loss : 6.92578  train.total_ips : 657.60 img/s
DLL 2020-03-02 08:19:59.680984 - Epoch: 0 Iteration: 72  train.loss : 6.91406  train.total_ips : 657.54 img/s
DLL 2020-03-02 08:20:00.363801 - Epoch: 0 Iteration: 73  train.loss : 6.89453  train.total_ips : 656.17 img/s
DLL 2020-03-02 08:20:01.045348 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 657.41 img/s
DLL 2020-03-02 08:20:01.726222 - Epoch: 0 Iteration: 75  train.loss : 6.91016  train.total_ips : 658.04 img/s
DLL 2020-03-02 08:20:02.408250 - Epoch: 0 Iteration: 76  train.loss : 6.89844  train.total_ips : 656.93 img/s
DLL 2020-03-02 08:20:03.089328 - Epoch: 0 Iteration: 77  train.loss : 6.89844  train.total_ips : 657.86 img/s
DLL 2020-03-02 08:20:03.770453 - Epoch: 0 Iteration: 78  train.loss : 6.92969  train.total_ips : 657.81 img/s
DLL 2020-03-02 08:20:04.452321 - Epoch: 0 Iteration: 79  train.loss : 6.89844  train.total_ips : 657.08 img/s
DLL 2020-03-02 08:20:05.133347 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 657.90 img/s
DLL 2020-03-02 08:20:05.814753 - Epoch: 0 Iteration: 81  train.loss : 6.91016  train.total_ips : 657.53 img/s
DLL 2020-03-02 08:20:06.496125 - Epoch: 0 Iteration: 82  train.loss : 6.90625  train.total_ips : 657.58 img/s
DLL 2020-03-02 08:20:07.177691 - Epoch: 0 Iteration: 83  train.loss : 6.90625  train.total_ips : 657.38 img/s
DLL 2020-03-02 08:20:07.859168 - Epoch: 0 Iteration: 84  train.loss : 6.91797  train.total_ips : 657.47 img/s
DLL 2020-03-02 08:20:08.540310 - Epoch: 0 Iteration: 85  train.loss : 6.91406  train.total_ips : 657.78 img/s
DLL 2020-03-02 08:20:09.221479 - Epoch: 0 Iteration: 86  train.loss : 6.89453  train.total_ips : 657.76 img/s
DLL 2020-03-02 08:20:09.903214 - Epoch: 0 Iteration: 87  train.loss : 6.89062  train.total_ips : 657.21 img/s
DLL 2020-03-02 08:20:10.584779 - Epoch: 0 Iteration: 88  train.loss : 6.90234  train.total_ips : 657.39 img/s
DLL 2020-03-02 08:20:11.265830 - Epoch: 0 Iteration: 89  train.loss : 6.91797  train.total_ips : 657.87 img/s
DLL 2020-03-02 08:20:11.947530 - Epoch: 0 Iteration: 90  train.loss : 6.89062  train.total_ips : 657.24 img/s
DLL 2020-03-02 08:20:12.628330 - Epoch: 0 Iteration: 91  train.loss : 6.91406  train.total_ips : 658.11 img/s
DLL 2020-03-02 08:20:13.309994 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 657.28 img/s
DLL 2020-03-02 08:20:13.991415 - Epoch: 0 Iteration: 93  train.loss : 6.91406  train.total_ips : 657.51 img/s
DLL 2020-03-02 08:20:14.672388 - Epoch: 0 Iteration: 94  train.loss : 6.92578  train.total_ips : 657.95 img/s
DLL 2020-03-02 08:20:15.353955 - Epoch: 0 Iteration: 95  train.loss : 6.89062  train.total_ips : 657.38 img/s
DLL 2020-03-02 08:20:16.035388 - Epoch: 0 Iteration: 96  train.loss : 7.12500  train.total_ips : 657.50 img/s
DLL 2020-03-02 08:20:16.716881 - Epoch: 0 Iteration: 97  train.loss : 6.91797  train.total_ips : 657.45 img/s
DLL 2020-03-02 08:20:17.398513 - Epoch: 0 Iteration: 98  train.loss : 6.91016  train.total_ips : 657.31 img/s
DLL 2020-03-02 08:20:18.079667 - Epoch: 0 Iteration: 99  train.loss : 6.91016  train.total_ips : 657.78 img/s
DLL 2020-03-02 08:20:18.761554 - Epoch: 0  train.loss : 7.18984  train.total_ips : 650.67 img/s
DLL 2020-03-02 08:20:18.761667 - Epoch: 0  lr : 0.1  train.compute_ips : 652.20 img/s train.data_time : 0.00163 s train.compute_time : 0.76440 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-02 08:20:19.308466 - Summary: train.loss : 7.18984  train.total_ips : 650.67 img/s
DLL 2020-03-02 08:20:19.308741 - Summary: lr : 0.1  train.compute_ips : 652.20 img/s train.data_time : 0.00163 s train.compute_time : 0.76440 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '448', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
