Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f2f7c78e730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-10 21:31:12.678920 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 288  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-10 21:31:36.222930 - Epoch: 0 Iteration: 23  train.loss : 7.71875  train.total_ips : 444.50 img/s
DLL 2020-03-10 21:31:36.871271 - Epoch: 0 Iteration: 24  train.loss : 7.48047  train.total_ips : 444.25 img/s
DLL 2020-03-10 21:31:37.519479 - Epoch: 0 Iteration: 25  train.loss : 7.48828  train.total_ips : 444.35 img/s
DLL 2020-03-10 21:31:38.167850 - Epoch: 0 Iteration: 26  train.loss : 7.16406  train.total_ips : 444.24 img/s
DLL 2020-03-10 21:31:38.816356 - Epoch: 0 Iteration: 27  train.loss : 7.24609  train.total_ips : 444.15 img/s
DLL 2020-03-10 21:31:39.465015 - Epoch: 0 Iteration: 28  train.loss : 7.12109  train.total_ips : 444.04 img/s
DLL 2020-03-10 21:31:40.113604 - Epoch: 0 Iteration: 29  train.loss : 7.23828  train.total_ips : 444.10 img/s
DLL 2020-03-10 21:31:40.762520 - Epoch: 0 Iteration: 30  train.loss : 7.12891  train.total_ips : 443.86 img/s
DLL 2020-03-10 21:31:41.411188 - Epoch: 0 Iteration: 31  train.loss : 7.16016  train.total_ips : 444.03 img/s
DLL 2020-03-10 21:31:42.059523 - Epoch: 0 Iteration: 32  train.loss : 7.17969  train.total_ips : 444.26 img/s
DLL 2020-03-10 21:31:42.708098 - Epoch: 0 Iteration: 33  train.loss : 7.02734  train.total_ips : 444.10 img/s
DLL 2020-03-10 21:31:43.356644 - Epoch: 0 Iteration: 34  train.loss : 7.10547  train.total_ips : 444.12 img/s
DLL 2020-03-10 21:31:44.005057 - Epoch: 0 Iteration: 35  train.loss : 7.17578  train.total_ips : 444.21 img/s
DLL 2020-03-10 21:31:44.653748 - Epoch: 0 Iteration: 36  train.loss : 7.07812  train.total_ips : 444.02 img/s
DLL 2020-03-10 21:31:45.302131 - Epoch: 0 Iteration: 37  train.loss : 7.43750  train.total_ips : 444.23 img/s
DLL 2020-03-10 21:31:45.950630 - Epoch: 0 Iteration: 38  train.loss : 7.03516  train.total_ips : 444.15 img/s
DLL 2020-03-10 21:31:46.599317 - Epoch: 0 Iteration: 39  train.loss : 7.15625  train.total_ips : 444.02 img/s
DLL 2020-03-10 21:31:47.247337 - Epoch: 0 Iteration: 40  train.loss : 7.00781  train.total_ips : 444.48 img/s
DLL 2020-03-10 21:31:47.896119 - Epoch: 0 Iteration: 41  train.loss : 7.03125  train.total_ips : 443.96 img/s
DLL 2020-03-10 21:31:48.544815 - Epoch: 0 Iteration: 42  train.loss : 7.08594  train.total_ips : 444.01 img/s
DLL 2020-03-10 21:31:49.193596 - Epoch: 0 Iteration: 43  train.loss : 7.21484  train.total_ips : 443.96 img/s
DLL 2020-03-10 21:31:49.842219 - Epoch: 0 Iteration: 44  train.loss : 6.98438  train.total_ips : 444.06 img/s
DLL 2020-03-10 21:31:50.491262 - Epoch: 0 Iteration: 45  train.loss : 6.93359  train.total_ips : 443.78 img/s
DLL 2020-03-10 21:31:51.139859 - Epoch: 0 Iteration: 46  train.loss : 6.94922  train.total_ips : 444.09 img/s
DLL 2020-03-10 21:31:51.788507 - Epoch: 0 Iteration: 47  train.loss : 7.05469  train.total_ips : 444.05 img/s
DLL 2020-03-10 21:31:52.436939 - Epoch: 0 Iteration: 48  train.loss : 6.98438  train.total_ips : 444.20 img/s
DLL 2020-03-10 21:31:53.086447 - Epoch: 0 Iteration: 49  train.loss : 6.95703  train.total_ips : 443.46 img/s
DLL 2020-03-10 21:31:53.735005 - Epoch: 0 Iteration: 50  train.loss : 7.03906  train.total_ips : 444.11 img/s
DLL 2020-03-10 21:31:54.384141 - Epoch: 0 Iteration: 51  train.loss : 7.23438  train.total_ips : 443.72 img/s
DLL 2020-03-10 21:31:55.033373 - Epoch: 0 Iteration: 52  train.loss : 6.93359  train.total_ips : 443.65 img/s
DLL 2020-03-10 21:31:55.682390 - Epoch: 0 Iteration: 53  train.loss : 6.99609  train.total_ips : 443.80 img/s
DLL 2020-03-10 21:31:56.330863 - Epoch: 0 Iteration: 54  train.loss : 7.17578  train.total_ips : 444.17 img/s
DLL 2020-03-10 21:31:56.980057 - Epoch: 0 Iteration: 55  train.loss : 6.93359  train.total_ips : 443.67 img/s
DLL 2020-03-10 21:31:57.629356 - Epoch: 0 Iteration: 56  train.loss : 7.01562  train.total_ips : 443.61 img/s
DLL 2020-03-10 21:31:58.278149 - Epoch: 0 Iteration: 57  train.loss : 6.97656  train.total_ips : 443.95 img/s
DLL 2020-03-10 21:31:58.926903 - Epoch: 0 Iteration: 58  train.loss : 7.07812  train.total_ips : 443.97 img/s
DLL 2020-03-10 21:31:59.575415 - Epoch: 0 Iteration: 59  train.loss : 6.94141  train.total_ips : 444.14 img/s
DLL 2020-03-10 21:32:00.225861 - Epoch: 0 Iteration: 60  train.loss : 6.94141  train.total_ips : 442.83 img/s
DLL 2020-03-10 21:32:00.874791 - Epoch: 0 Iteration: 61  train.loss : 6.89844  train.total_ips : 443.85 img/s
DLL 2020-03-10 21:32:01.523560 - Epoch: 0 Iteration: 62  train.loss : 6.92578  train.total_ips : 443.97 img/s
DLL 2020-03-10 21:32:02.172607 - Epoch: 0 Iteration: 63  train.loss : 7.23047  train.total_ips : 443.77 img/s
DLL 2020-03-10 21:32:02.820820 - Epoch: 0 Iteration: 64  train.loss : 6.92578  train.total_ips : 444.35 img/s
DLL 2020-03-10 21:32:03.469689 - Epoch: 0 Iteration: 65  train.loss : 6.95703  train.total_ips : 443.91 img/s
DLL 2020-03-10 21:32:04.118357 - Epoch: 0 Iteration: 66  train.loss : 6.94922  train.total_ips : 444.03 img/s
DLL 2020-03-10 21:32:04.767448 - Epoch: 0 Iteration: 67  train.loss : 6.90234  train.total_ips : 443.75 img/s
DLL 2020-03-10 21:32:05.416102 - Epoch: 0 Iteration: 68  train.loss : 6.94141  train.total_ips : 444.05 img/s
DLL 2020-03-10 21:32:06.064826 - Epoch: 0 Iteration: 69  train.loss : 6.92188  train.total_ips : 444.00 img/s
DLL 2020-03-10 21:32:06.713825 - Epoch: 0 Iteration: 70  train.loss : 7.05469  train.total_ips : 443.81 img/s
DLL 2020-03-10 21:32:07.362508 - Epoch: 0 Iteration: 71  train.loss : 6.92969  train.total_ips : 444.02 img/s
DLL 2020-03-10 21:32:08.011370 - Epoch: 0 Iteration: 72  train.loss : 6.90234  train.total_ips : 443.90 img/s
DLL 2020-03-10 21:32:08.659800 - Epoch: 0 Iteration: 73  train.loss : 6.92969  train.total_ips : 444.20 img/s
DLL 2020-03-10 21:32:09.308461 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 444.04 img/s
DLL 2020-03-10 21:32:09.957215 - Epoch: 0 Iteration: 75  train.loss : 6.94531  train.total_ips : 443.98 img/s
DLL 2020-03-10 21:32:10.605946 - Epoch: 0 Iteration: 76  train.loss : 6.92188  train.total_ips : 443.99 img/s
DLL 2020-03-10 21:32:11.254900 - Epoch: 0 Iteration: 77  train.loss : 6.91797  train.total_ips : 443.84 img/s
DLL 2020-03-10 21:32:11.904009 - Epoch: 0 Iteration: 78  train.loss : 6.91797  train.total_ips : 443.73 img/s
DLL 2020-03-10 21:32:12.552378 - Epoch: 0 Iteration: 79  train.loss : 6.91406  train.total_ips : 444.24 img/s
DLL 2020-03-10 21:32:13.201208 - Epoch: 0 Iteration: 80  train.loss : 6.92578  train.total_ips : 443.92 img/s
DLL 2020-03-10 21:32:13.849472 - Epoch: 0 Iteration: 81  train.loss : 6.90625  train.total_ips : 444.31 img/s
DLL 2020-03-10 21:32:14.498004 - Epoch: 0 Iteration: 82  train.loss : 6.91797  train.total_ips : 444.13 img/s
DLL 2020-03-10 21:32:15.146498 - Epoch: 0 Iteration: 83  train.loss : 6.91797  train.total_ips : 444.15 img/s
DLL 2020-03-10 21:32:15.795028 - Epoch: 0 Iteration: 84  train.loss : 6.91016  train.total_ips : 444.13 img/s
DLL 2020-03-10 21:32:16.443498 - Epoch: 0 Iteration: 85  train.loss : 6.89453  train.total_ips : 444.17 img/s
DLL 2020-03-10 21:32:17.092163 - Epoch: 0 Iteration: 86  train.loss : 6.91016  train.total_ips : 444.03 img/s
DLL 2020-03-10 21:32:17.740416 - Epoch: 0 Iteration: 87  train.loss : 6.91797  train.total_ips : 444.32 img/s
DLL 2020-03-10 21:32:18.388875 - Epoch: 0 Iteration: 88  train.loss : 6.91797  train.total_ips : 444.18 img/s
DLL 2020-03-10 21:32:19.037250 - Epoch: 0 Iteration: 89  train.loss : 6.88672  train.total_ips : 444.24 img/s
DLL 2020-03-10 21:32:19.686379 - Epoch: 0 Iteration: 90  train.loss : 6.91797  train.total_ips : 443.72 img/s
DLL 2020-03-10 21:32:20.334878 - Epoch: 0 Iteration: 91  train.loss : 6.92188  train.total_ips : 444.15 img/s
DLL 2020-03-10 21:32:20.983675 - Epoch: 0 Iteration: 92  train.loss : 6.99609  train.total_ips : 443.95 img/s
DLL 2020-03-10 21:32:21.632089 - Epoch: 0 Iteration: 93  train.loss : 6.91406  train.total_ips : 444.20 img/s
DLL 2020-03-10 21:32:22.280976 - Epoch: 0 Iteration: 94  train.loss : 6.91406  train.total_ips : 443.89 img/s
DLL 2020-03-10 21:32:22.930011 - Epoch: 0 Iteration: 95  train.loss : 6.92578  train.total_ips : 443.78 img/s
DLL 2020-03-10 21:32:23.578734 - Epoch: 0 Iteration: 96  train.loss : 6.91016  train.total_ips : 443.99 img/s
DLL 2020-03-10 21:32:24.227810 - Epoch: 0 Iteration: 97  train.loss : 6.89062  train.total_ips : 443.75 img/s
DLL 2020-03-10 21:32:24.876268 - Epoch: 0 Iteration: 98  train.loss : 6.90234  train.total_ips : 444.18 img/s
DLL 2020-03-10 21:32:25.525077 - Epoch: 0 Iteration: 99  train.loss : 6.90234  train.total_ips : 443.94 img/s
DLL 2020-03-10 21:32:26.173868 - Epoch: 0  train.loss : 7.21262  train.total_ips : 438.64 img/s
DLL 2020-03-10 21:32:26.173994 - Epoch: 0  lr : 0.1  train.compute_ips : 439.69 img/s train.data_time : 0.00158 s train.compute_time : 0.73323 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-10 21:32:26.987547 - Epoch: 1 Iteration: 1  train.loss : 7.08203  train.total_ips : 443.26 img/s
DLL 2020-03-10 21:32:27.635643 - Epoch: 1 Iteration: 2  train.loss : 7.02344  train.total_ips : 444.42 img/s
DLL 2020-03-10 21:32:28.284394 - Epoch: 1 Iteration: 3  train.loss : 6.95312  train.total_ips : 443.98 img/s
DLL 2020-03-10 21:32:28.933641 - Epoch: 1 Iteration: 4  train.loss : 6.95312  train.total_ips : 443.66 img/s
DLL 2020-03-10 21:32:29.581960 - Epoch: 1 Iteration: 5  train.loss : 7.05078  train.total_ips : 444.28 img/s
DLL 2020-03-10 21:32:30.230430 - Epoch: 1 Iteration: 6  train.loss : 7.11328  train.total_ips : 444.17 img/s
DLL 2020-03-10 21:32:30.878933 - Epoch: 1 Iteration: 7  train.loss : 7.01172  train.total_ips : 444.15 img/s
DLL 2020-03-10 21:32:31.527689 - Epoch: 1 Iteration: 8  train.loss : 7.00781  train.total_ips : 443.97 img/s
DLL 2020-03-10 21:32:32.176551 - Epoch: 1 Iteration: 9  train.loss : 6.98438  train.total_ips : 443.92 img/s
DLL 2020-03-10 21:32:32.825468 - Epoch: 1 Iteration: 10  train.loss : 7.10156  train.total_ips : 443.87 img/s
DLL 2020-03-10 21:32:33.474323 - Epoch: 1 Iteration: 11  train.loss : 6.97656  train.total_ips : 443.91 img/s
DLL 2020-03-10 21:32:34.122607 - Epoch: 1 Iteration: 12  train.loss : 6.97656  train.total_ips : 444.30 img/s
DLL 2020-03-10 21:32:34.770869 - Epoch: 1 Iteration: 13  train.loss : 6.93750  train.total_ips : 444.32 img/s
DLL 2020-03-10 21:32:35.420028 - Epoch: 1 Iteration: 14  train.loss : 6.98047  train.total_ips : 443.70 img/s
DLL 2020-03-10 21:32:36.069753 - Epoch: 1 Iteration: 15  train.loss : 6.91797  train.total_ips : 443.31 img/s
DLL 2020-03-10 21:32:36.720029 - Epoch: 1 Iteration: 16  train.loss : 6.93750  train.total_ips : 442.94 img/s
DLL 2020-03-10 21:32:37.369957 - Epoch: 1 Iteration: 17  train.loss : 6.91016  train.total_ips : 443.17 img/s
DLL 2020-03-10 21:32:38.019584 - Epoch: 1 Iteration: 18  train.loss : 6.91406  train.total_ips : 443.38 img/s
DLL 2020-03-10 21:32:38.669286 - Epoch: 1 Iteration: 19  train.loss : 6.90625  train.total_ips : 443.33 img/s
DLL 2020-03-10 21:32:39.319007 - Epoch: 1 Iteration: 20  train.loss : 6.90234  train.total_ips : 443.31 img/s
DLL 2020-03-10 21:32:39.968713 - Epoch: 1 Iteration: 21  train.loss : 6.91406  train.total_ips : 443.33 img/s
DLL 2020-03-10 21:32:40.618460 - Epoch: 1 Iteration: 22  train.loss : 6.94141  train.total_ips : 443.29 img/s
DLL 2020-03-10 21:32:41.268160 - Epoch: 1 Iteration: 23  train.loss : 6.92578  train.total_ips : 443.33 img/s
DLL 2020-03-10 21:32:41.917655 - Epoch: 1 Iteration: 24  train.loss : 6.91406  train.total_ips : 443.48 img/s
DLL 2020-03-10 21:32:42.566854 - Epoch: 1 Iteration: 25  train.loss : 6.90234  train.total_ips : 443.67 img/s
DLL 2020-03-10 21:32:43.216277 - Epoch: 1 Iteration: 26  train.loss : 6.93750  train.total_ips : 443.52 img/s
DLL 2020-03-10 21:32:43.865695 - Epoch: 1 Iteration: 27  train.loss : 7.00000  train.total_ips : 443.53 img/s
DLL 2020-03-10 21:32:44.515297 - Epoch: 1 Iteration: 28  train.loss : 6.91016  train.total_ips : 443.39 img/s
DLL 2020-03-10 21:32:45.165110 - Epoch: 1 Iteration: 29  train.loss : 6.91016  train.total_ips : 443.25 img/s
DLL 2020-03-10 21:32:45.814790 - Epoch: 1 Iteration: 30  train.loss : 6.91797  train.total_ips : 443.34 img/s
DLL 2020-03-10 21:32:46.464338 - Epoch: 1 Iteration: 31  train.loss : 6.91016  train.total_ips : 443.43 img/s
DLL 2020-03-10 21:32:47.114438 - Epoch: 1 Iteration: 32  train.loss : 7.24219  train.total_ips : 443.06 img/s
DLL 2020-03-10 21:32:47.764030 - Epoch: 1 Iteration: 33  train.loss : 6.91016  train.total_ips : 443.40 img/s
DLL 2020-03-10 21:32:48.413781 - Epoch: 1 Iteration: 34  train.loss : 6.90234  train.total_ips : 443.29 img/s
DLL 2020-03-10 21:32:49.063859 - Epoch: 1 Iteration: 35  train.loss : 6.92188  train.total_ips : 443.08 img/s
DLL 2020-03-10 21:32:49.713508 - Epoch: 1 Iteration: 36  train.loss : 6.89844  train.total_ips : 443.36 img/s
DLL 2020-03-10 21:32:50.362507 - Epoch: 1 Iteration: 37  train.loss : 6.90234  train.total_ips : 443.81 img/s
DLL 2020-03-10 21:32:51.011940 - Epoch: 1 Iteration: 38  train.loss : 6.90625  train.total_ips : 443.52 img/s
DLL 2020-03-10 21:32:51.661463 - Epoch: 1 Iteration: 39  train.loss : 6.90625  train.total_ips : 443.45 img/s
DLL 2020-03-10 21:32:52.310822 - Epoch: 1 Iteration: 40  train.loss : 6.89844  train.total_ips : 443.56 img/s
DLL 2020-03-10 21:32:52.960401 - Epoch: 1 Iteration: 41  train.loss : 6.92188  train.total_ips : 443.42 img/s
DLL 2020-03-10 21:32:53.609467 - Epoch: 1 Iteration: 42  train.loss : 6.91016  train.total_ips : 443.76 img/s
DLL 2020-03-10 21:32:54.259051 - Epoch: 1 Iteration: 43  train.loss : 6.89844  train.total_ips : 443.41 img/s
DLL 2020-03-10 21:32:54.908646 - Epoch: 1 Iteration: 44  train.loss : 6.90234  train.total_ips : 443.40 img/s
DLL 2020-03-10 21:32:55.557911 - Epoch: 1 Iteration: 45  train.loss : 6.90234  train.total_ips : 443.63 img/s
DLL 2020-03-10 21:32:56.207474 - Epoch: 1 Iteration: 46  train.loss : 6.91016  train.total_ips : 443.42 img/s
DLL 2020-03-10 21:32:56.856570 - Epoch: 1 Iteration: 47  train.loss : 6.90625  train.total_ips : 443.75 img/s
DLL 2020-03-10 21:32:57.505838 - Epoch: 1 Iteration: 48  train.loss : 6.92188  train.total_ips : 443.62 img/s
DLL 2020-03-10 21:32:58.155602 - Epoch: 1 Iteration: 49  train.loss : 6.90234  train.total_ips : 443.29 img/s
DLL 2020-03-10 21:32:58.805354 - Epoch: 1 Iteration: 50  train.loss : 6.90234  train.total_ips : 443.29 img/s
DLL 2020-03-10 21:32:59.454714 - Epoch: 1 Iteration: 51  train.loss : 6.91016  train.total_ips : 443.56 img/s
DLL 2020-03-10 21:33:00.105727 - Epoch: 1 Iteration: 52  train.loss : 6.91797  train.total_ips : 442.44 img/s
DLL 2020-03-10 21:33:00.755619 - Epoch: 1 Iteration: 53  train.loss : 6.92969  train.total_ips : 443.20 img/s
DLL 2020-03-10 21:33:01.405409 - Epoch: 1 Iteration: 54  train.loss : 6.90234  train.total_ips : 443.27 img/s
DLL 2020-03-10 21:33:02.055483 - Epoch: 1 Iteration: 55  train.loss : 6.93359  train.total_ips : 443.07 img/s
DLL 2020-03-10 21:33:02.705303 - Epoch: 1 Iteration: 56  train.loss : 6.90234  train.total_ips : 443.25 img/s
DLL 2020-03-10 21:33:03.354620 - Epoch: 1 Iteration: 57  train.loss : 6.92578  train.total_ips : 443.59 img/s
DLL 2020-03-10 21:33:04.003986 - Epoch: 1 Iteration: 58  train.loss : 6.92578  train.total_ips : 443.56 img/s
DLL 2020-03-10 21:33:04.653861 - Epoch: 1 Iteration: 59  train.loss : 6.91016  train.total_ips : 443.21 img/s
DLL 2020-03-10 21:33:05.303407 - Epoch: 1 Iteration: 60  train.loss : 6.89844  train.total_ips : 443.44 img/s
DLL 2020-03-10 21:33:05.952588 - Epoch: 1 Iteration: 61  train.loss : 6.90625  train.total_ips : 443.70 img/s
DLL 2020-03-10 21:33:06.602129 - Epoch: 1 Iteration: 62  train.loss : 6.90625  train.total_ips : 443.44 img/s
DLL 2020-03-10 21:33:07.251350 - Epoch: 1 Iteration: 63  train.loss : 6.90625  train.total_ips : 443.66 img/s
DLL 2020-03-10 21:33:07.901364 - Epoch: 1 Iteration: 64  train.loss : 6.89453  train.total_ips : 443.12 img/s
DLL 2020-03-10 21:33:08.550733 - Epoch: 1 Iteration: 65  train.loss : 6.90625  train.total_ips : 443.55 img/s
DLL 2020-03-10 21:33:09.199911 - Epoch: 1 Iteration: 66  train.loss : 6.90625  train.total_ips : 443.69 img/s
DLL 2020-03-10 21:33:09.848961 - Epoch: 1 Iteration: 67  train.loss : 6.90234  train.total_ips : 443.78 img/s
DLL 2020-03-10 21:33:10.498913 - Epoch: 1 Iteration: 68  train.loss : 6.90234  train.total_ips : 443.16 img/s
DLL 2020-03-10 21:33:11.148712 - Epoch: 1 Iteration: 69  train.loss : 6.89844  train.total_ips : 443.26 img/s
DLL 2020-03-10 21:33:11.798361 - Epoch: 1 Iteration: 70  train.loss : 6.90625  train.total_ips : 443.36 img/s
DLL 2020-03-10 21:33:12.448136 - Epoch: 1 Iteration: 71  train.loss : 6.89844  train.total_ips : 443.27 img/s
DLL 2020-03-10 21:33:13.097589 - Epoch: 1 Iteration: 72  train.loss : 6.90234  train.total_ips : 443.50 img/s
DLL 2020-03-10 21:33:13.747887 - Epoch: 1 Iteration: 73  train.loss : 6.90625  train.total_ips : 442.92 img/s
DLL 2020-03-10 21:33:14.397447 - Epoch: 1 Iteration: 74  train.loss : 6.92969  train.total_ips : 443.43 img/s
DLL 2020-03-10 21:33:15.047473 - Epoch: 1 Iteration: 75  train.loss : 6.90234  train.total_ips : 443.11 img/s
DLL 2020-03-10 21:33:15.697036 - Epoch: 1 Iteration: 76  train.loss : 6.98047  train.total_ips : 443.43 img/s
DLL 2020-03-10 21:33:16.347115 - Epoch: 1 Iteration: 77  train.loss : 6.91406  train.total_ips : 443.07 img/s
DLL 2020-03-10 21:33:16.996983 - Epoch: 1 Iteration: 78  train.loss : 6.90625  train.total_ips : 443.22 img/s
DLL 2020-03-10 21:33:17.646801 - Epoch: 1 Iteration: 79  train.loss : 6.90234  train.total_ips : 443.25 img/s
DLL 2020-03-10 21:33:18.296160 - Epoch: 1 Iteration: 80  train.loss : 6.90234  train.total_ips : 443.56 img/s
DLL 2020-03-10 21:33:18.945807 - Epoch: 1 Iteration: 81  train.loss : 6.91406  train.total_ips : 443.36 img/s
DLL 2020-03-10 21:33:19.594817 - Epoch: 1 Iteration: 82  train.loss : 6.90234  train.total_ips : 443.80 img/s
DLL 2020-03-10 21:33:20.243746 - Epoch: 1 Iteration: 83  train.loss : 6.89844  train.total_ips : 443.86 img/s
DLL 2020-03-10 21:33:20.893048 - Epoch: 1 Iteration: 84  train.loss : 6.90625  train.total_ips : 443.60 img/s
DLL 2020-03-10 21:33:21.542346 - Epoch: 1 Iteration: 85  train.loss : 6.89844  train.total_ips : 443.61 img/s
DLL 2020-03-10 21:33:22.191941 - Epoch: 1 Iteration: 86  train.loss : 6.90625  train.total_ips : 443.41 img/s
DLL 2020-03-10 21:33:22.841297 - Epoch: 1 Iteration: 87  train.loss : 6.90234  train.total_ips : 443.56 img/s
DLL 2020-03-10 21:33:23.490995 - Epoch: 1 Iteration: 88  train.loss : 6.91016  train.total_ips : 443.34 img/s
DLL 2020-03-10 21:33:24.140076 - Epoch: 1 Iteration: 89  train.loss : 6.91406  train.total_ips : 443.75 img/s
