DLL 2022-07-07 03:30:16.956556 - PARAMETER output : ./ 
DLL 2022-07-07 03:30:16.956631 - PARAMETER dataset_path : /data/tacotron2/LJSpeech-1.1 
DLL 2022-07-07 03:30:16.956660 - PARAMETER model_name : WaveGlow 
DLL 2022-07-07 03:30:16.956688 - PARAMETER log_file : nvlog.json 
DLL 2022-07-07 03:30:16.956710 - PARAMETER anneal_steps : None 
DLL 2022-07-07 03:30:16.956739 - PARAMETER anneal_factor : 0.1 
DLL 2022-07-07 03:30:16.956763 - PARAMETER epochs : 1 
DLL 2022-07-07 03:30:16.956786 - PARAMETER epochs_per_checkpoint : 50 
DLL 2022-07-07 03:30:16.956808 - PARAMETER checkpoint_path :  
DLL 2022-07-07 03:30:16.956829 - PARAMETER resume_from_last : False 
DLL 2022-07-07 03:30:16.956852 - PARAMETER dynamic_loss_scaling : True 
DLL 2022-07-07 03:30:16.956875 - PARAMETER amp : False 
DLL 2022-07-07 03:30:16.956897 - PARAMETER cudnn_enabled : True 
DLL 2022-07-07 03:30:16.956922 - PARAMETER cudnn_benchmark : True 
DLL 2022-07-07 03:30:16.956946 - PARAMETER disable_uniform_initialize_bn_weight : False 
DLL 2022-07-07 03:30:16.956968 - PARAMETER use_saved_learning_rate : False 
DLL 2022-07-07 03:30:16.956990 - PARAMETER learning_rate : 0.0 
DLL 2022-07-07 03:30:16.957016 - PARAMETER weight_decay : 0.0 
DLL 2022-07-07 03:30:16.957052 - PARAMETER grad_clip_thresh : 65504.0 
DLL 2022-07-07 03:30:16.957073 - PARAMETER batch_size : 26 
DLL 2022-07-07 03:30:16.957094 - PARAMETER grad_clip : 5.0 
DLL 2022-07-07 03:30:16.957115 - PARAMETER load_mel_from_disk : False 
DLL 2022-07-07 03:30:16.957138 - PARAMETER training_files : filelists/ljs_audio_text_train_subset_625_filelist.txt 
DLL 2022-07-07 03:30:16.957159 - PARAMETER validation_files : filelists/ljs_audio_text_val_filelist.txt 
DLL 2022-07-07 03:30:16.957180 - PARAMETER text_cleaners : ['english_cleaners'] 
DLL 2022-07-07 03:30:16.957204 - PARAMETER max_wav_value : 32768.0 
DLL 2022-07-07 03:30:16.957228 - PARAMETER sampling_rate : 22050 
DLL 2022-07-07 03:30:16.957249 - PARAMETER filter_length : 1024 
DLL 2022-07-07 03:30:16.957270 - PARAMETER hop_length : 256 
DLL 2022-07-07 03:30:16.957290 - PARAMETER win_length : 1024 
DLL 2022-07-07 03:30:16.957310 - PARAMETER mel_fmin : 0.0 
DLL 2022-07-07 03:30:16.957331 - PARAMETER mel_fmax : 8000.0 
DLL 2022-07-07 03:30:16.957352 - PARAMETER rank : 0 
DLL 2022-07-07 03:30:16.957372 - PARAMETER world_size : 1 
DLL 2022-07-07 03:30:16.957393 - PARAMETER dist_url : tcp://localhost:23456 
DLL 2022-07-07 03:30:16.957412 - PARAMETER group_name : group_name 
DLL 2022-07-07 03:30:16.957432 - PARAMETER dist_backend : nccl 
DLL 2022-07-07 03:30:16.957452 - PARAMETER bench_class :  
DLL 2022-07-07 03:30:16.957475 - PARAMETER model_name : Tacotron2_PyT 
train.py:402: SyntaxWarning: "is not" with a literal. Did you mean "!="?
  if args.checkpoint_path is not "":
/workspace/examples/tacotron2/waveglow/model.py:55: UserWarning: torch.qr is deprecated in favor of torch.linalg.qr and will be removed in a future PyTorch release.
The boolean parameter 'some' has been replaced with a string parameter 'mode'.
Q, R = torch.qr(A, some)
should be replaced with
Q, R = torch.linalg.qr(A, 'reduced' if some else 'complete') (Triggered internally at  /opt/pytorch/pytorch/aten/src/ATen/native/BatchLinearAlgebra.cpp:1934.)
  W = torch.qr(torch.FloatTensor(c, c).normal_())[0]
DLL 2022-07-07 03:31:28.143816 - (0, 10) glob_iter/iters_per_epoch : 10/24 
DLL 2022-07-07 03:31:29.706822 - (0, 10) train_loss : 0.0018229045672342181 
DLL 2022-07-07 03:31:33.537332 - (0, 10) train_items_per_sec : 38564.77628205283 
DLL 2022-07-07 03:31:33.537434 - (0, 10) train_iter_time : 5.393522796002799 
DLL 2022-07-07 03:31:33.540206 - (0, 11) glob_iter/iters_per_epoch : 11/24 
DLL 2022-07-07 03:31:35.155770 - (0, 11) train_loss : 0.0016935503808781505 
DLL 2022-07-07 03:31:39.005747 - (0, 11) train_items_per_sec : 38056.41919546856 
DLL 2022-07-07 03:31:39.005855 - (0, 11) train_iter_time : 5.46556939400034 
DLL 2022-07-07 03:31:39.008102 - (0, 12) glob_iter/iters_per_epoch : 12/24 
DLL 2022-07-07 03:31:40.545331 - (0, 12) train_loss : 0.002002457622438669 
DLL 2022-07-07 03:31:44.408594 - (0, 12) train_items_per_sec : 38514.94543711008 
DLL 2022-07-07 03:31:44.408688 - (0, 12) train_iter_time : 5.4005009649990825 
DLL 2022-07-07 03:31:44.411521 - (0, 13) glob_iter/iters_per_epoch : 13/24 
DLL 2022-07-07 03:31:45.954203 - (0, 13) train_loss : 0.00212851632386446 
DLL 2022-07-07 03:31:49.825980 - (0, 13) train_items_per_sec : 38415.575951048995 
DLL 2022-07-07 03:31:49.826429 - (0, 13) train_iter_time : 5.414470429001085 
DLL 2022-07-07 03:31:49.829631 - (0, 14) glob_iter/iters_per_epoch : 14/24 
DLL 2022-07-07 03:31:51.365185 - (0, 14) train_loss : 0.0023070680908858776 
DLL 2022-07-07 03:31:55.234156 - (0, 14) train_items_per_sec : 38486.0961420226 
DLL 2022-07-07 03:31:55.234262 - (0, 14) train_iter_time : 5.404549196999142 
DLL 2022-07-07 03:31:55.236801 - (0, 15) glob_iter/iters_per_epoch : 15/24 
DLL 2022-07-07 03:31:56.819682 - (0, 15) train_loss : 0.0023355232551693916 
DLL 2022-07-07 03:32:00.692321 - (0, 15) train_items_per_sec : 38126.463857673436 
DLL 2022-07-07 03:32:00.692414 - (0, 15) train_iter_time : 5.455528233000223 
DLL 2022-07-07 03:32:00.695085 - (0, 16) glob_iter/iters_per_epoch : 16/24 
DLL 2022-07-07 03:32:02.235943 - (0, 16) train_loss : 0.0017101896228268743 
DLL 2022-07-07 03:32:06.113558 - (0, 16) train_items_per_sec : 38387.10338370398 
DLL 2022-07-07 03:32:06.113651 - (0, 16) train_iter_time : 5.418486462000146 
DLL 2022-07-07 03:32:06.116360 - (0, 17) glob_iter/iters_per_epoch : 17/24 
DLL 2022-07-07 03:32:07.674037 - (0, 17) train_loss : 0.002129555679857731 
DLL 2022-07-07 03:32:11.542275 - (0, 17) train_items_per_sec : 38334.47712877669 
DLL 2022-07-07 03:32:11.542365 - (0, 17) train_iter_time : 5.425925056999404 
DLL 2022-07-07 03:32:11.544904 - (0, 18) glob_iter/iters_per_epoch : 18/24 
DLL 2022-07-07 03:32:13.071738 - (0, 18) train_loss : 0.002144738333299756 
DLL 2022-07-07 03:32:16.942639 - (0, 18) train_items_per_sec : 38534.599542102194 
DLL 2022-07-07 03:32:16.942732 - (0, 18) train_iter_time : 5.397746505001123 
DLL 2022-07-07 03:32:16.945139 - (0, 19) glob_iter/iters_per_epoch : 19/24 
DLL 2022-07-07 03:32:18.488366 - (0, 19) train_loss : 0.0019013839773833752 
DLL 2022-07-07 03:32:22.371647 - (0, 19) train_items_per_sec : 38330.29054282343 
DLL 2022-07-07 03:32:22.371735 - (0, 19) train_iter_time : 5.426517697997042 
DLL 2022-07-07 03:32:22.374162 - (0, 20) glob_iter/iters_per_epoch : 20/24 
DLL 2022-07-07 03:32:23.920984 - (0, 20) train_loss : 0.002178506227210164 
DLL 2022-07-07 03:32:27.795197 - (0, 20) train_items_per_sec : 38368.99185719414 
DLL 2022-07-07 03:32:27.795289 - (0, 20) train_iter_time : 5.4210441800023546 
DLL 2022-07-07 03:32:27.797947 - (0, 21) glob_iter/iters_per_epoch : 21/24 
DLL 2022-07-07 03:32:29.364799 - (0, 21) train_loss : 0.002195474924519658 
DLL 2022-07-07 03:32:33.230445 - (0, 21) train_items_per_sec : 38288.02675293099 
DLL 2022-07-07 03:32:33.230541 - (0, 21) train_iter_time : 5.432507696001267 
DLL 2022-07-07 03:32:33.233449 - (0, 22) glob_iter/iters_per_epoch : 22/24 
DLL 2022-07-07 03:32:34.820718 - (0, 22) train_loss : 0.002504895906895399 
DLL 2022-07-07 03:32:38.694837 - (0, 22) train_items_per_sec : 38085.467366228 
DLL 2022-07-07 03:32:38.695649 - (0, 22) train_iter_time : 5.461400749001768 
DLL 2022-07-07 03:32:38.697555 - (0, 23) glob_iter/iters_per_epoch : 23/24 
DLL 2022-07-07 03:32:40.238894 - (0, 23) train_loss : 0.0020783289801329374 
DLL 2022-07-07 03:32:44.102727 - (0, 23) train_items_per_sec : 38481.5858592411 
DLL 2022-07-07 03:32:44.102819 - (0, 23) train_iter_time : 5.405182644000888 
DLL 2022-07-07 03:32:44.175253 - (0,) train_items_per_sec : 38212.77685589168 
DLL 2022-07-07 03:32:44.175366 - (0,) train_loss : 0.0020783289801329374 
DLL 2022-07-07 03:32:44.175416 - (0,) train_epoch_time : 133.22838576799768 
DLL 2022-07-07 03:32:46.000793 - (0, 24, 0) val_items_per_sec : 122727.96021037227 
DLL 2022-07-07 03:32:47.569161 - (0, 24, 1) val_items_per_sec : 132802.98427526624 
DLL 2022-07-07 03:32:49.122438 - (0, 24, 2) val_items_per_sec : 134091.654474589 
DLL 2022-07-07 03:32:52.104877 - (0, 24, 3) val_items_per_sec : 59068.983980758145 
DLL 2022-07-07 03:32:52.184704 - (0,) val_loss : 0.0020235893316566944 
DLL 2022-07-07 03:32:52.184863 - (0,) val_items_per_sec : 112172.89573524642 
Saving model and optimizer state at epoch 0 to ./checkpoint_WaveGlow_0.pt
|||| Updating symlink ./checkpoint_WaveGlow_last.pt to point to checkpoint_WaveGlow_0.pt
DLL 2022-07-07 03:32:58.340736 - () run_time : 159.53282215500076 
DLL 2022-07-07 03:32:58.340848 - () val_loss : 0.0020235893316566944 
DLL 2022-07-07 03:32:58.340894 - () train_items_per_sec : 38212.77685589168 
DONE!
