Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fa2ae87f730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-18 09:05:34.240172 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 928  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 8 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-06-18 09:06:37.695186 - Epoch: 0 Iteration: 14  train.loss : 7.00049  train.total_ips : 5066.17 img/s
DLL 2020-06-18 09:06:39.153700 - Epoch: 0 Iteration: 15  train.loss : 7.07080  train.total_ips : 5090.53 img/s
DLL 2020-06-18 09:06:40.610269 - Epoch: 0 Iteration: 16  train.loss : 7.14062  train.total_ips : 5097.33 img/s
DLL 2020-06-18 09:06:42.068167 - Epoch: 0 Iteration: 17  train.loss : 7.13525  train.total_ips : 5092.65 img/s
DLL 2020-06-18 09:06:43.524428 - Epoch: 0 Iteration: 18  train.loss : 7.13867  train.total_ips : 5098.39 img/s
DLL 2020-06-18 09:06:44.981196 - Epoch: 0 Iteration: 19  train.loss : 7.14648  train.total_ips : 5096.57 img/s
DLL 2020-06-18 09:06:46.440833 - Epoch: 0 Iteration: 20  train.loss : 7.09082  train.total_ips : 5086.60 img/s
DLL 2020-06-18 09:06:47.899503 - Epoch: 0 Iteration: 21  train.loss : 7.10303  train.total_ips : 5089.96 img/s
DLL 2020-06-18 09:06:49.358070 - Epoch: 0 Iteration: 22  train.loss : 7.05127  train.total_ips : 5090.48 img/s
DLL 2020-06-18 09:06:50.818632 - Epoch: 0 Iteration: 23  train.loss : 7.04150  train.total_ips : 5083.33 img/s
DLL 2020-06-18 09:06:52.277477 - Epoch: 0 Iteration: 24  train.loss : 7.04639  train.total_ips : 5089.65 img/s
DLL 2020-06-18 09:06:53.736335 - Epoch: 0 Iteration: 25  train.loss : 7.02539  train.total_ips : 5089.35 img/s
DLL 2020-06-18 09:06:55.194519 - Epoch: 0 Iteration: 26  train.loss : 6.98096  train.total_ips : 5091.65 img/s
DLL 2020-06-18 09:06:56.654845 - Epoch: 0 Iteration: 27  train.loss : 6.97900  train.total_ips : 5084.19 img/s
DLL 2020-06-18 09:06:58.115729 - Epoch: 0 Iteration: 28  train.loss : 6.97705  train.total_ips : 5082.25 img/s
DLL 2020-06-18 09:06:59.606397 - Epoch: 0 Iteration: 29  train.loss : 6.95166  train.total_ips : 4980.75 img/s
DLL 2020-06-18 09:07:01.072083 - Epoch: 0 Iteration: 30  train.loss : 6.95068  train.total_ips : 5065.58 img/s
DLL 2020-06-18 09:07:02.530646 - Epoch: 0 Iteration: 31  train.loss : 6.94727  train.total_ips : 5090.31 img/s
DLL 2020-06-18 09:07:03.990415 - Epoch: 0 Iteration: 32  train.loss : 6.93457  train.total_ips : 5086.13 img/s
DLL 2020-06-18 09:07:05.450657 - Epoch: 0 Iteration: 33  train.loss : 6.92822  train.total_ips : 5084.46 img/s
DLL 2020-06-18 09:07:06.909043 - Epoch: 0 Iteration: 34  train.loss : 6.91016  train.total_ips : 5090.97 img/s
DLL 2020-06-18 09:07:08.380929 - Epoch: 0 Iteration: 35  train.loss : 6.88379  train.total_ips : 5044.24 img/s
DLL 2020-06-18 09:07:09.844875 - Epoch: 0 Iteration: 36  train.loss : 6.88867  train.total_ips : 5071.62 img/s
DLL 2020-06-18 09:07:11.302304 - Epoch: 0 Iteration: 37  train.loss : 6.88086  train.total_ips : 5094.30 img/s
DLL 2020-06-18 09:07:12.761279 - Epoch: 0 Iteration: 38  train.loss : 6.88965  train.total_ips : 5089.01 img/s
DLL 2020-06-18 09:07:14.219347 - Epoch: 0 Iteration: 39  train.loss : 6.85938  train.total_ips : 5092.36 img/s
DLL 2020-06-18 09:07:15.676611 - Epoch: 0 Iteration: 40  train.loss : 6.84326  train.total_ips : 5094.78 img/s
DLL 2020-06-18 09:07:17.135577 - Epoch: 0 Iteration: 41  train.loss : 6.85400  train.total_ips : 5089.12 img/s
DLL 2020-06-18 09:07:18.596249 - Epoch: 0 Iteration: 42  train.loss : 6.85400  train.total_ips : 5083.00 img/s
DLL 2020-06-18 09:07:20.053222 - Epoch: 0 Iteration: 43  train.loss : 6.83057  train.total_ips : 5095.88 img/s
DLL 2020-06-18 09:07:21.510485 - Epoch: 0 Iteration: 44  train.loss : 6.80762  train.total_ips : 5094.85 img/s
DLL 2020-06-18 09:07:22.968191 - Epoch: 0 Iteration: 45  train.loss : 6.82080  train.total_ips : 5093.35 img/s
DLL 2020-06-18 09:07:24.426292 - Epoch: 0 Iteration: 46  train.loss : 6.80908  train.total_ips : 5091.97 img/s
DLL 2020-06-18 09:07:25.884404 - Epoch: 0 Iteration: 47  train.loss : 6.78809  train.total_ips : 5091.94 img/s
DLL 2020-06-18 09:07:27.350351 - Epoch: 0 Iteration: 48  train.loss : 6.78467  train.total_ips : 5064.68 img/s
DLL 2020-06-18 09:07:28.809065 - Epoch: 0 Iteration: 49  train.loss : 6.76562  train.total_ips : 5089.78 img/s
DLL 2020-06-18 09:07:30.266427 - Epoch: 0 Iteration: 50  train.loss : 6.76709  train.total_ips : 5094.50 img/s
DLL 2020-06-18 09:07:31.724683 - Epoch: 0 Iteration: 51  train.loss : 6.72607  train.total_ips : 5091.37 img/s
DLL 2020-06-18 09:07:33.183835 - Epoch: 0 Iteration: 52  train.loss : 6.73584  train.total_ips : 5088.29 img/s
DLL 2020-06-18 09:07:34.640204 - Epoch: 0 Iteration: 53  train.loss : 6.71143  train.total_ips : 5097.94 img/s
DLL 2020-06-18 09:07:36.099008 - Epoch: 0 Iteration: 54  train.loss : 6.71387  train.total_ips : 5089.47 img/s
DLL 2020-06-18 09:07:37.556478 - Epoch: 0 Iteration: 55  train.loss : 6.70508  train.total_ips : 5094.18 img/s
DLL 2020-06-18 09:07:39.015669 - Epoch: 0 Iteration: 56  train.loss : 6.66992  train.total_ips : 5088.41 img/s
DLL 2020-06-18 09:07:40.473239 - Epoch: 0 Iteration: 57  train.loss : 6.66113  train.total_ips : 5093.81 img/s
DLL 2020-06-18 09:07:41.933008 - Epoch: 0 Iteration: 58  train.loss : 6.64453  train.total_ips : 5086.09 img/s
DLL 2020-06-18 09:07:43.391301 - Epoch: 0 Iteration: 59  train.loss : 6.67676  train.total_ips : 5091.28 img/s
DLL 2020-06-18 09:07:44.850817 - Epoch: 0 Iteration: 60  train.loss : 6.63818  train.total_ips : 5086.97 img/s
DLL 2020-06-18 09:07:46.310598 - Epoch: 0 Iteration: 61  train.loss : 6.64160  train.total_ips : 5086.19 img/s
DLL 2020-06-18 09:07:47.768177 - Epoch: 0 Iteration: 62  train.loss : 6.63086  train.total_ips : 5093.77 img/s
DLL 2020-06-18 09:07:49.226362 - Epoch: 0 Iteration: 63  train.loss : 6.61230  train.total_ips : 5091.66 img/s
DLL 2020-06-18 09:07:50.683695 - Epoch: 0 Iteration: 64  train.loss : 6.61133  train.total_ips : 5094.60 img/s
DLL 2020-06-18 09:07:52.160299 - Epoch: 0 Iteration: 65  train.loss : 6.57764  train.total_ips : 5028.10 img/s
DLL 2020-06-18 09:07:53.630770 - Epoch: 0 Iteration: 66  train.loss : 6.58789  train.total_ips : 5049.13 img/s
DLL 2020-06-18 09:07:55.098698 - Epoch: 0 Iteration: 67  train.loss : 6.58496  train.total_ips : 5057.82 img/s
DLL 2020-06-18 09:07:56.569653 - Epoch: 0 Iteration: 68  train.loss : 6.56055  train.total_ips : 5047.45 img/s
DLL 2020-06-18 09:07:58.028217 - Epoch: 0 Iteration: 69  train.loss : 6.57178  train.total_ips : 5090.30 img/s
DLL 2020-06-18 09:07:59.486642 - Epoch: 0 Iteration: 70  train.loss : 6.53613  train.total_ips : 5090.85 img/s
DLL 2020-06-18 09:08:00.954813 - Epoch: 0 Iteration: 71  train.loss : 6.54199  train.total_ips : 5056.98 img/s
DLL 2020-06-18 09:08:02.421296 - Epoch: 0 Iteration: 72  train.loss : 6.54248  train.total_ips : 5062.81 img/s
DLL 2020-06-18 09:08:03.879668 - Epoch: 0 Iteration: 73  train.loss : 6.51758  train.total_ips : 5090.99 img/s
DLL 2020-06-18 09:08:05.338775 - Epoch: 0 Iteration: 74  train.loss : 6.51318  train.total_ips : 5088.40 img/s
DLL 2020-06-18 09:08:06.795995 - Epoch: 0 Iteration: 75  train.loss : 6.52930  train.total_ips : 5095.00 img/s
DLL 2020-06-18 09:08:08.254351 - Epoch: 0 Iteration: 76  train.loss : 6.51660  train.total_ips : 5091.19 img/s
DLL 2020-06-18 09:08:09.712929 - Epoch: 0 Iteration: 77  train.loss : 6.49121  train.total_ips : 5090.53 img/s
DLL 2020-06-18 09:08:11.182818 - Epoch: 0 Iteration: 78  train.loss : 6.50293  train.total_ips : 5050.98 img/s
DLL 2020-06-18 09:08:12.640647 - Epoch: 0 Iteration: 79  train.loss : 6.46436  train.total_ips : 5092.87 img/s
DLL 2020-06-18 09:08:14.099267 - Epoch: 0 Iteration: 80  train.loss : 6.45752  train.total_ips : 5090.33 img/s
DLL 2020-06-18 09:08:15.565414 - Epoch: 0 Iteration: 81  train.loss : 6.46973  train.total_ips : 5063.97 img/s
DLL 2020-06-18 09:08:17.024948 - Epoch: 0 Iteration: 82  train.loss : 6.43262  train.total_ips : 5086.95 img/s
DLL 2020-06-18 09:08:18.482382 - Epoch: 0 Iteration: 83  train.loss : 6.44141  train.total_ips : 5094.27 img/s
DLL 2020-06-18 09:08:19.953289 - Epoch: 0 Iteration: 84  train.loss : 6.44092  train.total_ips : 5047.59 img/s
DLL 2020-06-18 09:08:21.410139 - Epoch: 0 Iteration: 85  train.loss : 6.42383  train.total_ips : 5096.34 img/s
DLL 2020-06-18 09:08:22.870201 - Epoch: 0 Iteration: 86  train.loss : 6.39941  train.total_ips : 5085.12 img/s
DLL 2020-06-18 09:08:24.329026 - Epoch: 0 Iteration: 87  train.loss : 6.41113  train.total_ips : 5089.47 img/s
DLL 2020-06-18 09:08:25.788326 - Epoch: 0 Iteration: 88  train.loss : 6.39062  train.total_ips : 5087.82 img/s
DLL 2020-06-18 09:08:27.255243 - Epoch: 0 Iteration: 89  train.loss : 6.39795  train.total_ips : 5061.33 img/s
DLL 2020-06-18 09:08:28.722143 - Epoch: 0 Iteration: 90  train.loss : 6.40186  train.total_ips : 5061.44 img/s
DLL 2020-06-18 09:08:30.187324 - Epoch: 0 Iteration: 91  train.loss : 6.39258  train.total_ips : 5067.39 img/s
DLL 2020-06-18 09:08:31.649413 - Epoch: 0 Iteration: 92  train.loss : 6.36523  train.total_ips : 5078.04 img/s
DLL 2020-06-18 09:08:33.112640 - Epoch: 0 Iteration: 93  train.loss : 6.36035  train.total_ips : 5074.07 img/s
DLL 2020-06-18 09:08:34.570391 - Epoch: 0 Iteration: 94  train.loss : 6.35742  train.total_ips : 5093.23 img/s
DLL 2020-06-18 09:08:36.029381 - Epoch: 0 Iteration: 95  train.loss : 6.35254  train.total_ips : 5088.86 img/s
DLL 2020-06-18 09:08:37.488325 - Epoch: 0 Iteration: 96  train.loss : 6.35596  train.total_ips : 5089.18 img/s
DLL 2020-06-18 09:08:38.947878 - Epoch: 0 Iteration: 97  train.loss : 6.33936  train.total_ips : 5087.18 img/s
DLL 2020-06-18 09:08:40.407906 - Epoch: 0 Iteration: 98  train.loss : 6.32227  train.total_ips : 5085.25 img/s
DLL 2020-06-18 09:08:41.872093 - Epoch: 0 Iteration: 99  train.loss : 6.34033  train.total_ips : 5070.73 img/s
DLL 2020-06-18 09:08:43.330273 - Epoch: 0  train.loss : 6.73575  train.total_ips : 4986.00 img/s
DLL 2020-06-18 09:08:43.330415 - Epoch: 0  lr : 0.1  train.compute_ips : 4997.57 img/s train.data_time : 0.00423 s train.compute_time : 1.86756 s
SAVING ./checkpoint.pth.tar
DLL 2020-06-18 09:08:45.097405 - Epoch: 1 Iteration: 1  train.loss : 6.30176  train.total_ips : 5120.96 img/s
DLL 2020-06-18 09:08:46.556342 - Epoch: 1 Iteration: 2  train.loss : 6.30566  train.total_ips : 5089.00 img/s
DLL 2020-06-18 09:08:48.023545 - Epoch: 1 Iteration: 3  train.loss : 6.29492  train.total_ips : 5060.31 img/s
DLL 2020-06-18 09:08:49.481805 - Epoch: 1 Iteration: 4  train.loss : 6.29248  train.total_ips : 5091.42 img/s
DLL 2020-06-18 09:08:50.945124 - Epoch: 1 Iteration: 5  train.loss : 6.31250  train.total_ips : 5073.78 img/s
DLL 2020-06-18 09:08:52.402973 - Epoch: 1 Iteration: 6  train.loss : 6.26270  train.total_ips : 5092.82 img/s
DLL 2020-06-18 09:08:53.861933 - Epoch: 1 Iteration: 7  train.loss : 6.26123  train.total_ips : 5088.92 img/s
DLL 2020-06-18 09:08:55.321516 - Epoch: 1 Iteration: 8  train.loss : 6.26904  train.total_ips : 5086.73 img/s
DLL 2020-06-18 09:08:56.780744 - Epoch: 1 Iteration: 9  train.loss : 6.23828  train.total_ips : 5087.96 img/s
DLL 2020-06-18 09:08:58.239493 - Epoch: 1 Iteration: 10  train.loss : 6.19775  train.total_ips : 5089.70 img/s
DLL 2020-06-18 09:08:59.699035 - Epoch: 1 Iteration: 11  train.loss : 6.24756  train.total_ips : 5086.94 img/s
DLL 2020-06-18 09:09:01.157686 - Epoch: 1 Iteration: 12  train.loss : 6.22510  train.total_ips : 5090.02 img/s
DLL 2020-06-18 09:09:02.617954 - Epoch: 1 Iteration: 13  train.loss : 6.19238  train.total_ips : 5084.45 img/s
DLL 2020-06-18 09:09:04.077753 - Epoch: 1 Iteration: 14  train.loss : 6.20508  train.total_ips : 5086.01 img/s
DLL 2020-06-18 09:09:05.538267 - Epoch: 1 Iteration: 15  train.loss : 6.19629  train.total_ips : 5083.51 img/s
DLL 2020-06-18 09:09:06.996830 - Epoch: 1 Iteration: 16  train.loss : 6.18896  train.total_ips : 5090.32 img/s
DLL 2020-06-18 09:09:08.455321 - Epoch: 1 Iteration: 17  train.loss : 6.14648  train.total_ips : 5090.58 img/s
DLL 2020-06-18 09:09:09.916220 - Epoch: 1 Iteration: 18  train.loss : 6.18750  train.total_ips : 5082.13 img/s
DLL 2020-06-18 09:09:11.378104 - Epoch: 1 Iteration: 19  train.loss : 6.16602  train.total_ips : 5078.77 img/s
DLL 2020-06-18 09:09:12.836745 - Epoch: 1 Iteration: 20  train.loss : 6.17480  train.total_ips : 5090.01 img/s
DLL 2020-06-18 09:09:14.303235 - Epoch: 1 Iteration: 21  train.loss : 6.13525  train.total_ips : 5062.78 img/s
DLL 2020-06-18 09:09:15.761417 - Epoch: 1 Iteration: 22  train.loss : 6.12988  train.total_ips : 5091.73 img/s
DLL 2020-06-18 09:09:17.221160 - Epoch: 1 Iteration: 23  train.loss : 6.14648  train.total_ips : 5086.40 img/s
DLL 2020-06-18 09:09:18.681852 - Epoch: 1 Iteration: 24  train.loss : 6.17383  train.total_ips : 5082.97 img/s
DLL 2020-06-18 09:09:20.148093 - Epoch: 1 Iteration: 25  train.loss : 6.12695  train.total_ips : 5063.65 img/s
DLL 2020-06-18 09:09:21.608532 - Epoch: 1 Iteration: 26  train.loss : 6.12939  train.total_ips : 5083.80 img/s
DLL 2020-06-18 09:09:23.068111 - Epoch: 1 Iteration: 27  train.loss : 6.10840  train.total_ips : 5086.78 img/s
DLL 2020-06-18 09:09:24.527867 - Epoch: 1 Iteration: 28  train.loss : 6.13623  train.total_ips : 5086.14 img/s
DLL 2020-06-18 09:09:25.987355 - Epoch: 1 Iteration: 29  train.loss : 6.10449  train.total_ips : 5087.11 img/s
DLL 2020-06-18 09:09:27.447473 - Epoch: 1 Iteration: 30  train.loss : 6.11914  train.total_ips : 5084.89 img/s
DLL 2020-06-18 09:09:28.906762 - Epoch: 1 Iteration: 31  train.loss : 6.09961  train.total_ips : 5087.82 img/s
DLL 2020-06-18 09:09:30.366940 - Epoch: 1 Iteration: 32  train.loss : 6.08447  train.total_ips : 5084.68 img/s
DLL 2020-06-18 09:09:31.826775 - Epoch: 1 Iteration: 33  train.loss : 6.09326  train.total_ips : 5085.93 img/s
DLL 2020-06-18 09:09:33.286416 - Epoch: 1 Iteration: 34  train.loss : 6.06445  train.total_ips : 5086.59 img/s
DLL 2020-06-18 09:09:34.745851 - Epoch: 1 Iteration: 35  train.loss : 6.05225  train.total_ips : 5087.31 img/s
DLL 2020-06-18 09:09:36.218419 - Epoch: 1 Iteration: 36  train.loss : 6.06055  train.total_ips : 5041.78 img/s
DLL 2020-06-18 09:09:37.674800 - Epoch: 1 Iteration: 37  train.loss : 6.04199  train.total_ips : 5097.98 img/s
DLL 2020-06-18 09:09:39.134101 - Epoch: 1 Iteration: 38  train.loss : 6.03760  train.total_ips : 5087.73 img/s
DLL 2020-06-18 09:09:40.594527 - Epoch: 1 Iteration: 39  train.loss : 6.01611  train.total_ips : 5083.84 img/s
DLL 2020-06-18 09:09:42.053354 - Epoch: 1 Iteration: 40  train.loss : 6.01807  train.total_ips : 5089.36 img/s
DLL 2020-06-18 09:09:43.512442 - Epoch: 1 Iteration: 41  train.loss : 6.01367  train.total_ips : 5088.48 img/s
DLL 2020-06-18 09:09:44.973348 - Epoch: 1 Iteration: 42  train.loss : 6.02441  train.total_ips : 5082.18 img/s
DLL 2020-06-18 09:09:46.442083 - Epoch: 1 Iteration: 43  train.loss : 6.02637  train.total_ips : 5055.11 img/s
DLL 2020-06-18 09:09:47.902405 - Epoch: 1 Iteration: 44  train.loss : 5.97852  train.total_ips : 5084.25 img/s
DLL 2020-06-18 09:09:49.363490 - Epoch: 1 Iteration: 45  train.loss : 5.98926  train.total_ips : 5081.52 img/s
DLL 2020-06-18 09:09:50.821987 - Epoch: 1 Iteration: 46  train.loss : 5.96484  train.total_ips : 5090.58 img/s
DLL 2020-06-18 09:09:52.281447 - Epoch: 1 Iteration: 47  train.loss : 5.95850  train.total_ips : 5087.17 img/s
DLL 2020-06-18 09:09:53.740529 - Epoch: 1 Iteration: 48  train.loss : 5.91357  train.total_ips : 5088.56 img/s
DLL 2020-06-18 09:09:55.200169 - Epoch: 1 Iteration: 49  train.loss : 5.95654  train.total_ips : 5086.54 img/s
DLL 2020-06-18 09:09:56.660309 - Epoch: 1 Iteration: 50  train.loss : 5.94629  train.total_ips : 5084.86 img/s
DLL 2020-06-18 09:09:58.119092 - Epoch: 1 Iteration: 51  train.loss : 5.90430  train.total_ips : 5089.57 img/s
DLL 2020-06-18 09:09:59.580980 - Epoch: 1 Iteration: 52  train.loss : 5.94434  train.total_ips : 5079.11 img/s
DLL 2020-06-18 09:10:01.040595 - Epoch: 1 Iteration: 53  train.loss : 5.90381  train.total_ips : 5086.49 img/s
DLL 2020-06-18 09:10:02.504868 - Epoch: 1 Iteration: 54  train.loss : 5.92383  train.total_ips : 5070.67 img/s
DLL 2020-06-18 09:10:03.964556 - Epoch: 1 Iteration: 55  train.loss : 5.93115  train.total_ips : 5086.46 img/s
DLL 2020-06-18 09:10:05.432693 - Epoch: 1 Iteration: 56  train.loss : 5.93066  train.total_ips : 5057.17 img/s
DLL 2020-06-18 09:10:06.897370 - Epoch: 1 Iteration: 57  train.loss : 5.92041  train.total_ips : 5069.08 img/s
DLL 2020-06-18 09:10:08.356302 - Epoch: 1 Iteration: 58  train.loss : 5.86865  train.total_ips : 5089.07 img/s
DLL 2020-06-18 09:10:09.817534 - Epoch: 1 Iteration: 59  train.loss : 5.90723  train.total_ips : 5081.07 img/s
DLL 2020-06-18 09:10:11.278609 - Epoch: 1 Iteration: 60  train.loss : 5.91260  train.total_ips : 5081.62 img/s
DLL 2020-06-18 09:10:12.736651 - Epoch: 1 Iteration: 61  train.loss : 5.95410  train.total_ips : 5092.16 img/s
DLL 2020-06-18 09:10:14.197887 - Epoch: 1 Iteration: 62  train.loss : 5.91357  train.total_ips : 5081.03 img/s
DLL 2020-06-18 09:10:15.658685 - Epoch: 1 Iteration: 63  train.loss : 5.88965  train.total_ips : 5082.58 img/s
DLL 2020-06-18 09:10:17.118730 - Epoch: 1 Iteration: 64  train.loss : 5.87207  train.total_ips : 5085.12 img/s
DLL 2020-06-18 09:10:18.578310 - Epoch: 1 Iteration: 65  train.loss : 5.90234  train.total_ips : 5086.80 img/s
DLL 2020-06-18 09:10:20.046808 - Epoch: 1 Iteration: 66  train.loss : 5.85498  train.total_ips : 5055.89 img/s
DLL 2020-06-18 09:10:21.506552 - Epoch: 1 Iteration: 67  train.loss : 5.84375  train.total_ips : 5086.24 img/s
DLL 2020-06-18 09:10:22.966689 - Epoch: 1 Iteration: 68  train.loss : 5.87061  train.total_ips : 5084.80 img/s
DLL 2020-06-18 09:10:24.426778 - Epoch: 1 Iteration: 69  train.loss : 5.83643  train.total_ips : 5084.97 img/s
DLL 2020-06-18 09:10:25.887377 - Epoch: 1 Iteration: 70  train.loss : 5.84131  train.total_ips : 5083.21 img/s
DLL 2020-06-18 09:10:27.347826 - Epoch: 1 Iteration: 71  train.loss : 5.89062  train.total_ips : 5083.76 img/s
DLL 2020-06-18 09:10:28.807926 - Epoch: 1 Iteration: 72  train.loss : 5.81104  train.total_ips : 5084.94 img/s
DLL 2020-06-18 09:10:30.268207 - Epoch: 1 Iteration: 73  train.loss : 5.81689  train.total_ips : 5084.30 img/s
DLL 2020-06-18 09:10:30.268491 - Epoch: 1  train.loss : 6.05152  train.total_ips : 5083.41 img/s
DLL 2020-06-18 09:10:30.268546 - Epoch: 1  lr : 0.1  train.compute_ips : 5094.71 img/s train.data_time : 0.00324 s train.compute_time : 1.45720 s
SAVING ./checkpoint.pth.tar
DLL 2020-06-18 09:10:30.753337 - Summary: train.loss : 6.73575  train.total_ips : 5027.10 img/s
DLL 2020-06-18 09:10:30.753457 - Summary: lr : 0.1  train.compute_ips : 5038.56 img/s train.data_time : 0.00381 s train.compute_time : 1.69440 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '2', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '2', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '2', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '2', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
