Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f196a4b5730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-08 22:24:58.639858 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 448  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-08 22:25:19.389720 - Epoch: 0 Iteration: 16  train.loss : 8.33594  train.total_ips : 651.68 img/s
DLL 2020-03-08 22:25:20.077277 - Epoch: 0 Iteration: 17  train.loss : 7.85547  train.total_ips : 651.65 img/s
DLL 2020-03-08 22:25:20.765636 - Epoch: 0 Iteration: 18  train.loss : 7.34766  train.total_ips : 650.90 img/s
DLL 2020-03-08 22:25:21.454471 - Epoch: 0 Iteration: 19  train.loss : 7.55859  train.total_ips : 650.44 img/s
DLL 2020-03-08 22:25:22.142071 - Epoch: 0 Iteration: 20  train.loss : 7.23047  train.total_ips : 651.62 img/s
DLL 2020-03-08 22:25:22.830287 - Epoch: 0 Iteration: 21  train.loss : 7.32812  train.total_ips : 651.02 img/s
DLL 2020-03-08 22:25:23.517871 - Epoch: 0 Iteration: 22  train.loss : 7.23047  train.total_ips : 651.63 img/s
DLL 2020-03-08 22:25:24.205708 - Epoch: 0 Iteration: 23  train.loss : 7.33203  train.total_ips : 651.39 img/s
DLL 2020-03-08 22:25:24.892893 - Epoch: 0 Iteration: 24  train.loss : 7.14453  train.total_ips : 652.01 img/s
DLL 2020-03-08 22:25:25.581835 - Epoch: 0 Iteration: 25  train.loss : 7.14453  train.total_ips : 650.33 img/s
DLL 2020-03-08 22:25:26.269707 - Epoch: 0 Iteration: 26  train.loss : 7.16797  train.total_ips : 651.36 img/s
DLL 2020-03-08 22:25:26.957735 - Epoch: 0 Iteration: 27  train.loss : 7.12891  train.total_ips : 651.20 img/s
DLL 2020-03-08 22:25:27.646195 - Epoch: 0 Iteration: 28  train.loss : 7.13672  train.total_ips : 650.79 img/s
DLL 2020-03-08 22:25:28.333763 - Epoch: 0 Iteration: 29  train.loss : 7.10938  train.total_ips : 651.65 img/s
DLL 2020-03-08 22:25:29.022271 - Epoch: 0 Iteration: 30  train.loss : 7.12500  train.total_ips : 650.75 img/s
DLL 2020-03-08 22:25:29.710020 - Epoch: 0 Iteration: 31  train.loss : 7.04297  train.total_ips : 651.47 img/s
DLL 2020-03-08 22:25:30.397991 - Epoch: 0 Iteration: 32  train.loss : 6.97266  train.total_ips : 651.26 img/s
DLL 2020-03-08 22:25:31.085638 - Epoch: 0 Iteration: 33  train.loss : 7.10547  train.total_ips : 651.56 img/s
DLL 2020-03-08 22:25:31.773582 - Epoch: 0 Iteration: 34  train.loss : 7.01562  train.total_ips : 651.28 img/s
DLL 2020-03-08 22:25:32.461957 - Epoch: 0 Iteration: 35  train.loss : 7.07422  train.total_ips : 650.89 img/s
DLL 2020-03-08 22:25:33.149928 - Epoch: 0 Iteration: 36  train.loss : 6.94141  train.total_ips : 651.26 img/s
DLL 2020-03-08 22:25:33.838853 - Epoch: 0 Iteration: 37  train.loss : 6.99609  train.total_ips : 650.35 img/s
DLL 2020-03-08 22:25:34.528117 - Epoch: 0 Iteration: 38  train.loss : 7.13281  train.total_ips : 650.03 img/s
DLL 2020-03-08 22:25:35.216767 - Epoch: 0 Iteration: 39  train.loss : 7.26562  train.total_ips : 650.62 img/s
DLL 2020-03-08 22:25:35.905964 - Epoch: 0 Iteration: 40  train.loss : 7.05859  train.total_ips : 650.10 img/s
DLL 2020-03-08 22:25:36.594899 - Epoch: 0 Iteration: 41  train.loss : 7.09375  train.total_ips : 650.34 img/s
DLL 2020-03-08 22:25:37.284299 - Epoch: 0 Iteration: 42  train.loss : 7.11328  train.total_ips : 649.91 img/s
DLL 2020-03-08 22:25:37.973750 - Epoch: 0 Iteration: 43  train.loss : 7.16016  train.total_ips : 649.86 img/s
DLL 2020-03-08 22:25:38.662918 - Epoch: 0 Iteration: 44  train.loss : 7.06641  train.total_ips : 650.13 img/s
DLL 2020-03-08 22:25:39.351943 - Epoch: 0 Iteration: 45  train.loss : 7.04297  train.total_ips : 650.27 img/s
DLL 2020-03-08 22:25:40.040407 - Epoch: 0 Iteration: 46  train.loss : 7.07422  train.total_ips : 650.79 img/s
DLL 2020-03-08 22:25:40.729485 - Epoch: 0 Iteration: 47  train.loss : 7.13281  train.total_ips : 650.21 img/s
DLL 2020-03-08 22:25:41.418796 - Epoch: 0 Iteration: 48  train.loss : 7.10547  train.total_ips : 650.00 img/s
DLL 2020-03-08 22:25:42.107927 - Epoch: 0 Iteration: 49  train.loss : 7.03516  train.total_ips : 650.16 img/s
DLL 2020-03-08 22:25:42.796636 - Epoch: 0 Iteration: 50  train.loss : 7.01953  train.total_ips : 650.55 img/s
DLL 2020-03-08 22:25:43.486162 - Epoch: 0 Iteration: 51  train.loss : 7.00391  train.total_ips : 649.79 img/s
DLL 2020-03-08 22:25:44.175566 - Epoch: 0 Iteration: 52  train.loss : 6.95312  train.total_ips : 649.92 img/s
DLL 2020-03-08 22:25:44.864837 - Epoch: 0 Iteration: 53  train.loss : 6.98047  train.total_ips : 650.02 img/s
DLL 2020-03-08 22:25:45.554484 - Epoch: 0 Iteration: 54  train.loss : 6.92969  train.total_ips : 649.68 img/s
DLL 2020-03-08 22:25:46.243735 - Epoch: 0 Iteration: 55  train.loss : 6.99219  train.total_ips : 650.05 img/s
DLL 2020-03-08 22:25:46.932758 - Epoch: 0 Iteration: 56  train.loss : 6.94531  train.total_ips : 650.27 img/s
DLL 2020-03-08 22:25:47.622660 - Epoch: 0 Iteration: 57  train.loss : 6.94922  train.total_ips : 649.43 img/s
DLL 2020-03-08 22:25:48.312214 - Epoch: 0 Iteration: 58  train.loss : 6.94922  train.total_ips : 649.78 img/s
DLL 2020-03-08 22:25:49.002400 - Epoch: 0 Iteration: 59  train.loss : 6.96875  train.total_ips : 649.17 img/s
DLL 2020-03-08 22:25:49.691859 - Epoch: 0 Iteration: 60  train.loss : 6.93750  train.total_ips : 649.85 img/s
DLL 2020-03-08 22:25:50.381060 - Epoch: 0 Iteration: 61  train.loss : 6.97266  train.total_ips : 650.09 img/s
DLL 2020-03-08 22:25:51.071119 - Epoch: 0 Iteration: 62  train.loss : 6.96484  train.total_ips : 649.29 img/s
DLL 2020-03-08 22:25:51.760418 - Epoch: 0 Iteration: 63  train.loss : 6.93750  train.total_ips : 650.00 img/s
DLL 2020-03-08 22:25:52.450378 - Epoch: 0 Iteration: 64  train.loss : 6.95312  train.total_ips : 649.39 img/s
DLL 2020-03-08 22:25:53.140158 - Epoch: 0 Iteration: 65  train.loss : 6.94141  train.total_ips : 649.56 img/s
DLL 2020-03-08 22:25:53.829629 - Epoch: 0 Iteration: 66  train.loss : 6.92188  train.total_ips : 649.84 img/s
DLL 2020-03-08 22:25:54.519370 - Epoch: 0 Iteration: 67  train.loss : 6.92578  train.total_ips : 649.59 img/s
DLL 2020-03-08 22:25:55.208562 - Epoch: 0 Iteration: 68  train.loss : 6.91406  train.total_ips : 650.12 img/s
DLL 2020-03-08 22:25:55.897702 - Epoch: 0 Iteration: 69  train.loss : 6.91016  train.total_ips : 650.15 img/s
DLL 2020-03-08 22:25:56.586893 - Epoch: 0 Iteration: 70  train.loss : 6.93359  train.total_ips : 650.10 img/s
DLL 2020-03-08 22:25:57.276421 - Epoch: 0 Iteration: 71  train.loss : 6.93750  train.total_ips : 649.80 img/s
DLL 2020-03-08 22:25:57.964894 - Epoch: 0 Iteration: 72  train.loss : 6.94141  train.total_ips : 650.78 img/s
DLL 2020-03-08 22:25:58.653968 - Epoch: 0 Iteration: 73  train.loss : 6.92188  train.total_ips : 650.22 img/s
DLL 2020-03-08 22:25:59.343378 - Epoch: 0 Iteration: 74  train.loss : 6.91797  train.total_ips : 649.91 img/s
DLL 2020-03-08 22:26:00.034520 - Epoch: 0 Iteration: 75  train.loss : 6.91406  train.total_ips : 648.27 img/s
DLL 2020-03-08 22:26:00.726695 - Epoch: 0 Iteration: 76  train.loss : 6.92188  train.total_ips : 647.31 img/s
DLL 2020-03-08 22:26:01.416776 - Epoch: 0 Iteration: 77  train.loss : 6.92969  train.total_ips : 649.27 img/s
DLL 2020-03-08 22:26:02.106067 - Epoch: 0 Iteration: 78  train.loss : 6.91797  train.total_ips : 650.02 img/s
DLL 2020-03-08 22:26:02.795654 - Epoch: 0 Iteration: 79  train.loss : 6.91797  train.total_ips : 649.73 img/s
DLL 2020-03-08 22:26:03.485300 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 649.68 img/s
DLL 2020-03-08 22:26:04.175245 - Epoch: 0 Iteration: 81  train.loss : 6.90625  train.total_ips : 649.40 img/s
DLL 2020-03-08 22:26:04.864154 - Epoch: 0 Iteration: 82  train.loss : 6.91797  train.total_ips : 650.37 img/s
DLL 2020-03-08 22:26:05.553781 - Epoch: 0 Iteration: 83  train.loss : 6.91406  train.total_ips : 649.69 img/s
DLL 2020-03-08 22:26:06.243703 - Epoch: 0 Iteration: 84  train.loss : 6.92188  train.total_ips : 649.43 img/s
DLL 2020-03-08 22:26:06.933092 - Epoch: 0 Iteration: 85  train.loss : 6.91406  train.total_ips : 649.92 img/s
DLL 2020-03-08 22:26:07.623016 - Epoch: 0 Iteration: 86  train.loss : 6.91797  train.total_ips : 649.42 img/s
DLL 2020-03-08 22:26:08.312076 - Epoch: 0 Iteration: 87  train.loss : 6.91797  train.total_ips : 650.25 img/s
DLL 2020-03-08 22:26:09.001767 - Epoch: 0 Iteration: 88  train.loss : 6.97266  train.total_ips : 649.63 img/s
DLL 2020-03-08 22:26:09.691480 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 649.61 img/s
DLL 2020-03-08 22:26:10.380806 - Epoch: 0 Iteration: 90  train.loss : 6.91797  train.total_ips : 650.00 img/s
DLL 2020-03-08 22:26:11.070954 - Epoch: 0 Iteration: 91  train.loss : 6.91406  train.total_ips : 649.20 img/s
DLL 2020-03-08 22:26:11.760622 - Epoch: 0 Iteration: 92  train.loss : 6.91016  train.total_ips : 649.65 img/s
DLL 2020-03-08 22:26:12.450935 - Epoch: 0 Iteration: 93  train.loss : 6.93359  train.total_ips : 649.04 img/s
DLL 2020-03-08 22:26:13.140582 - Epoch: 0 Iteration: 94  train.loss : 6.92188  train.total_ips : 649.67 img/s
DLL 2020-03-08 22:26:13.830518 - Epoch: 0 Iteration: 95  train.loss : 6.92578  train.total_ips : 649.39 img/s
DLL 2020-03-08 22:26:14.520564 - Epoch: 0 Iteration: 96  train.loss : 6.91406  train.total_ips : 649.29 img/s
DLL 2020-03-08 22:26:15.210266 - Epoch: 0 Iteration: 97  train.loss : 6.90625  train.total_ips : 649.62 img/s
DLL 2020-03-08 22:26:15.899981 - Epoch: 0 Iteration: 98  train.loss : 6.90234  train.total_ips : 649.61 img/s
DLL 2020-03-08 22:26:16.589584 - Epoch: 0 Iteration: 99  train.loss : 6.91797  train.total_ips : 649.71 img/s
DLL 2020-03-08 22:26:17.279364 - Epoch: 0  train.loss : 7.15879  train.total_ips : 643.45 img/s
DLL 2020-03-08 22:26:17.279476 - Epoch: 0  lr : 0.1  train.compute_ips : 644.95 img/s train.data_time : 0.00165 s train.compute_time : 0.78456 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-08 22:26:18.134852 - Epoch: 1 Iteration: 1  train.loss : 6.89844  train.total_ips : 649.68 img/s
DLL 2020-03-08 22:26:18.824716 - Epoch: 1 Iteration: 2  train.loss : 6.91016  train.total_ips : 649.48 img/s
DLL 2020-03-08 22:26:19.515192 - Epoch: 1 Iteration: 3  train.loss : 6.92188  train.total_ips : 648.90 img/s
DLL 2020-03-08 22:26:20.205345 - Epoch: 1 Iteration: 4  train.loss : 6.91406  train.total_ips : 649.21 img/s
DLL 2020-03-08 22:26:20.894484 - Epoch: 1 Iteration: 5  train.loss : 6.90234  train.total_ips : 650.15 img/s
DLL 2020-03-08 22:26:21.584998 - Epoch: 1 Iteration: 6  train.loss : 6.90234  train.total_ips : 648.89 img/s
DLL 2020-03-08 22:26:22.273909 - Epoch: 1 Iteration: 7  train.loss : 6.91797  train.total_ips : 650.38 img/s
DLL 2020-03-08 22:26:22.963586 - Epoch: 1 Iteration: 8  train.loss : 6.90625  train.total_ips : 649.64 img/s
DLL 2020-03-08 22:26:23.653440 - Epoch: 1 Iteration: 9  train.loss : 6.91406  train.total_ips : 649.49 img/s
DLL 2020-03-08 22:26:24.343622 - Epoch: 1 Iteration: 10  train.loss : 6.90234  train.total_ips : 649.18 img/s
DLL 2020-03-08 22:26:25.033705 - Epoch: 1 Iteration: 11  train.loss : 6.90625  train.total_ips : 649.27 img/s
DLL 2020-03-08 22:26:25.723241 - Epoch: 1 Iteration: 12  train.loss : 6.88672  train.total_ips : 649.80 img/s
DLL 2020-03-08 22:26:26.413026 - Epoch: 1 Iteration: 13  train.loss : 6.91016  train.total_ips : 649.58 img/s
DLL 2020-03-08 22:26:27.103024 - Epoch: 1 Iteration: 14  train.loss : 6.90234  train.total_ips : 649.34 img/s
DLL 2020-03-08 22:26:27.792276 - Epoch: 1 Iteration: 15  train.loss : 6.90625  train.total_ips : 650.07 img/s
DLL 2020-03-08 22:26:28.482217 - Epoch: 1 Iteration: 16  train.loss : 6.91016  train.total_ips : 649.38 img/s
DLL 2020-03-08 22:26:29.171166 - Epoch: 1 Iteration: 17  train.loss : 6.91406  train.total_ips : 650.35 img/s
DLL 2020-03-08 22:26:29.861858 - Epoch: 1 Iteration: 18  train.loss : 6.91406  train.total_ips : 648.70 img/s
DLL 2020-03-08 22:26:30.551425 - Epoch: 1 Iteration: 19  train.loss : 6.90234  train.total_ips : 649.75 img/s
DLL 2020-03-08 22:26:31.241859 - Epoch: 1 Iteration: 20  train.loss : 6.91797  train.total_ips : 648.95 img/s
DLL 2020-03-08 22:26:31.931639 - Epoch: 1 Iteration: 21  train.loss : 6.91406  train.total_ips : 649.55 img/s
DLL 2020-03-08 22:26:32.621570 - Epoch: 1 Iteration: 22  train.loss : 6.91406  train.total_ips : 649.41 img/s
DLL 2020-03-08 22:26:33.311071 - Epoch: 1 Iteration: 23  train.loss : 6.90234  train.total_ips : 649.82 img/s
DLL 2020-03-08 22:26:34.001957 - Epoch: 1 Iteration: 24  train.loss : 6.91016  train.total_ips : 648.51 img/s
DLL 2020-03-08 22:26:34.691082 - Epoch: 1 Iteration: 25  train.loss : 6.89453  train.total_ips : 650.16 img/s
DLL 2020-03-08 22:26:35.381174 - Epoch: 1 Iteration: 26  train.loss : 6.91016  train.total_ips : 649.27 img/s
DLL 2020-03-08 22:26:36.070071 - Epoch: 1 Iteration: 27  train.loss : 6.89062  train.total_ips : 650.39 img/s
DLL 2020-03-08 22:26:36.760586 - Epoch: 1 Iteration: 28  train.loss : 6.91016  train.total_ips : 648.87 img/s
DLL 2020-03-08 22:26:37.449883 - Epoch: 1 Iteration: 29  train.loss : 6.91406  train.total_ips : 650.01 img/s
DLL 2020-03-08 22:26:38.139942 - Epoch: 1 Iteration: 30  train.loss : 6.91016  train.total_ips : 649.28 img/s
DLL 2020-03-08 22:26:38.829552 - Epoch: 1 Iteration: 31  train.loss : 6.90234  train.total_ips : 649.71 img/s
DLL 2020-03-08 22:26:39.519804 - Epoch: 1 Iteration: 32  train.loss : 6.91406  train.total_ips : 649.11 img/s
DLL 2020-03-08 22:26:40.209325 - Epoch: 1 Iteration: 33  train.loss : 6.90625  train.total_ips : 649.81 img/s
DLL 2020-03-08 22:26:40.899798 - Epoch: 1 Iteration: 34  train.loss : 6.91406  train.total_ips : 648.89 img/s
DLL 2020-03-08 22:26:41.589599 - Epoch: 1 Iteration: 35  train.loss : 6.90234  train.total_ips : 649.53 img/s
DLL 2020-03-08 22:26:42.279542 - Epoch: 1 Iteration: 36  train.loss : 6.92188  train.total_ips : 649.41 img/s
DLL 2020-03-08 22:26:42.969457 - Epoch: 1 Iteration: 37  train.loss : 6.91406  train.total_ips : 649.42 img/s
DLL 2020-03-08 22:26:43.658494 - Epoch: 1 Iteration: 38  train.loss : 6.90625  train.total_ips : 650.25 img/s
DLL 2020-03-08 22:26:44.348309 - Epoch: 1 Iteration: 39  train.loss : 6.90625  train.total_ips : 649.52 img/s
DLL 2020-03-08 22:26:45.037525 - Epoch: 1 Iteration: 40  train.loss : 6.93359  train.total_ips : 650.08 img/s
DLL 2020-03-08 22:26:45.726822 - Epoch: 1 Iteration: 41  train.loss : 6.89844  train.total_ips : 650.00 img/s
DLL 2020-03-08 22:26:46.416876 - Epoch: 1 Iteration: 42  train.loss : 6.89844  train.total_ips : 649.29 img/s
DLL 2020-03-08 22:26:47.106032 - Epoch: 1 Iteration: 43  train.loss : 6.93359  train.total_ips : 650.14 img/s
DLL 2020-03-08 22:26:47.795760 - Epoch: 1 Iteration: 44  train.loss : 6.90234  train.total_ips : 649.59 img/s
DLL 2020-03-08 22:26:48.486366 - Epoch: 1 Iteration: 45  train.loss : 6.90625  train.total_ips : 648.77 img/s
DLL 2020-03-08 22:26:49.175765 - Epoch: 1 Iteration: 46  train.loss : 6.89453  train.total_ips : 649.91 img/s
DLL 2020-03-08 22:26:49.866614 - Epoch: 1 Iteration: 47  train.loss : 6.89453  train.total_ips : 648.54 img/s
DLL 2020-03-08 22:26:50.555434 - Epoch: 1 Iteration: 48  train.loss : 6.91406  train.total_ips : 650.45 img/s
DLL 2020-03-08 22:26:51.246122 - Epoch: 1 Iteration: 49  train.loss : 6.90625  train.total_ips : 648.73 img/s
DLL 2020-03-08 22:26:51.935172 - Epoch: 1 Iteration: 50  train.loss : 6.90234  train.total_ips : 650.24 img/s
DLL 2020-03-08 22:26:52.626321 - Epoch: 1 Iteration: 51  train.loss : 6.89062  train.total_ips : 648.28 img/s
DLL 2020-03-08 22:26:53.315724 - Epoch: 1 Iteration: 52  train.loss : 6.89453  train.total_ips : 649.91 img/s
DLL 2020-03-08 22:26:54.005814 - Epoch: 1 Iteration: 53  train.loss : 6.89844  train.total_ips : 649.27 img/s
DLL 2020-03-08 22:26:54.695744 - Epoch: 1 Iteration: 54  train.loss : 6.90625  train.total_ips : 649.41 img/s
DLL 2020-03-08 22:26:55.385815 - Epoch: 1 Iteration: 55  train.loss : 6.89062  train.total_ips : 649.28 img/s
DLL 2020-03-08 22:26:56.074919 - Epoch: 1 Iteration: 56  train.loss : 6.90234  train.total_ips : 650.20 img/s
DLL 2020-03-08 22:26:56.764365 - Epoch: 1 Iteration: 57  train.loss : 6.90234  train.total_ips : 649.86 img/s
DLL 2020-03-08 22:26:57.454256 - Epoch: 1 Iteration: 58  train.loss : 6.88672  train.total_ips : 649.46 img/s
DLL 2020-03-08 22:26:58.144010 - Epoch: 1 Iteration: 59  train.loss : 6.90625  train.total_ips : 649.58 img/s
DLL 2020-03-08 22:26:58.833980 - Epoch: 1 Iteration: 60  train.loss : 6.89453  train.total_ips : 649.37 img/s
DLL 2020-03-08 22:26:59.524725 - Epoch: 1 Iteration: 61  train.loss : 6.89844  train.total_ips : 648.64 img/s
DLL 2020-03-08 22:27:00.218686 - Epoch: 1 Iteration: 62  train.loss : 6.89062  train.total_ips : 645.66 img/s
DLL 2020-03-08 22:27:00.908815 - Epoch: 1 Iteration: 63  train.loss : 6.89062  train.total_ips : 649.22 img/s
DLL 2020-03-08 22:27:01.598205 - Epoch: 1 Iteration: 64  train.loss : 6.89844  train.total_ips : 649.92 img/s
DLL 2020-03-08 22:27:02.289193 - Epoch: 1 Iteration: 65  train.loss : 6.89844  train.total_ips : 648.43 img/s
DLL 2020-03-08 22:27:02.978116 - Epoch: 1 Iteration: 66  train.loss : 6.90625  train.total_ips : 650.36 img/s
DLL 2020-03-08 22:27:03.667957 - Epoch: 1 Iteration: 67  train.loss : 6.90625  train.total_ips : 649.49 img/s
DLL 2020-03-08 22:27:04.358136 - Epoch: 1 Iteration: 68  train.loss : 6.91016  train.total_ips : 649.20 img/s
DLL 2020-03-08 22:27:05.047431 - Epoch: 1 Iteration: 69  train.loss : 6.91016  train.total_ips : 649.99 img/s
DLL 2020-03-08 22:27:05.737565 - Epoch: 1 Iteration: 70  train.loss : 6.90234  train.total_ips : 649.22 img/s
DLL 2020-03-08 22:27:06.426898 - Epoch: 1 Iteration: 71  train.loss : 6.90625  train.total_ips : 649.97 img/s
DLL 2020-03-08 22:27:07.116746 - Epoch: 1 Iteration: 72  train.loss : 6.88281  train.total_ips : 649.48 img/s
DLL 2020-03-08 22:27:07.807062 - Epoch: 1 Iteration: 73  train.loss : 6.89844  train.total_ips : 649.04 img/s
DLL 2020-03-08 22:27:08.497211 - Epoch: 1 Iteration: 74  train.loss : 6.90234  train.total_ips : 649.20 img/s
DLL 2020-03-08 22:27:09.186888 - Epoch: 1 Iteration: 75  train.loss : 6.90625  train.total_ips : 649.66 img/s
DLL 2020-03-08 22:27:09.876808 - Epoch: 1 Iteration: 76  train.loss : 6.89844  train.total_ips : 649.41 img/s
DLL 2020-03-08 22:27:10.568169 - Epoch: 1 Iteration: 77  train.loss : 6.89062  train.total_ips : 648.06 img/s
DLL 2020-03-08 22:27:11.257798 - Epoch: 1 Iteration: 78  train.loss : 6.87891  train.total_ips : 649.71 img/s
DLL 2020-03-08 22:27:11.948523 - Epoch: 1 Iteration: 79  train.loss : 6.90625  train.total_ips : 648.66 img/s
DLL 2020-03-08 22:27:12.639149 - Epoch: 1 Iteration: 80  train.loss : 6.88672  train.total_ips : 648.75 img/s
DLL 2020-03-08 22:27:13.328749 - Epoch: 1 Iteration: 81  train.loss : 6.89062  train.total_ips : 649.73 img/s
DLL 2020-03-08 22:27:14.018598 - Epoch: 1 Iteration: 82  train.loss : 6.89844  train.total_ips : 649.48 img/s
DLL 2020-03-08 22:27:14.708960 - Epoch: 1 Iteration: 83  train.loss : 6.89453  train.total_ips : 649.03 img/s
DLL 2020-03-08 22:27:15.398851 - Epoch: 1 Iteration: 84  train.loss : 6.89062  train.total_ips : 649.45 img/s
DLL 2020-03-08 22:27:16.088746 - Epoch: 1 Iteration: 85  train.loss : 6.90234  train.total_ips : 649.44 img/s
DLL 2020-03-08 22:27:16.778836 - Epoch: 1 Iteration: 86  train.loss : 6.91406  train.total_ips : 649.25 img/s
DLL 2020-03-08 22:27:17.468761 - Epoch: 1 Iteration: 87  train.loss : 6.90625  train.total_ips : 649.41 img/s
DLL 2020-03-08 22:27:18.159513 - Epoch: 1 Iteration: 88  train.loss : 6.91797  train.total_ips : 648.63 img/s
DLL 2020-03-08 22:27:18.849560 - Epoch: 1 Iteration: 89  train.loss : 6.89844  train.total_ips : 649.30 img/s
