Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fc7ab8ed730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-06 00:41:17.716170 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 448  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-06 00:41:39.357257 - Epoch: 0 Iteration: 17  train.loss : 7.39844  train.total_ips : 650.45 img/s
DLL 2020-03-06 00:41:40.045058 - Epoch: 0 Iteration: 18  train.loss : 7.26562  train.total_ips : 651.41 img/s
DLL 2020-03-06 00:41:40.733587 - Epoch: 0 Iteration: 19  train.loss : 7.23438  train.total_ips : 650.73 img/s
DLL 2020-03-06 00:41:41.421579 - Epoch: 0 Iteration: 20  train.loss : 7.20703  train.total_ips : 651.23 img/s
DLL 2020-03-06 00:41:42.109516 - Epoch: 0 Iteration: 21  train.loss : 7.39062  train.total_ips : 651.29 img/s
DLL 2020-03-06 00:41:42.797227 - Epoch: 0 Iteration: 22  train.loss : 7.28125  train.total_ips : 651.50 img/s
DLL 2020-03-06 00:41:43.484504 - Epoch: 0 Iteration: 23  train.loss : 7.24609  train.total_ips : 651.92 img/s
DLL 2020-03-06 00:41:44.172869 - Epoch: 0 Iteration: 24  train.loss : 7.16406  train.total_ips : 650.91 img/s
DLL 2020-03-06 00:41:44.860273 - Epoch: 0 Iteration: 25  train.loss : 7.25391  train.total_ips : 651.78 img/s
DLL 2020-03-06 00:41:45.547970 - Epoch: 0 Iteration: 26  train.loss : 7.21094  train.total_ips : 651.51 img/s
DLL 2020-03-06 00:41:46.236012 - Epoch: 0 Iteration: 27  train.loss : 7.14844  train.total_ips : 651.21 img/s
DLL 2020-03-06 00:41:46.923529 - Epoch: 0 Iteration: 28  train.loss : 7.10156  train.total_ips : 651.69 img/s
DLL 2020-03-06 00:41:47.611893 - Epoch: 0 Iteration: 29  train.loss : 7.08594  train.total_ips : 650.89 img/s
DLL 2020-03-06 00:41:48.299734 - Epoch: 0 Iteration: 30  train.loss : 7.08984  train.total_ips : 651.40 img/s
DLL 2020-03-06 00:41:48.988194 - Epoch: 0 Iteration: 31  train.loss : 7.08984  train.total_ips : 650.79 img/s
DLL 2020-03-06 00:41:49.676331 - Epoch: 0 Iteration: 32  train.loss : 7.12109  train.total_ips : 651.10 img/s
DLL 2020-03-06 00:41:50.364851 - Epoch: 0 Iteration: 33  train.loss : 7.01172  train.total_ips : 650.75 img/s
DLL 2020-03-06 00:41:51.053557 - Epoch: 0 Iteration: 34  train.loss : 7.12109  train.total_ips : 650.56 img/s
DLL 2020-03-06 00:41:51.742495 - Epoch: 0 Iteration: 35  train.loss : 7.10156  train.total_ips : 650.34 img/s
DLL 2020-03-06 00:41:52.431523 - Epoch: 0 Iteration: 36  train.loss : 7.04688  train.total_ips : 650.26 img/s
DLL 2020-03-06 00:41:53.121699 - Epoch: 0 Iteration: 37  train.loss : 7.19141  train.total_ips : 649.18 img/s
DLL 2020-03-06 00:41:53.810197 - Epoch: 0 Iteration: 38  train.loss : 7.17578  train.total_ips : 650.76 img/s
DLL 2020-03-06 00:41:54.499470 - Epoch: 0 Iteration: 39  train.loss : 6.95703  train.total_ips : 650.03 img/s
DLL 2020-03-06 00:41:55.189083 - Epoch: 0 Iteration: 40  train.loss : 7.02734  train.total_ips : 649.72 img/s
DLL 2020-03-06 00:41:55.878582 - Epoch: 0 Iteration: 41  train.loss : 7.19531  train.total_ips : 649.81 img/s
DLL 2020-03-06 00:41:56.566993 - Epoch: 0 Iteration: 42  train.loss : 7.01172  train.total_ips : 650.84 img/s
DLL 2020-03-06 00:41:57.256543 - Epoch: 0 Iteration: 43  train.loss : 7.07422  train.total_ips : 649.78 img/s
DLL 2020-03-06 00:41:57.945230 - Epoch: 0 Iteration: 44  train.loss : 7.03516  train.total_ips : 650.58 img/s
DLL 2020-03-06 00:41:58.635284 - Epoch: 0 Iteration: 45  train.loss : 7.10938  train.total_ips : 649.29 img/s
DLL 2020-03-06 00:41:59.323960 - Epoch: 0 Iteration: 46  train.loss : 7.01953  train.total_ips : 650.62 img/s
DLL 2020-03-06 00:42:00.015139 - Epoch: 0 Iteration: 47  train.loss : 7.07031  train.total_ips : 648.25 img/s
DLL 2020-03-06 00:42:00.706985 - Epoch: 0 Iteration: 48  train.loss : 6.99219  train.total_ips : 647.61 img/s
DLL 2020-03-06 00:42:01.397151 - Epoch: 0 Iteration: 49  train.loss : 6.91016  train.total_ips : 649.20 img/s
DLL 2020-03-06 00:42:02.087194 - Epoch: 0 Iteration: 50  train.loss : 6.97266  train.total_ips : 649.30 img/s
DLL 2020-03-06 00:42:02.777216 - Epoch: 0 Iteration: 51  train.loss : 7.51172  train.total_ips : 649.32 img/s
DLL 2020-03-06 00:42:03.467493 - Epoch: 0 Iteration: 52  train.loss : 7.69141  train.total_ips : 649.08 img/s
DLL 2020-03-06 00:42:04.157476 - Epoch: 0 Iteration: 53  train.loss : 6.98047  train.total_ips : 649.38 img/s
DLL 2020-03-06 00:42:04.846739 - Epoch: 0 Iteration: 54  train.loss : 7.09375  train.total_ips : 650.04 img/s
DLL 2020-03-06 00:42:05.536624 - Epoch: 0 Iteration: 55  train.loss : 6.91406  train.total_ips : 649.46 img/s
DLL 2020-03-06 00:42:06.226226 - Epoch: 0 Iteration: 56  train.loss : 7.04688  train.total_ips : 649.73 img/s
DLL 2020-03-06 00:42:06.915686 - Epoch: 0 Iteration: 57  train.loss : 6.96875  train.total_ips : 649.85 img/s
DLL 2020-03-06 00:42:07.606268 - Epoch: 0 Iteration: 58  train.loss : 6.99219  train.total_ips : 648.80 img/s
DLL 2020-03-06 00:42:08.295731 - Epoch: 0 Iteration: 59  train.loss : 6.92578  train.total_ips : 649.86 img/s
DLL 2020-03-06 00:42:08.985753 - Epoch: 0 Iteration: 60  train.loss : 6.96094  train.total_ips : 649.32 img/s
DLL 2020-03-06 00:42:09.675891 - Epoch: 0 Iteration: 61  train.loss : 6.91016  train.total_ips : 649.22 img/s
DLL 2020-03-06 00:42:10.366013 - Epoch: 0 Iteration: 62  train.loss : 6.94531  train.total_ips : 649.25 img/s
DLL 2020-03-06 00:42:11.056495 - Epoch: 0 Iteration: 63  train.loss : 6.95703  train.total_ips : 648.89 img/s
DLL 2020-03-06 00:42:11.746461 - Epoch: 0 Iteration: 64  train.loss : 6.93750  train.total_ips : 649.38 img/s
DLL 2020-03-06 00:42:12.436643 - Epoch: 0 Iteration: 65  train.loss : 6.92969  train.total_ips : 649.17 img/s
DLL 2020-03-06 00:42:13.125986 - Epoch: 0 Iteration: 66  train.loss : 6.94922  train.total_ips : 649.96 img/s
DLL 2020-03-06 00:42:13.815643 - Epoch: 0 Iteration: 67  train.loss : 6.92578  train.total_ips : 649.67 img/s
DLL 2020-03-06 00:42:14.505116 - Epoch: 0 Iteration: 68  train.loss : 6.91016  train.total_ips : 649.85 img/s
DLL 2020-03-06 00:42:15.194349 - Epoch: 0 Iteration: 69  train.loss : 6.93750  train.total_ips : 650.08 img/s
DLL 2020-03-06 00:42:15.883833 - Epoch: 0 Iteration: 70  train.loss : 6.92188  train.total_ips : 649.84 img/s
DLL 2020-03-06 00:42:16.573530 - Epoch: 0 Iteration: 71  train.loss : 6.90234  train.total_ips : 649.63 img/s
DLL 2020-03-06 00:42:17.264019 - Epoch: 0 Iteration: 72  train.loss : 6.91406  train.total_ips : 648.89 img/s
DLL 2020-03-06 00:42:17.953219 - Epoch: 0 Iteration: 73  train.loss : 6.94141  train.total_ips : 650.11 img/s
DLL 2020-03-06 00:42:18.643117 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 649.44 img/s
DLL 2020-03-06 00:42:19.332510 - Epoch: 0 Iteration: 75  train.loss : 6.90625  train.total_ips : 649.94 img/s
DLL 2020-03-06 00:42:20.022131 - Epoch: 0 Iteration: 76  train.loss : 6.91016  train.total_ips : 649.70 img/s
DLL 2020-03-06 00:42:20.711274 - Epoch: 0 Iteration: 77  train.loss : 6.90625  train.total_ips : 650.15 img/s
DLL 2020-03-06 00:42:21.401055 - Epoch: 0 Iteration: 78  train.loss : 6.91797  train.total_ips : 649.56 img/s
DLL 2020-03-06 00:42:22.090339 - Epoch: 0 Iteration: 79  train.loss : 6.90625  train.total_ips : 650.03 img/s
DLL 2020-03-06 00:42:22.780013 - Epoch: 0 Iteration: 80  train.loss : 6.91016  train.total_ips : 649.66 img/s
DLL 2020-03-06 00:42:23.469662 - Epoch: 0 Iteration: 81  train.loss : 6.93359  train.total_ips : 649.69 img/s
DLL 2020-03-06 00:42:24.159457 - Epoch: 0 Iteration: 82  train.loss : 6.90625  train.total_ips : 649.54 img/s
DLL 2020-03-06 00:42:24.849325 - Epoch: 0 Iteration: 83  train.loss : 6.90234  train.total_ips : 649.47 img/s
DLL 2020-03-06 00:42:25.539277 - Epoch: 0 Iteration: 84  train.loss : 6.92578  train.total_ips : 649.39 img/s
DLL 2020-03-06 00:42:26.228129 - Epoch: 0 Iteration: 85  train.loss : 6.90625  train.total_ips : 650.43 img/s
DLL 2020-03-06 00:42:26.918558 - Epoch: 0 Iteration: 86  train.loss : 6.91016  train.total_ips : 648.93 img/s
DLL 2020-03-06 00:42:27.607334 - Epoch: 0 Iteration: 87  train.loss : 6.89844  train.total_ips : 650.49 img/s
DLL 2020-03-06 00:42:28.296500 - Epoch: 0 Iteration: 88  train.loss : 6.92578  train.total_ips : 650.15 img/s
DLL 2020-03-06 00:42:28.986997 - Epoch: 0 Iteration: 89  train.loss : 6.91016  train.total_ips : 648.88 img/s
DLL 2020-03-06 00:42:29.676722 - Epoch: 0 Iteration: 90  train.loss : 6.91016  train.total_ips : 649.60 img/s
DLL 2020-03-06 00:42:30.366794 - Epoch: 0 Iteration: 91  train.loss : 6.92188  train.total_ips : 649.30 img/s
DLL 2020-03-06 00:42:31.056131 - Epoch: 0 Iteration: 92  train.loss : 6.89453  train.total_ips : 649.96 img/s
DLL 2020-03-06 00:42:31.747469 - Epoch: 0 Iteration: 93  train.loss : 6.91406  train.total_ips : 648.09 img/s
DLL 2020-03-06 00:42:32.438204 - Epoch: 0 Iteration: 94  train.loss : 6.91016  train.total_ips : 648.65 img/s
DLL 2020-03-06 00:42:33.129088 - Epoch: 0 Iteration: 95  train.loss : 6.89844  train.total_ips : 648.51 img/s
DLL 2020-03-06 00:42:33.819669 - Epoch: 0 Iteration: 96  train.loss : 6.89062  train.total_ips : 648.79 img/s
DLL 2020-03-06 00:42:34.511192 - Epoch: 0 Iteration: 97  train.loss : 6.91797  train.total_ips : 647.91 img/s
DLL 2020-03-06 00:42:35.201903 - Epoch: 0 Iteration: 98  train.loss : 6.92188  train.total_ips : 648.69 img/s
DLL 2020-03-06 00:42:35.893395 - Epoch: 0 Iteration: 99  train.loss : 6.91016  train.total_ips : 647.93 img/s
DLL 2020-03-06 00:42:36.583958 - Epoch: 0  train.loss : 7.16047  train.total_ips : 643.01 img/s
DLL 2020-03-06 00:42:36.584071 - Epoch: 0  lr : 0.1  train.compute_ips : 644.51 img/s train.data_time : 0.00166 s train.compute_time : 0.78679 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-06 00:42:36.746680 - Summary: train.loss : 7.16047  train.total_ips : 643.01 img/s
DLL 2020-03-06 00:42:36.746783 - Summary: lr : 0.1  train.compute_ips : 644.51 img/s train.data_time : 0.00166 s train.compute_time : 0.78679 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '448', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
DONE!
