DLL 2022-07-07 03:02:12.368154 - PARAMETER output : ./ 
DLL 2022-07-07 03:02:12.368219 - PARAMETER dataset_path : /data/tacotron2/LJSpeech-1.1 
DLL 2022-07-07 03:02:12.368247 - PARAMETER model_name : WaveGlow 
DLL 2022-07-07 03:02:12.368273 - PARAMETER log_file : nvlog.json 
DLL 2022-07-07 03:02:12.368295 - PARAMETER anneal_steps : None 
DLL 2022-07-07 03:02:12.368317 - PARAMETER anneal_factor : 0.1 
DLL 2022-07-07 03:02:12.368339 - PARAMETER epochs : 1 
DLL 2022-07-07 03:02:12.368361 - PARAMETER epochs_per_checkpoint : 50 
DLL 2022-07-07 03:02:12.368381 - PARAMETER checkpoint_path :  
DLL 2022-07-07 03:02:12.368401 - PARAMETER resume_from_last : False 
DLL 2022-07-07 03:02:12.368423 - PARAMETER dynamic_loss_scaling : True 
DLL 2022-07-07 03:02:12.368444 - PARAMETER amp : False 
DLL 2022-07-07 03:02:12.368467 - PARAMETER cudnn_enabled : True 
DLL 2022-07-07 03:02:12.368490 - PARAMETER cudnn_benchmark : True 
DLL 2022-07-07 03:02:12.368511 - PARAMETER disable_uniform_initialize_bn_weight : False 
DLL 2022-07-07 03:02:12.368537 - PARAMETER use_saved_learning_rate : False 
DLL 2022-07-07 03:02:12.368558 - PARAMETER learning_rate : 0.0 
DLL 2022-07-07 03:02:12.368578 - PARAMETER weight_decay : 0.0 
DLL 2022-07-07 03:02:12.368598 - PARAMETER grad_clip_thresh : 65504.0 
DLL 2022-07-07 03:02:12.368619 - PARAMETER batch_size : 32 
DLL 2022-07-07 03:02:12.368639 - PARAMETER grad_clip : 5.0 
DLL 2022-07-07 03:02:12.368659 - PARAMETER load_mel_from_disk : False 
DLL 2022-07-07 03:02:12.368683 - PARAMETER training_files : filelists/ljs_audio_text_train_subset_625_filelist.txt 
DLL 2022-07-07 03:02:12.368703 - PARAMETER validation_files : filelists/ljs_audio_text_val_filelist.txt 
DLL 2022-07-07 03:02:12.368723 - PARAMETER text_cleaners : ['english_cleaners'] 
DLL 2022-07-07 03:02:12.368747 - PARAMETER max_wav_value : 32768.0 
DLL 2022-07-07 03:02:12.368771 - PARAMETER sampling_rate : 22050 
DLL 2022-07-07 03:02:12.368792 - PARAMETER filter_length : 1024 
DLL 2022-07-07 03:02:12.368812 - PARAMETER hop_length : 256 
DLL 2022-07-07 03:02:12.368832 - PARAMETER win_length : 1024 
DLL 2022-07-07 03:02:12.368853 - PARAMETER mel_fmin : 0.0 
DLL 2022-07-07 03:02:12.368873 - PARAMETER mel_fmax : 8000.0 
DLL 2022-07-07 03:02:12.368894 - PARAMETER rank : 0 
DLL 2022-07-07 03:02:12.368914 - PARAMETER world_size : 1 
DLL 2022-07-07 03:02:12.368934 - PARAMETER dist_url : tcp://localhost:23456 
DLL 2022-07-07 03:02:12.368953 - PARAMETER group_name : group_name 
DLL 2022-07-07 03:02:12.368973 - PARAMETER dist_backend : nccl 
DLL 2022-07-07 03:02:12.368993 - PARAMETER bench_class :  
DLL 2022-07-07 03:02:12.369013 - PARAMETER model_name : Tacotron2_PyT 
train.py:402: SyntaxWarning: "is not" with a literal. Did you mean "!="?
  if args.checkpoint_path is not "":
/workspace/examples/tacotron2/waveglow/model.py:55: UserWarning: torch.qr is deprecated in favor of torch.linalg.qr and will be removed in a future PyTorch release.
The boolean parameter 'some' has been replaced with a string parameter 'mode'.
Q, R = torch.qr(A, some)
should be replaced with
Q, R = torch.linalg.qr(A, 'reduced' if some else 'complete') (Triggered internally at  /opt/pytorch/pytorch/aten/src/ATen/native/BatchLinearAlgebra.cpp:1934.)
  W = torch.qr(torch.FloatTensor(c, c).normal_())[0]
DLL 2022-07-07 03:03:34.838335 - (0, 10) glob_iter/iters_per_epoch : 10/19 
DLL 2022-07-07 03:03:36.693373 - (0, 10) train_loss : 0.0024138607550412416 
DLL 2022-07-07 03:03:41.366077 - (0, 10) train_items_per_sec : 39217.18957609122 
DLL 2022-07-07 03:03:41.366166 - (0, 10) train_iter_time : 6.527749763998145 
DLL 2022-07-07 03:03:41.368643 - (0, 11) glob_iter/iters_per_epoch : 11/19 
DLL 2022-07-07 03:03:43.237487 - (0, 11) train_loss : 0.0021061876323074102 
DLL 2022-07-07 03:03:47.925221 - (0, 11) train_items_per_sec : 39044.71474399624 
DLL 2022-07-07 03:03:47.925310 - (0, 11) train_iter_time : 6.5565852299987455 
DLL 2022-07-07 03:03:47.927586 - (0, 12) glob_iter/iters_per_epoch : 12/19 
DLL 2022-07-07 03:03:49.766149 - (0, 12) train_loss : 0.0022699397522956133 
DLL 2022-07-07 03:03:54.461800 - (0, 12) train_items_per_sec : 39178.252264682684 
DLL 2022-07-07 03:03:54.461886 - (0, 12) train_iter_time : 6.534237369000039 
DLL 2022-07-07 03:03:54.464394 - (0, 13) glob_iter/iters_per_epoch : 13/19 
DLL 2022-07-07 03:03:56.355862 - (0, 13) train_loss : 0.0024628820829093456 
DLL 2022-07-07 03:04:01.045319 - (0, 13) train_items_per_sec : 38900.26915671526 
DLL 2022-07-07 03:04:01.046175 - (0, 13) train_iter_time : 6.580931329001032 
DLL 2022-07-07 03:04:01.048321 - (0, 14) glob_iter/iters_per_epoch : 14/19 
DLL 2022-07-07 03:04:02.902963 - (0, 14) train_loss : 0.00223832530900836 
DLL 2022-07-07 03:04:07.603504 - (0, 14) train_items_per_sec : 39053.01376935695 
DLL 2022-07-07 03:04:07.603596 - (0, 14) train_iter_time : 6.555191911997099 
DLL 2022-07-07 03:04:07.606054 - (0, 15) glob_iter/iters_per_epoch : 15/19 
DLL 2022-07-07 03:04:09.437223 - (0, 15) train_loss : 0.0024466554168611765 
DLL 2022-07-07 03:04:14.136145 - (0, 15) train_items_per_sec : 39203.082693604476 
DLL 2022-07-07 03:04:14.136252 - (0, 15) train_iter_time : 6.530098717001238 
DLL 2022-07-07 03:04:14.139074 - (0, 16) glob_iter/iters_per_epoch : 16/19 
DLL 2022-07-07 03:04:16.003512 - (0, 16) train_loss : 0.0020183788146823645 
DLL 2022-07-07 03:04:20.692380 - (0, 16) train_items_per_sec : 39064.10851546152 
DLL 2022-07-07 03:04:20.692474 - (0, 16) train_iter_time : 6.553330146998633 
DLL 2022-07-07 03:04:20.695099 - (0, 17) glob_iter/iters_per_epoch : 17/19 
DLL 2022-07-07 03:04:22.578926 - (0, 17) train_loss : 0.0017385468818247318 
DLL 2022-07-07 03:04:27.266534 - (0, 17) train_items_per_sec : 38956.42266447751 
DLL 2022-07-07 03:04:27.266626 - (0, 17) train_iter_time : 6.5714452840002195 
DLL 2022-07-07 03:04:27.269268 - (0, 18) glob_iter/iters_per_epoch : 18/19 
DLL 2022-07-07 03:04:29.124989 - (0, 18) train_loss : 0.0018816736992448568 
DLL 2022-07-07 03:04:33.832585 - (0, 18) train_items_per_sec : 39004.61899874478 
DLL 2022-07-07 03:04:33.832685 - (0, 18) train_iter_time : 6.563325230999908 
DLL 2022-07-07 03:04:33.901830 - (0,) train_items_per_sec : 38845.12655450351 
DLL 2022-07-07 03:04:33.901992 - (0,) train_loss : 0.0018816736992448568 
DLL 2022-07-07 03:04:33.902080 - (0,) train_epoch_time : 128.28277032500046 
DLL 2022-07-07 03:04:36.020747 - (0, 19, 0) val_items_per_sec : 129454.89947090214 
DLL 2022-07-07 03:04:37.864132 - (0, 19, 1) val_items_per_sec : 139039.45016224674 
DLL 2022-07-07 03:04:39.696185 - (0, 19, 2) val_items_per_sec : 139902.50263428854 
DLL 2022-07-07 03:04:40.935946 - (0, 19, 3) val_items_per_sec : 25855.945000286898 
DLL 2022-07-07 03:04:41.018467 - (0,) val_loss : 0.0020119014370720834 
DLL 2022-07-07 03:04:41.018605 - (0,) val_items_per_sec : 108563.19931693107 
Saving model and optimizer state at epoch 0 to ./checkpoint_WaveGlow_0.pt
DLL 2022-07-07 03:04:44.534154 - () run_time : 150.14317393799865 
DLL 2022-07-07 03:04:44.534255 - () val_loss : 0.0020119014370720834 
DLL 2022-07-07 03:04:44.534286 - () train_items_per_sec : 38845.12655450351 
DONE!
