Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7ff8c2a1e840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-30 05:38:00.094135 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 2 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-06-30 05:38:22.468542 - Epoch: 0 Iteration: 50  train.loss : 6.94141  train.total_ips : 996.78 img/s
DLL 2020-06-30 05:38:22.796274 - Epoch: 0 Iteration: 51  train.loss : 7.00586  train.total_ips : 976.64 img/s
DLL 2020-06-30 05:38:23.124016 - Epoch: 0 Iteration: 52  train.loss : 6.92188  train.total_ips : 976.64 img/s
DLL 2020-06-30 05:38:23.453060 - Epoch: 0 Iteration: 53  train.loss : 6.95117  train.total_ips : 972.76 img/s
DLL 2020-06-30 05:38:23.782102 - Epoch: 0 Iteration: 54  train.loss : 6.92773  train.total_ips : 972.83 img/s
DLL 2020-06-30 05:38:24.110761 - Epoch: 0 Iteration: 55  train.loss : 6.92383  train.total_ips : 973.90 img/s
DLL 2020-06-30 05:38:24.439755 - Epoch: 0 Iteration: 56  train.loss : 6.93164  train.total_ips : 973.01 img/s
DLL 2020-06-30 05:38:24.768694 - Epoch: 0 Iteration: 57  train.loss : 6.92578  train.total_ips : 972.99 img/s
DLL 2020-06-30 05:38:25.097696 - Epoch: 0 Iteration: 58  train.loss : 6.93164  train.total_ips : 972.87 img/s
DLL 2020-06-30 05:38:25.426600 - Epoch: 0 Iteration: 59  train.loss : 6.93945  train.total_ips : 973.22 img/s
DLL 2020-06-30 05:38:25.755630 - Epoch: 0 Iteration: 60  train.loss : 6.92578  train.total_ips : 972.78 img/s
DLL 2020-06-30 05:38:26.084466 - Epoch: 0 Iteration: 61  train.loss : 6.95117  train.total_ips : 973.39 img/s
DLL 2020-06-30 05:38:26.411976 - Epoch: 0 Iteration: 62  train.loss : 6.89453  train.total_ips : 977.31 img/s
DLL 2020-06-30 05:38:26.740773 - Epoch: 0 Iteration: 63  train.loss : 6.93945  train.total_ips : 973.50 img/s
DLL 2020-06-30 05:38:27.069349 - Epoch: 0 Iteration: 64  train.loss : 6.93750  train.total_ips : 974.13 img/s
DLL 2020-06-30 05:38:27.397110 - Epoch: 0 Iteration: 65  train.loss : 6.91992  train.total_ips : 976.61 img/s
DLL 2020-06-30 05:38:27.725719 - Epoch: 0 Iteration: 66  train.loss : 6.91211  train.total_ips : 974.07 img/s
DLL 2020-06-30 05:38:28.054771 - Epoch: 0 Iteration: 67  train.loss : 6.92773  train.total_ips : 972.76 img/s
DLL 2020-06-30 05:38:28.382996 - Epoch: 0 Iteration: 68  train.loss : 6.93164  train.total_ips : 975.05 img/s
DLL 2020-06-30 05:38:28.712116 - Epoch: 0 Iteration: 69  train.loss : 6.90625  train.total_ips : 972.75 img/s
DLL 2020-06-30 05:38:29.041375 - Epoch: 0 Iteration: 70  train.loss : 6.92383  train.total_ips : 972.15 img/s
DLL 2020-06-30 05:38:29.370074 - Epoch: 0 Iteration: 71  train.loss : 7.03320  train.total_ips : 973.85 img/s
DLL 2020-06-30 05:38:29.698793 - Epoch: 0 Iteration: 72  train.loss : 6.90820  train.total_ips : 973.69 img/s
DLL 2020-06-30 05:38:30.027575 - Epoch: 0 Iteration: 73  train.loss : 6.91016  train.total_ips : 973.56 img/s
DLL 2020-06-30 05:38:30.355204 - Epoch: 0 Iteration: 74  train.loss : 6.91992  train.total_ips : 977.00 img/s
DLL 2020-06-30 05:38:30.683200 - Epoch: 0 Iteration: 75  train.loss : 6.90430  train.total_ips : 975.81 img/s
DLL 2020-06-30 05:38:31.011989 - Epoch: 0 Iteration: 76  train.loss : 6.91992  train.total_ips : 973.66 img/s
DLL 2020-06-30 05:38:31.340950 - Epoch: 0 Iteration: 77  train.loss : 6.93359  train.total_ips : 972.95 img/s
DLL 2020-06-30 05:38:31.668353 - Epoch: 0 Iteration: 78  train.loss : 6.91406  train.total_ips : 977.70 img/s
DLL 2020-06-30 05:38:31.997318 - Epoch: 0 Iteration: 79  train.loss : 6.91992  train.total_ips : 973.00 img/s
DLL 2020-06-30 05:38:32.325587 - Epoch: 0 Iteration: 80  train.loss : 6.92578  train.total_ips : 975.01 img/s
DLL 2020-06-30 05:38:32.653255 - Epoch: 0 Iteration: 81  train.loss : 6.94141  train.total_ips : 976.83 img/s
DLL 2020-06-30 05:38:32.980717 - Epoch: 0 Iteration: 82  train.loss : 6.91211  train.total_ips : 977.56 img/s
DLL 2020-06-30 05:38:33.309580 - Epoch: 0 Iteration: 83  train.loss : 6.92188  train.total_ips : 973.35 img/s
DLL 2020-06-30 05:38:33.637572 - Epoch: 0 Iteration: 84  train.loss : 6.91992  train.total_ips : 975.97 img/s
DLL 2020-06-30 05:38:33.964918 - Epoch: 0 Iteration: 85  train.loss : 6.91016  train.total_ips : 977.85 img/s
DLL 2020-06-30 05:38:34.293570 - Epoch: 0 Iteration: 86  train.loss : 6.91211  train.total_ips : 973.95 img/s
DLL 2020-06-30 05:38:34.621307 - Epoch: 0 Iteration: 87  train.loss : 6.91797  train.total_ips : 976.63 img/s
DLL 2020-06-30 05:38:34.949009 - Epoch: 0 Iteration: 88  train.loss : 6.90430  train.total_ips : 976.78 img/s
DLL 2020-06-30 05:38:35.276524 - Epoch: 0 Iteration: 89  train.loss : 6.92383  train.total_ips : 977.31 img/s
DLL 2020-06-30 05:38:35.604090 - Epoch: 0 Iteration: 90  train.loss : 6.91602  train.total_ips : 977.20 img/s
DLL 2020-06-30 05:38:35.933177 - Epoch: 0 Iteration: 91  train.loss : 6.98633  train.total_ips : 972.67 img/s
DLL 2020-06-30 05:38:36.261044 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 976.23 img/s
DLL 2020-06-30 05:38:36.589774 - Epoch: 0 Iteration: 93  train.loss : 6.90234  train.total_ips : 973.69 img/s
DLL 2020-06-30 05:38:36.918443 - Epoch: 0 Iteration: 94  train.loss : 6.91797  train.total_ips : 973.80 img/s
DLL 2020-06-30 05:38:37.245851 - Epoch: 0 Iteration: 95  train.loss : 6.92188  train.total_ips : 977.54 img/s
DLL 2020-06-30 05:38:37.574934 - Epoch: 0 Iteration: 96  train.loss : 6.90039  train.total_ips : 972.66 img/s
DLL 2020-06-30 05:38:37.903405 - Epoch: 0 Iteration: 97  train.loss : 6.91602  train.total_ips : 974.47 img/s
DLL 2020-06-30 05:38:38.231089 - Epoch: 0 Iteration: 98  train.loss : 6.91406  train.total_ips : 976.80 img/s
DLL 2020-06-30 05:38:38.558723 - Epoch: 0 Iteration: 99  train.loss : 6.91406  train.total_ips : 976.95 img/s
DLL 2020-06-30 05:38:38.888044 - Epoch: 0  train.loss : 7.21201  train.total_ips : 990.13 img/s
DLL 2020-06-30 05:38:38.888176 - Epoch: 0  lr : 0.1  train.compute_ips : 993.35 img/s train.data_time : 0.00109 s train.compute_time : 0.38404 s
SAVING ./checkpoint.pth.tar
DLL 2020-06-30 05:38:39.427019 - Epoch: 1 Iteration: 1  train.loss : 6.90820  train.total_ips : 989.14 img/s
DLL 2020-06-30 05:38:39.755147 - Epoch: 1 Iteration: 2  train.loss : 6.92188  train.total_ips : 975.44 img/s
DLL 2020-06-30 05:38:40.086724 - Epoch: 1 Iteration: 3  train.loss : 7.04102  train.total_ips : 965.26 img/s
DLL 2020-06-30 05:38:40.415703 - Epoch: 1 Iteration: 4  train.loss : 6.91016  train.total_ips : 973.13 img/s
DLL 2020-06-30 05:38:40.745942 - Epoch: 1 Iteration: 5  train.loss : 6.91797  train.total_ips : 969.12 img/s
DLL 2020-06-30 05:38:41.076771 - Epoch: 1 Iteration: 6  train.loss : 6.91016  train.total_ips : 967.46 img/s
DLL 2020-06-30 05:38:41.408538 - Epoch: 1 Iteration: 7  train.loss : 6.96094  train.total_ips : 964.83 img/s
DLL 2020-06-30 05:38:41.739560 - Epoch: 1 Iteration: 8  train.loss : 6.91406  train.total_ips : 967.01 img/s
DLL 2020-06-30 05:38:42.071102 - Epoch: 1 Iteration: 9  train.loss : 6.91211  train.total_ips : 965.44 img/s
DLL 2020-06-30 05:38:42.404015 - Epoch: 1 Iteration: 10  train.loss : 6.91016  train.total_ips : 961.50 img/s
DLL 2020-06-30 05:38:42.736226 - Epoch: 1 Iteration: 11  train.loss : 6.91992  train.total_ips : 963.40 img/s
DLL 2020-06-30 05:38:43.066185 - Epoch: 1 Iteration: 12  train.loss : 6.90820  train.total_ips : 970.06 img/s
DLL 2020-06-30 05:38:43.398337 - Epoch: 1 Iteration: 13  train.loss : 6.90430  train.total_ips : 963.71 img/s
DLL 2020-06-30 05:38:43.730293 - Epoch: 1 Iteration: 14  train.loss : 6.91016  train.total_ips : 964.22 img/s
DLL 2020-06-30 05:38:44.063893 - Epoch: 1 Iteration: 15  train.loss : 6.90625  train.total_ips : 959.52 img/s
DLL 2020-06-30 05:38:44.396989 - Epoch: 1 Iteration: 16  train.loss : 6.91016  train.total_ips : 960.97 img/s
DLL 2020-06-30 05:38:44.730850 - Epoch: 1 Iteration: 17  train.loss : 6.93750  train.total_ips : 958.72 img/s
DLL 2020-06-30 05:38:45.063199 - Epoch: 1 Iteration: 18  train.loss : 6.90820  train.total_ips : 963.07 img/s
DLL 2020-06-30 05:38:45.395184 - Epoch: 1 Iteration: 19  train.loss : 6.91602  train.total_ips : 964.17 img/s
DLL 2020-06-30 05:38:45.729696 - Epoch: 1 Iteration: 20  train.loss : 6.89844  train.total_ips : 956.89 img/s
DLL 2020-06-30 05:38:46.063756 - Epoch: 1 Iteration: 21  train.loss : 6.91406  train.total_ips : 958.14 img/s
DLL 2020-06-30 05:38:46.398300 - Epoch: 1 Iteration: 22  train.loss : 6.90820  train.total_ips : 956.80 img/s
DLL 2020-06-30 05:38:46.734299 - Epoch: 1 Iteration: 23  train.loss : 6.91406  train.total_ips : 952.59 img/s
DLL 2020-06-30 05:38:47.069287 - Epoch: 1 Iteration: 24  train.loss : 6.97070  train.total_ips : 955.53 img/s
DLL 2020-06-30 05:38:47.403344 - Epoch: 1 Iteration: 25  train.loss : 6.91992  train.total_ips : 958.20 img/s
DLL 2020-06-30 05:38:47.738719 - Epoch: 1 Iteration: 26  train.loss : 6.91602  train.total_ips : 954.43 img/s
DLL 2020-06-30 05:38:48.073111 - Epoch: 1 Iteration: 27  train.loss : 6.90820  train.total_ips : 957.28 img/s
DLL 2020-06-30 05:38:48.406694 - Epoch: 1 Iteration: 28  train.loss : 6.91211  train.total_ips : 959.48 img/s
DLL 2020-06-30 05:38:48.739358 - Epoch: 1 Iteration: 29  train.loss : 6.90234  train.total_ips : 962.19 img/s
DLL 2020-06-30 05:38:49.074509 - Epoch: 1 Iteration: 30  train.loss : 6.90625  train.total_ips : 955.06 img/s
DLL 2020-06-30 05:38:49.410415 - Epoch: 1 Iteration: 31  train.loss : 6.91406  train.total_ips : 952.91 img/s
DLL 2020-06-30 05:38:49.744078 - Epoch: 1 Iteration: 32  train.loss : 6.91406  train.total_ips : 959.31 img/s
DLL 2020-06-30 05:38:50.079091 - Epoch: 1 Iteration: 33  train.loss : 6.91016  train.total_ips : 955.47 img/s
DLL 2020-06-30 05:38:50.414005 - Epoch: 1 Iteration: 34  train.loss : 6.90625  train.total_ips : 955.84 img/s
DLL 2020-06-30 05:38:50.747033 - Epoch: 1 Iteration: 35  train.loss : 6.90820  train.total_ips : 961.10 img/s
DLL 2020-06-30 05:38:51.083694 - Epoch: 1 Iteration: 36  train.loss : 6.90430  train.total_ips : 950.83 img/s
DLL 2020-06-30 05:38:51.420081 - Epoch: 1 Iteration: 37  train.loss : 6.90234  train.total_ips : 951.52 img/s
DLL 2020-06-30 05:38:51.754431 - Epoch: 1 Iteration: 38  train.loss : 6.91211  train.total_ips : 957.29 img/s
DLL 2020-06-30 05:38:52.087909 - Epoch: 1 Iteration: 39  train.loss : 6.91211  train.total_ips : 959.83 img/s
DLL 2020-06-30 05:38:52.424216 - Epoch: 1 Iteration: 40  train.loss : 6.91016  train.total_ips : 951.77 img/s
DLL 2020-06-30 05:38:52.760654 - Epoch: 1 Iteration: 41  train.loss : 6.91211  train.total_ips : 951.42 img/s
DLL 2020-06-30 05:38:53.097349 - Epoch: 1 Iteration: 42  train.loss : 6.91211  train.total_ips : 950.70 img/s
DLL 2020-06-30 05:38:53.435307 - Epoch: 1 Iteration: 43  train.loss : 6.89844  train.total_ips : 947.10 img/s
DLL 2020-06-30 05:38:53.770836 - Epoch: 1 Iteration: 44  train.loss : 6.91406  train.total_ips : 953.99 img/s
DLL 2020-06-30 05:38:54.107018 - Epoch: 1 Iteration: 45  train.loss : 6.90820  train.total_ips : 952.13 img/s
DLL 2020-06-30 05:38:54.444076 - Epoch: 1 Iteration: 46  train.loss : 6.91406  train.total_ips : 949.68 img/s
DLL 2020-06-30 05:38:54.780431 - Epoch: 1 Iteration: 47  train.loss : 6.90625  train.total_ips : 951.63 img/s
DLL 2020-06-30 05:38:55.116553 - Epoch: 1 Iteration: 48  train.loss : 6.90820  train.total_ips : 952.36 img/s
DLL 2020-06-30 05:38:55.454987 - Epoch: 1 Iteration: 49  train.loss : 6.91016  train.total_ips : 945.68 img/s
DLL 2020-06-30 05:38:55.789146 - Epoch: 1 Iteration: 50  train.loss : 6.90430  train.total_ips : 957.82 img/s
DLL 2020-06-30 05:38:56.125490 - Epoch: 1 Iteration: 51  train.loss : 6.90430  train.total_ips : 951.68 img/s
DLL 2020-06-30 05:38:56.461152 - Epoch: 1 Iteration: 52  train.loss : 6.91602  train.total_ips : 953.62 img/s
DLL 2020-06-30 05:38:56.797455 - Epoch: 1 Iteration: 53  train.loss : 6.90820  train.total_ips : 951.81 img/s
DLL 2020-06-30 05:38:57.134381 - Epoch: 1 Iteration: 54  train.loss : 6.93164  train.total_ips : 949.97 img/s
DLL 2020-06-30 05:38:57.471971 - Epoch: 1 Iteration: 55  train.loss : 6.90625  train.total_ips : 948.11 img/s
DLL 2020-06-30 05:38:57.809090 - Epoch: 1 Iteration: 56  train.loss : 6.91016  train.total_ips : 949.48 img/s
DLL 2020-06-30 05:38:58.146226 - Epoch: 1 Iteration: 57  train.loss : 6.90234  train.total_ips : 949.43 img/s
DLL 2020-06-30 05:38:58.483751 - Epoch: 1 Iteration: 58  train.loss : 6.90234  train.total_ips : 948.33 img/s
DLL 2020-06-30 05:38:58.819646 - Epoch: 1 Iteration: 59  train.loss : 6.91211  train.total_ips : 952.90 img/s
DLL 2020-06-30 05:38:59.157587 - Epoch: 1 Iteration: 60  train.loss : 6.94727  train.total_ips : 947.16 img/s
DLL 2020-06-30 05:38:59.494016 - Epoch: 1 Iteration: 61  train.loss : 6.91016  train.total_ips : 951.52 img/s
DLL 2020-06-30 05:38:59.829997 - Epoch: 1 Iteration: 62  train.loss : 6.90625  train.total_ips : 952.66 img/s
DLL 2020-06-30 05:39:00.167829 - Epoch: 1 Iteration: 63  train.loss : 6.91016  train.total_ips : 947.44 img/s
DLL 2020-06-30 05:39:00.506532 - Epoch: 1 Iteration: 64  train.loss : 6.90039  train.total_ips : 945.03 img/s
DLL 2020-06-30 05:39:00.843525 - Epoch: 1 Iteration: 65  train.loss : 6.90820  train.total_ips : 949.77 img/s
DLL 2020-06-30 05:39:01.179390 - Epoch: 1 Iteration: 66  train.loss : 6.91406  train.total_ips : 952.99 img/s
DLL 2020-06-30 05:39:01.516709 - Epoch: 1 Iteration: 67  train.loss : 6.96680  train.total_ips : 948.87 img/s
DLL 2020-06-30 05:39:01.855550 - Epoch: 1 Iteration: 68  train.loss : 6.90820  train.total_ips : 944.72 img/s
DLL 2020-06-30 05:39:02.192355 - Epoch: 1 Iteration: 69  train.loss : 6.90039  train.total_ips : 950.38 img/s
DLL 2020-06-30 05:39:02.530789 - Epoch: 1 Iteration: 70  train.loss : 6.91016  train.total_ips : 945.72 img/s
DLL 2020-06-30 05:39:02.867064 - Epoch: 1 Iteration: 71  train.loss : 6.90820  train.total_ips : 951.83 img/s
DLL 2020-06-30 05:39:03.204793 - Epoch: 1 Iteration: 72  train.loss : 6.90820  train.total_ips : 947.77 img/s
DLL 2020-06-30 05:39:03.544391 - Epoch: 1 Iteration: 73  train.loss : 6.90820  train.total_ips : 942.58 img/s
DLL 2020-06-30 05:39:03.883655 - Epoch: 1 Iteration: 74  train.loss : 6.90430  train.total_ips : 943.43 img/s
DLL 2020-06-30 05:39:04.222345 - Epoch: 1 Iteration: 75  train.loss : 6.90430  train.total_ips : 945.13 img/s
DLL 2020-06-30 05:39:04.561554 - Epoch: 1 Iteration: 76  train.loss : 6.89648  train.total_ips : 943.59 img/s
DLL 2020-06-30 05:39:04.899809 - Epoch: 1 Iteration: 77  train.loss : 6.90430  train.total_ips : 946.30 img/s
DLL 2020-06-30 05:39:05.237954 - Epoch: 1 Iteration: 78  train.loss : 6.90039  train.total_ips : 946.60 img/s
DLL 2020-06-30 05:39:05.576346 - Epoch: 1 Iteration: 79  train.loss : 6.90820  train.total_ips : 945.91 img/s
DLL 2020-06-30 05:39:05.916266 - Epoch: 1 Iteration: 80  train.loss : 6.90625  train.total_ips : 941.62 img/s
DLL 2020-06-30 05:39:06.252306 - Epoch: 1 Iteration: 81  train.loss : 6.90430  train.total_ips : 952.55 img/s
DLL 2020-06-30 05:39:06.589967 - Epoch: 1 Iteration: 82  train.loss : 6.91406  train.total_ips : 947.92 img/s
DLL 2020-06-30 05:39:06.928752 - Epoch: 1 Iteration: 83  train.loss : 6.90430  train.total_ips : 944.82 img/s
DLL 2020-06-30 05:39:07.268857 - Epoch: 1 Iteration: 84  train.loss : 6.90234  train.total_ips : 941.12 img/s
DLL 2020-06-30 05:39:07.606661 - Epoch: 1 Iteration: 85  train.loss : 6.90820  train.total_ips : 947.55 img/s
DLL 2020-06-30 05:39:07.945290 - Epoch: 1 Iteration: 86  train.loss : 6.90625  train.total_ips : 945.24 img/s
DLL 2020-06-30 05:39:08.283777 - Epoch: 1 Iteration: 87  train.loss : 6.93945  train.total_ips : 945.61 img/s
DLL 2020-06-30 05:39:08.619900 - Epoch: 1 Iteration: 88  train.loss : 6.89844  train.total_ips : 952.25 img/s
