Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f217f768730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-30 06:34:08.133905 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 4 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-06-30 06:34:22.706063 - Epoch: 0 Iteration: 21  train.loss : 7.34570  train.total_ips : 2064.27 img/s
DLL 2020-06-30 06:34:23.016255 - Epoch: 0 Iteration: 22  train.loss : 7.20020  train.total_ips : 2063.84 img/s
DLL 2020-06-30 06:34:23.326310 - Epoch: 0 Iteration: 23  train.loss : 7.27344  train.total_ips : 2064.81 img/s
DLL 2020-06-30 06:34:23.636406 - Epoch: 0 Iteration: 24  train.loss : 7.25391  train.total_ips : 2064.47 img/s
DLL 2020-06-30 06:34:23.946416 - Epoch: 0 Iteration: 25  train.loss : 7.45703  train.total_ips : 2065.07 img/s
DLL 2020-06-30 06:34:24.256132 - Epoch: 0 Iteration: 26  train.loss : 7.21387  train.total_ips : 2067.07 img/s
DLL 2020-06-30 06:34:24.566035 - Epoch: 0 Iteration: 27  train.loss : 7.20703  train.total_ips : 2065.75 img/s
DLL 2020-06-30 06:34:24.876431 - Epoch: 0 Iteration: 28  train.loss : 7.01953  train.total_ips : 2062.49 img/s
DLL 2020-06-30 06:34:25.186702 - Epoch: 0 Iteration: 29  train.loss : 7.16504  train.total_ips : 2063.51 img/s
DLL 2020-06-30 06:34:25.496741 - Epoch: 0 Iteration: 30  train.loss : 7.07324  train.total_ips : 2064.98 img/s
DLL 2020-06-30 06:34:25.807066 - Epoch: 0 Iteration: 31  train.loss : 7.07129  train.total_ips : 2062.94 img/s
DLL 2020-06-30 06:34:26.116807 - Epoch: 0 Iteration: 32  train.loss : 7.12988  train.total_ips : 2066.87 img/s
DLL 2020-06-30 06:34:26.431154 - Epoch: 0 Iteration: 33  train.loss : 7.02344  train.total_ips : 2036.55 img/s
DLL 2020-06-30 06:34:26.743004 - Epoch: 0 Iteration: 34  train.loss : 7.05957  train.total_ips : 2052.79 img/s
DLL 2020-06-30 06:34:27.056690 - Epoch: 0 Iteration: 35  train.loss : 6.99316  train.total_ips : 2040.89 img/s
DLL 2020-06-30 06:34:27.369297 - Epoch: 0 Iteration: 36  train.loss : 7.10840  train.total_ips : 2048.04 img/s
DLL 2020-06-30 06:34:27.683713 - Epoch: 0 Iteration: 37  train.loss : 7.00195  train.total_ips : 2036.15 img/s
DLL 2020-06-30 06:34:27.995412 - Epoch: 0 Iteration: 38  train.loss : 7.31641  train.total_ips : 2053.96 img/s
DLL 2020-06-30 06:34:28.317187 - Epoch: 0 Iteration: 39  train.loss : 7.12305  train.total_ips : 1990.14 img/s
DLL 2020-06-30 06:34:28.639004 - Epoch: 0 Iteration: 40  train.loss : 6.98535  train.total_ips : 1989.23 img/s
DLL 2020-06-30 06:34:28.950421 - Epoch: 0 Iteration: 41  train.loss : 7.04395  train.total_ips : 2055.71 img/s
DLL 2020-06-30 06:34:29.274442 - Epoch: 0 Iteration: 42  train.loss : 7.02930  train.total_ips : 1975.70 img/s
DLL 2020-06-30 06:34:29.586724 - Epoch: 0 Iteration: 43  train.loss : 7.14453  train.total_ips : 2050.05 img/s
DLL 2020-06-30 06:34:29.906070 - Epoch: 0 Iteration: 44  train.loss : 7.15332  train.total_ips : 2004.59 img/s
DLL 2020-06-30 06:34:30.229090 - Epoch: 0 Iteration: 45  train.loss : 7.05078  train.total_ips : 1981.96 img/s
DLL 2020-06-30 06:34:30.559158 - Epoch: 0 Iteration: 46  train.loss : 6.98340  train.total_ips : 1939.53 img/s
DLL 2020-06-30 06:34:30.890253 - Epoch: 0 Iteration: 47  train.loss : 7.26758  train.total_ips : 1933.72 img/s
DLL 2020-06-30 06:34:31.221815 - Epoch: 0 Iteration: 48  train.loss : 7.13477  train.total_ips : 1930.95 img/s
DLL 2020-06-30 06:34:31.533951 - Epoch: 0 Iteration: 49  train.loss : 7.00684  train.total_ips : 2051.21 img/s
DLL 2020-06-30 06:34:31.856626 - Epoch: 0 Iteration: 50  train.loss : 7.00488  train.total_ips : 1984.07 img/s
DLL 2020-06-30 06:34:32.187197 - Epoch: 0 Iteration: 51  train.loss : 6.96094  train.total_ips : 1936.57 img/s
DLL 2020-06-30 06:34:32.517447 - Epoch: 0 Iteration: 52  train.loss : 7.09961  train.total_ips : 1938.51 img/s
DLL 2020-06-30 06:34:32.846280 - Epoch: 0 Iteration: 53  train.loss : 6.96582  train.total_ips : 1946.74 img/s
DLL 2020-06-30 06:34:33.176387 - Epoch: 0 Iteration: 54  train.loss : 7.01562  train.total_ips : 1939.24 img/s
DLL 2020-06-30 06:34:33.507183 - Epoch: 0 Iteration: 55  train.loss : 6.95898  train.total_ips : 1935.24 img/s
DLL 2020-06-30 06:34:33.836004 - Epoch: 0 Iteration: 56  train.loss : 6.98340  train.total_ips : 1946.93 img/s
DLL 2020-06-30 06:34:34.166149 - Epoch: 0 Iteration: 57  train.loss : 6.98730  train.total_ips : 1938.98 img/s
DLL 2020-06-30 06:34:34.496516 - Epoch: 0 Iteration: 58  train.loss : 6.98535  train.total_ips : 1937.82 img/s
DLL 2020-06-30 06:34:34.827085 - Epoch: 0 Iteration: 59  train.loss : 6.95801  train.total_ips : 1936.61 img/s
DLL 2020-06-30 06:34:35.157139 - Epoch: 0 Iteration: 60  train.loss : 7.00195  train.total_ips : 1939.62 img/s
DLL 2020-06-30 06:34:35.485756 - Epoch: 0 Iteration: 61  train.loss : 6.93164  train.total_ips : 1948.40 img/s
DLL 2020-06-30 06:34:35.814189 - Epoch: 0 Iteration: 62  train.loss : 6.92676  train.total_ips : 1949.34 img/s
DLL 2020-06-30 06:34:36.143722 - Epoch: 0 Iteration: 63  train.loss : 6.93066  train.total_ips : 1942.58 img/s
DLL 2020-06-30 06:34:36.473007 - Epoch: 0 Iteration: 64  train.loss : 6.95020  train.total_ips : 1944.14 img/s
DLL 2020-06-30 06:34:36.803097 - Epoch: 0 Iteration: 65  train.loss : 6.90918  train.total_ips : 1939.35 img/s
DLL 2020-06-30 06:34:37.131942 - Epoch: 0 Iteration: 66  train.loss : 6.92090  train.total_ips : 1946.70 img/s
DLL 2020-06-30 06:34:37.462049 - Epoch: 0 Iteration: 67  train.loss : 6.92578  train.total_ips : 1939.26 img/s
DLL 2020-06-30 06:34:37.792123 - Epoch: 0 Iteration: 68  train.loss : 6.93750  train.total_ips : 1939.54 img/s
DLL 2020-06-30 06:34:38.120390 - Epoch: 0 Iteration: 69  train.loss : 6.90820  train.total_ips : 1950.15 img/s
DLL 2020-06-30 06:34:38.450477 - Epoch: 0 Iteration: 70  train.loss : 6.90527  train.total_ips : 1939.35 img/s
DLL 2020-06-30 06:34:38.781390 - Epoch: 0 Iteration: 71  train.loss : 6.91797  train.total_ips : 1934.54 img/s
DLL 2020-06-30 06:34:39.110324 - Epoch: 0 Iteration: 72  train.loss : 6.90918  train.total_ips : 1946.15 img/s
DLL 2020-06-30 06:34:39.440592 - Epoch: 0 Iteration: 73  train.loss : 6.91406  train.total_ips : 1938.29 img/s
DLL 2020-06-30 06:34:39.771916 - Epoch: 0 Iteration: 74  train.loss : 6.91602  train.total_ips : 1932.11 img/s
DLL 2020-06-30 06:34:40.101738 - Epoch: 0 Iteration: 75  train.loss : 6.90723  train.total_ips : 1940.95 img/s
DLL 2020-06-30 06:34:40.432066 - Epoch: 0 Iteration: 76  train.loss : 6.92676  train.total_ips : 1938.07 img/s
DLL 2020-06-30 06:34:40.762815 - Epoch: 0 Iteration: 77  train.loss : 6.93164  train.total_ips : 1935.56 img/s
DLL 2020-06-30 06:34:41.093076 - Epoch: 0 Iteration: 78  train.loss : 6.91406  train.total_ips : 1938.34 img/s
DLL 2020-06-30 06:34:41.423281 - Epoch: 0 Iteration: 79  train.loss : 6.91699  train.total_ips : 1938.74 img/s
DLL 2020-06-30 06:34:41.753029 - Epoch: 0 Iteration: 80  train.loss : 6.90137  train.total_ips : 1941.54 img/s
DLL 2020-06-30 06:34:42.083226 - Epoch: 0 Iteration: 81  train.loss : 6.91406  train.total_ips : 1938.72 img/s
DLL 2020-06-30 06:34:42.413726 - Epoch: 0 Iteration: 82  train.loss : 6.90527  train.total_ips : 1936.85 img/s
DLL 2020-06-30 06:34:42.743355 - Epoch: 0 Iteration: 83  train.loss : 6.91895  train.total_ips : 1942.24 img/s
DLL 2020-06-30 06:34:43.073620 - Epoch: 0 Iteration: 84  train.loss : 6.90039  train.total_ips : 1938.35 img/s
DLL 2020-06-30 06:34:43.404004 - Epoch: 0 Iteration: 85  train.loss : 6.90723  train.total_ips : 1937.63 img/s
DLL 2020-06-30 06:34:43.734542 - Epoch: 0 Iteration: 86  train.loss : 6.96777  train.total_ips : 1936.68 img/s
DLL 2020-06-30 06:34:44.066711 - Epoch: 0 Iteration: 87  train.loss : 6.90332  train.total_ips : 1927.24 img/s
DLL 2020-06-30 06:34:44.396559 - Epoch: 0 Iteration: 88  train.loss : 6.91504  train.total_ips : 1940.75 img/s
DLL 2020-06-30 06:34:44.729425 - Epoch: 0 Iteration: 89  train.loss : 6.89844  train.total_ips : 1923.18 img/s
DLL 2020-06-30 06:34:45.061857 - Epoch: 0 Iteration: 90  train.loss : 6.92871  train.total_ips : 1925.76 img/s
DLL 2020-06-30 06:34:45.394071 - Epoch: 0 Iteration: 91  train.loss : 6.92676  train.total_ips : 1926.93 img/s
DLL 2020-06-30 06:34:45.726688 - Epoch: 0 Iteration: 92  train.loss : 6.89844  train.total_ips : 1924.63 img/s
DLL 2020-06-30 06:34:46.059399 - Epoch: 0 Iteration: 93  train.loss : 6.90625  train.total_ips : 1924.12 img/s
DLL 2020-06-30 06:34:46.392123 - Epoch: 0 Iteration: 94  train.loss : 6.90430  train.total_ips : 1923.96 img/s
DLL 2020-06-30 06:34:46.726743 - Epoch: 0 Iteration: 95  train.loss : 6.90527  train.total_ips : 1913.10 img/s
DLL 2020-06-30 06:34:47.059045 - Epoch: 0 Iteration: 96  train.loss : 6.90625  train.total_ips : 1926.60 img/s
DLL 2020-06-30 06:34:47.392558 - Epoch: 0 Iteration: 97  train.loss : 6.89941  train.total_ips : 1919.46 img/s
DLL 2020-06-30 06:34:47.726350 - Epoch: 0 Iteration: 98  train.loss : 6.89844  train.total_ips : 1918.01 img/s
DLL 2020-06-30 06:34:48.062111 - Epoch: 0 Iteration: 99  train.loss : 6.92285  train.total_ips : 1906.51 img/s
DLL 2020-06-30 06:34:48.395726 - Epoch: 0  train.loss : 7.11539  train.total_ips : 1963.39 img/s
DLL 2020-06-30 06:34:48.395858 - Epoch: 0  lr : 0.1  train.compute_ips : 1970.39 img/s train.data_time : 0.00120 s train.compute_time : 0.39435 s
SAVING ./checkpoint.pth.tar
DLL 2020-06-30 06:34:48.942982 - Epoch: 1 Iteration: 1  train.loss : 6.90137  train.total_ips : 1938.48 img/s
DLL 2020-06-30 06:34:49.276275 - Epoch: 1 Iteration: 2  train.loss : 6.89453  train.total_ips : 1920.70 img/s
DLL 2020-06-30 06:34:49.609633 - Epoch: 1 Iteration: 3  train.loss : 6.90625  train.total_ips : 1920.38 img/s
DLL 2020-06-30 06:34:49.944950 - Epoch: 1 Iteration: 4  train.loss : 6.91504  train.total_ips : 1909.18 img/s
DLL 2020-06-30 06:34:50.280169 - Epoch: 1 Iteration: 5  train.loss : 6.92285  train.total_ips : 1909.66 img/s
DLL 2020-06-30 06:34:50.616736 - Epoch: 1 Iteration: 6  train.loss : 6.90527  train.total_ips : 1902.21 img/s
DLL 2020-06-30 06:34:50.952141 - Epoch: 1 Iteration: 7  train.loss : 6.91602  train.total_ips : 1908.57 img/s
DLL 2020-06-30 06:34:51.287438 - Epoch: 1 Iteration: 8  train.loss : 6.91211  train.total_ips : 1909.25 img/s
DLL 2020-06-30 06:34:51.622797 - Epoch: 1 Iteration: 9  train.loss : 6.91699  train.total_ips : 1908.92 img/s
DLL 2020-06-30 06:34:51.959183 - Epoch: 1 Iteration: 10  train.loss : 6.91602  train.total_ips : 1903.02 img/s
DLL 2020-06-30 06:34:52.294130 - Epoch: 1 Iteration: 11  train.loss : 6.90137  train.total_ips : 1911.51 img/s
DLL 2020-06-30 06:34:52.630067 - Epoch: 1 Iteration: 12  train.loss : 6.88672  train.total_ips : 1905.50 img/s
DLL 2020-06-30 06:34:52.965757 - Epoch: 1 Iteration: 13  train.loss : 6.92188  train.total_ips : 1906.95 img/s
DLL 2020-06-30 06:34:53.303198 - Epoch: 1 Iteration: 14  train.loss : 6.90625  train.total_ips : 1897.10 img/s
DLL 2020-06-30 06:34:53.640636 - Epoch: 1 Iteration: 15  train.loss : 6.94629  train.total_ips : 1897.44 img/s
DLL 2020-06-30 06:34:53.977668 - Epoch: 1 Iteration: 16  train.loss : 6.90332  train.total_ips : 1899.37 img/s
DLL 2020-06-30 06:34:54.316697 - Epoch: 1 Iteration: 17  train.loss : 6.91211  train.total_ips : 1888.23 img/s
DLL 2020-06-30 06:34:54.654015 - Epoch: 1 Iteration: 18  train.loss : 6.90723  train.total_ips : 1897.77 img/s
DLL 2020-06-30 06:34:54.992215 - Epoch: 1 Iteration: 19  train.loss : 6.94141  train.total_ips : 1892.82 img/s
DLL 2020-06-30 06:34:55.330740 - Epoch: 1 Iteration: 20  train.loss : 6.91504  train.total_ips : 1891.08 img/s
DLL 2020-06-30 06:34:55.668551 - Epoch: 1 Iteration: 21  train.loss : 6.90234  train.total_ips : 1895.00 img/s
DLL 2020-06-30 06:34:56.006822 - Epoch: 1 Iteration: 22  train.loss : 6.89453  train.total_ips : 1892.51 img/s
DLL 2020-06-30 06:34:56.343258 - Epoch: 1 Iteration: 23  train.loss : 6.90527  train.total_ips : 1902.78 img/s
DLL 2020-06-30 06:34:56.679618 - Epoch: 1 Iteration: 24  train.loss : 6.91992  train.total_ips : 1903.21 img/s
DLL 2020-06-30 06:34:57.018822 - Epoch: 1 Iteration: 25  train.loss : 6.91113  train.total_ips : 1887.29 img/s
DLL 2020-06-30 06:34:57.357228 - Epoch: 1 Iteration: 26  train.loss : 6.90527  train.total_ips : 1891.69 img/s
DLL 2020-06-30 06:34:57.695048 - Epoch: 1 Iteration: 27  train.loss : 6.91406  train.total_ips : 1895.03 img/s
DLL 2020-06-30 06:34:58.033128 - Epoch: 1 Iteration: 28  train.loss : 6.89941  train.total_ips : 1893.52 img/s
DLL 2020-06-30 06:34:58.371684 - Epoch: 1 Iteration: 29  train.loss : 6.89062  train.total_ips : 1890.83 img/s
DLL 2020-06-30 06:34:58.710665 - Epoch: 1 Iteration: 30  train.loss : 6.89551  train.total_ips : 1888.46 img/s
DLL 2020-06-30 06:34:59.049309 - Epoch: 1 Iteration: 31  train.loss : 6.90820  train.total_ips : 1890.34 img/s
DLL 2020-06-30 06:34:59.387715 - Epoch: 1 Iteration: 32  train.loss : 6.89551  train.total_ips : 1891.68 img/s
DLL 2020-06-30 06:34:59.727711 - Epoch: 1 Iteration: 33  train.loss : 6.89941  train.total_ips : 1882.85 img/s
DLL 2020-06-30 06:35:00.066124 - Epoch: 1 Iteration: 34  train.loss : 6.88867  train.total_ips : 1891.73 img/s
DLL 2020-06-30 06:35:00.404963 - Epoch: 1 Iteration: 35  train.loss : 6.90039  train.total_ips : 1889.27 img/s
DLL 2020-06-30 06:35:00.743674 - Epoch: 1 Iteration: 36  train.loss : 6.88770  train.total_ips : 1889.99 img/s
DLL 2020-06-30 06:35:01.082662 - Epoch: 1 Iteration: 37  train.loss : 6.88867  train.total_ips : 1888.42 img/s
DLL 2020-06-30 06:35:01.421327 - Epoch: 1 Iteration: 38  train.loss : 6.90332  train.total_ips : 1890.23 img/s
DLL 2020-06-30 06:35:01.760751 - Epoch: 1 Iteration: 39  train.loss : 6.88965  train.total_ips : 1886.08 img/s
DLL 2020-06-30 06:35:02.099602 - Epoch: 1 Iteration: 40  train.loss : 6.89160  train.total_ips : 1889.20 img/s
DLL 2020-06-30 06:35:02.438238 - Epoch: 1 Iteration: 41  train.loss : 6.89746  train.total_ips : 1890.39 img/s
DLL 2020-06-30 06:35:02.778006 - Epoch: 1 Iteration: 42  train.loss : 6.89258  train.total_ips : 1884.07 img/s
DLL 2020-06-30 06:35:03.118770 - Epoch: 1 Iteration: 43  train.loss : 6.90039  train.total_ips : 1878.70 img/s
DLL 2020-06-30 06:35:03.459137 - Epoch: 1 Iteration: 44  train.loss : 6.89648  train.total_ips : 1880.74 img/s
DLL 2020-06-30 06:35:03.799652 - Epoch: 1 Iteration: 45  train.loss : 6.89355  train.total_ips : 1880.54 img/s
DLL 2020-06-30 06:35:04.138914 - Epoch: 1 Iteration: 46  train.loss : 6.88184  train.total_ips : 1886.81 img/s
DLL 2020-06-30 06:35:04.477533 - Epoch: 1 Iteration: 47  train.loss : 6.89062  train.total_ips : 1890.47 img/s
DLL 2020-06-30 06:35:04.818781 - Epoch: 1 Iteration: 48  train.loss : 6.90430  train.total_ips : 1875.89 img/s
DLL 2020-06-30 06:35:05.158768 - Epoch: 1 Iteration: 49  train.loss : 6.90234  train.total_ips : 1882.89 img/s
DLL 2020-06-30 06:35:05.497955 - Epoch: 1 Iteration: 50  train.loss : 6.89453  train.total_ips : 1887.32 img/s
DLL 2020-06-30 06:35:05.837487 - Epoch: 1 Iteration: 51  train.loss : 6.89551  train.total_ips : 1885.39 img/s
DLL 2020-06-30 06:35:06.176292 - Epoch: 1 Iteration: 52  train.loss : 6.89062  train.total_ips : 1889.47 img/s
DLL 2020-06-30 06:35:06.515201 - Epoch: 1 Iteration: 53  train.loss : 6.88770  train.total_ips : 1888.86 img/s
DLL 2020-06-30 06:35:06.856987 - Epoch: 1 Iteration: 54  train.loss : 6.91602  train.total_ips : 1872.94 img/s
DLL 2020-06-30 06:35:07.195851 - Epoch: 1 Iteration: 55  train.loss : 6.88770  train.total_ips : 1889.36 img/s
DLL 2020-06-30 06:35:07.537000 - Epoch: 1 Iteration: 56  train.loss : 6.88672  train.total_ips : 1876.45 img/s
DLL 2020-06-30 06:35:07.876857 - Epoch: 1 Iteration: 57  train.loss : 6.89844  train.total_ips : 1883.70 img/s
DLL 2020-06-30 06:35:08.218315 - Epoch: 1 Iteration: 58  train.loss : 6.89453  train.total_ips : 1874.79 img/s
DLL 2020-06-30 06:35:08.560205 - Epoch: 1 Iteration: 59  train.loss : 6.89355  train.total_ips : 1872.49 img/s
DLL 2020-06-30 06:35:08.900092 - Epoch: 1 Iteration: 60  train.loss : 6.89551  train.total_ips : 1883.61 img/s
DLL 2020-06-30 06:35:09.241924 - Epoch: 1 Iteration: 61  train.loss : 6.89551  train.total_ips : 1872.74 img/s
DLL 2020-06-30 06:35:09.582888 - Epoch: 1 Iteration: 62  train.loss : 6.87500  train.total_ips : 1877.50 img/s
DLL 2020-06-30 06:35:09.924110 - Epoch: 1 Iteration: 63  train.loss : 6.89551  train.total_ips : 1876.10 img/s
DLL 2020-06-30 06:35:10.265774 - Epoch: 1 Iteration: 64  train.loss : 6.90137  train.total_ips : 1873.65 img/s
DLL 2020-06-30 06:35:10.607468 - Epoch: 1 Iteration: 65  train.loss : 6.88574  train.total_ips : 1873.51 img/s
DLL 2020-06-30 06:35:10.948016 - Epoch: 1 Iteration: 66  train.loss : 6.88965  train.total_ips : 1879.84 img/s
DLL 2020-06-30 06:35:11.289684 - Epoch: 1 Iteration: 67  train.loss : 6.90137  train.total_ips : 1873.60 img/s
DLL 2020-06-30 06:35:11.631023 - Epoch: 1 Iteration: 68  train.loss : 6.88477  train.total_ips : 1875.44 img/s
DLL 2020-06-30 06:35:11.971901 - Epoch: 1 Iteration: 69  train.loss : 6.90918  train.total_ips : 1878.03 img/s
DLL 2020-06-30 06:35:12.314366 - Epoch: 1 Iteration: 70  train.loss : 6.89844  train.total_ips : 1869.29 img/s
DLL 2020-06-30 06:35:12.656699 - Epoch: 1 Iteration: 71  train.loss : 6.89551  train.total_ips : 1870.03 img/s
DLL 2020-06-30 06:35:12.997946 - Epoch: 1 Iteration: 72  train.loss : 6.88965  train.total_ips : 1875.95 img/s
DLL 2020-06-30 06:35:13.339560 - Epoch: 1 Iteration: 73  train.loss : 6.88281  train.total_ips : 1873.95 img/s
DLL 2020-06-30 06:35:13.681116 - Epoch: 1 Iteration: 74  train.loss : 6.90527  train.total_ips : 1874.26 img/s
DLL 2020-06-30 06:35:14.024629 - Epoch: 1 Iteration: 75  train.loss : 6.88867  train.total_ips : 1863.60 img/s
DLL 2020-06-30 06:35:14.365773 - Epoch: 1 Iteration: 76  train.loss : 6.87891  train.total_ips : 1876.51 img/s
DLL 2020-06-30 06:35:14.707551 - Epoch: 1 Iteration: 77  train.loss : 6.88086  train.total_ips : 1873.04 img/s
DLL 2020-06-30 06:35:15.049319 - Epoch: 1 Iteration: 78  train.loss : 6.86523  train.total_ips : 1873.12 img/s
DLL 2020-06-30 06:35:15.391187 - Epoch: 1 Iteration: 79  train.loss : 6.88477  train.total_ips : 1872.56 img/s
DLL 2020-06-30 06:35:15.732990 - Epoch: 1 Iteration: 80  train.loss : 6.89941  train.total_ips : 1872.94 img/s
DLL 2020-06-30 06:35:16.075477 - Epoch: 1 Iteration: 81  train.loss : 6.86914  train.total_ips : 1869.22 img/s
DLL 2020-06-30 06:35:16.416698 - Epoch: 1 Iteration: 82  train.loss : 6.89648  train.total_ips : 1876.26 img/s
DLL 2020-06-30 06:35:16.760717 - Epoch: 1 Iteration: 83  train.loss : 6.88770  train.total_ips : 1860.80 img/s
DLL 2020-06-30 06:35:17.102977 - Epoch: 1 Iteration: 84  train.loss : 6.90039  train.total_ips : 1870.46 img/s
DLL 2020-06-30 06:35:17.444119 - Epoch: 1 Iteration: 85  train.loss : 6.89062  train.total_ips : 1876.74 img/s
DLL 2020-06-30 06:35:17.785575 - Epoch: 1 Iteration: 86  train.loss : 6.89648  train.total_ips : 1874.83 img/s
