Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f6e68954840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-03 19:18:11.575253 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-03 19:18:49.041549 - Epoch: 0 Iteration: 48  train.loss : 7.14844  train.total_ips : 228.35 img/s
DLL 2020-03-03 19:18:49.769503 - Epoch: 0 Iteration: 49  train.loss : 7.18359  train.total_ips : 219.82 img/s
DLL 2020-03-03 19:18:50.494860 - Epoch: 0 Iteration: 50  train.loss : 6.92969  train.total_ips : 220.60 img/s
DLL 2020-03-03 19:18:51.232109 - Epoch: 0 Iteration: 51  train.loss : 6.91406  train.total_ips : 217.05 img/s
DLL 2020-03-03 19:18:51.947568 - Epoch: 0 Iteration: 52  train.loss : 6.93750  train.total_ips : 223.66 img/s
DLL 2020-03-03 19:18:52.662923 - Epoch: 0 Iteration: 53  train.loss : 6.94141  train.total_ips : 223.69 img/s
DLL 2020-03-03 19:18:53.410942 - Epoch: 0 Iteration: 54  train.loss : 6.95703  train.total_ips : 213.92 img/s
DLL 2020-03-03 19:18:54.123802 - Epoch: 0 Iteration: 55  train.loss : 6.88281  train.total_ips : 224.47 img/s
DLL 2020-03-03 19:18:54.829254 - Epoch: 0 Iteration: 56  train.loss : 6.94141  train.total_ips : 226.83 img/s
DLL 2020-03-03 19:18:55.541064 - Epoch: 0 Iteration: 57  train.loss : 6.91797  train.total_ips : 224.80 img/s
DLL 2020-03-03 19:18:56.283980 - Epoch: 0 Iteration: 58  train.loss : 6.95703  train.total_ips : 215.39 img/s
DLL 2020-03-03 19:18:57.004936 - Epoch: 0 Iteration: 59  train.loss : 6.90625  train.total_ips : 221.95 img/s
DLL 2020-03-03 19:18:57.732669 - Epoch: 0 Iteration: 60  train.loss : 6.95312  train.total_ips : 219.89 img/s
DLL 2020-03-03 19:18:58.470491 - Epoch: 0 Iteration: 61  train.loss : 6.98047  train.total_ips : 216.88 img/s
DLL 2020-03-03 19:18:59.194241 - Epoch: 0 Iteration: 62  train.loss : 6.90625  train.total_ips : 221.10 img/s
DLL 2020-03-03 19:18:59.926943 - Epoch: 0 Iteration: 63  train.loss : 6.94141  train.total_ips : 218.39 img/s
DLL 2020-03-03 19:19:00.653372 - Epoch: 0 Iteration: 64  train.loss : 6.96094  train.total_ips : 220.28 img/s
DLL 2020-03-03 19:19:01.378211 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 220.76 img/s
DLL 2020-03-03 19:19:02.104328 - Epoch: 0 Iteration: 66  train.loss : 6.91797  train.total_ips : 220.37 img/s
DLL 2020-03-03 19:19:02.828264 - Epoch: 0 Iteration: 67  train.loss : 6.94531  train.total_ips : 221.04 img/s
DLL 2020-03-03 19:19:03.554991 - Epoch: 0 Iteration: 68  train.loss : 6.89062  train.total_ips : 220.19 img/s
DLL 2020-03-03 19:19:04.285365 - Epoch: 0 Iteration: 69  train.loss : 6.91016  train.total_ips : 219.09 img/s
DLL 2020-03-03 19:19:05.018052 - Epoch: 0 Iteration: 70  train.loss : 6.91016  train.total_ips : 218.40 img/s
DLL 2020-03-03 19:19:05.730856 - Epoch: 0 Iteration: 71  train.loss : 6.92969  train.total_ips : 224.49 img/s
DLL 2020-03-03 19:19:06.443730 - Epoch: 0 Iteration: 72  train.loss : 6.90234  train.total_ips : 224.47 img/s
DLL 2020-03-03 19:19:07.175991 - Epoch: 0 Iteration: 73  train.loss : 6.91406  train.total_ips : 218.53 img/s
DLL 2020-03-03 19:19:07.892095 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 223.45 img/s
DLL 2020-03-03 19:19:08.607049 - Epoch: 0 Iteration: 75  train.loss : 6.88672  train.total_ips : 223.82 img/s
DLL 2020-03-03 19:19:09.326090 - Epoch: 0 Iteration: 76  train.loss : 6.91406  train.total_ips : 222.55 img/s
DLL 2020-03-03 19:19:10.065957 - Epoch: 0 Iteration: 77  train.loss : 6.92578  train.total_ips : 216.28 img/s
DLL 2020-03-03 19:19:10.786959 - Epoch: 0 Iteration: 78  train.loss : 6.89062  train.total_ips : 221.94 img/s
DLL 2020-03-03 19:19:11.518965 - Epoch: 0 Iteration: 79  train.loss : 6.91797  train.total_ips : 218.60 img/s
DLL 2020-03-03 19:19:12.180513 - Epoch: 0 Iteration: 80  train.loss : 6.91016  train.total_ips : 241.89 img/s
DLL 2020-03-03 19:19:12.814448 - Epoch: 0 Iteration: 81  train.loss : 6.92578  train.total_ips : 252.42 img/s
DLL 2020-03-03 19:19:13.471094 - Epoch: 0 Iteration: 82  train.loss : 6.89844  train.total_ips : 243.69 img/s
DLL 2020-03-03 19:19:14.192577 - Epoch: 0 Iteration: 83  train.loss : 6.91406  train.total_ips : 221.79 img/s
DLL 2020-03-03 19:19:14.922201 - Epoch: 0 Iteration: 84  train.loss : 6.91016  train.total_ips : 219.31 img/s
DLL 2020-03-03 19:19:15.636463 - Epoch: 0 Iteration: 85  train.loss : 6.91406  train.total_ips : 224.03 img/s
DLL 2020-03-03 19:19:16.356844 - Epoch: 0 Iteration: 86  train.loss : 6.92188  train.total_ips : 222.13 img/s
DLL 2020-03-03 19:19:17.060779 - Epoch: 0 Iteration: 87  train.loss : 6.91406  train.total_ips : 227.32 img/s
DLL 2020-03-03 19:19:17.774288 - Epoch: 0 Iteration: 88  train.loss : 6.92188  train.total_ips : 224.27 img/s
DLL 2020-03-03 19:19:18.511121 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 217.17 img/s
DLL 2020-03-03 19:19:19.235393 - Epoch: 0 Iteration: 90  train.loss : 6.90625  train.total_ips : 220.94 img/s
DLL 2020-03-03 19:19:19.958524 - Epoch: 0 Iteration: 91  train.loss : 6.88281  train.total_ips : 221.29 img/s
DLL 2020-03-03 19:19:20.675631 - Epoch: 0 Iteration: 92  train.loss : 6.91016  train.total_ips : 223.15 img/s
DLL 2020-03-03 19:19:21.404664 - Epoch: 0 Iteration: 93  train.loss : 6.91797  train.total_ips : 219.49 img/s
DLL 2020-03-03 19:19:22.128360 - Epoch: 0 Iteration: 94  train.loss : 6.91406  train.total_ips : 221.11 img/s
DLL 2020-03-03 19:19:22.874255 - Epoch: 0 Iteration: 95  train.loss : 6.90625  train.total_ips : 214.53 img/s
DLL 2020-03-03 19:19:23.613233 - Epoch: 0 Iteration: 96  train.loss : 6.91016  train.total_ips : 216.54 img/s
DLL 2020-03-03 19:19:24.354069 - Epoch: 0 Iteration: 97  train.loss : 6.89844  train.total_ips : 216.00 img/s
DLL 2020-03-03 19:19:25.079396 - Epoch: 0 Iteration: 98  train.loss : 6.92188  train.total_ips : 220.62 img/s
DLL 2020-03-03 19:19:25.829698 - Epoch: 0 Iteration: 99  train.loss : 6.91016  train.total_ips : 213.27 img/s
DLL 2020-03-03 19:19:26.557824 - Epoch: 0  train.loss : 7.28418  train.total_ips : 227.58 img/s
DLL 2020-03-03 19:19:26.557941 - Epoch: 0  lr : 0.1  train.compute_ips : 227.99 img/s train.data_time : 0.00134 s train.compute_time : 0.74816 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-03 19:19:27.179620 - Summary: train.loss : 7.28418  train.total_ips : 227.58 img/s
DLL 2020-03-03 19:19:27.179900 - Summary: lr : 0.1  train.compute_ips : 227.99 img/s train.data_time : 0.00134 s train.compute_time : 0.74816 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '160', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
