Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f48234e9730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-26 21:45:29.893366 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 928  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 4 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-06-26 21:46:23.036630 - Epoch: 0 Iteration: 14  train.loss : 7.09473  train.total_ips : 2562.51 img/s
DLL 2020-06-26 21:46:24.485124 - Epoch: 0 Iteration: 15  train.loss : 7.05078  train.total_ips : 2562.79 img/s
DLL 2020-06-26 21:46:25.932403 - Epoch: 0 Iteration: 16  train.loss : 7.03906  train.total_ips : 2564.97 img/s
DLL 2020-06-26 21:46:27.382673 - Epoch: 0 Iteration: 17  train.loss : 7.11328  train.total_ips : 2559.69 img/s
DLL 2020-06-26 21:46:28.833136 - Epoch: 0 Iteration: 18  train.loss : 7.07617  train.total_ips : 2559.32 img/s
DLL 2020-06-26 21:46:30.282393 - Epoch: 0 Iteration: 19  train.loss : 7.06836  train.total_ips : 2561.46 img/s
DLL 2020-06-26 21:46:31.731205 - Epoch: 0 Iteration: 20  train.loss : 7.08887  train.total_ips : 2562.28 img/s
DLL 2020-06-26 21:46:33.180820 - Epoch: 0 Iteration: 21  train.loss : 7.05664  train.total_ips : 2560.81 img/s
DLL 2020-06-26 21:46:34.630546 - Epoch: 0 Iteration: 22  train.loss : 7.13965  train.total_ips : 2560.66 img/s
DLL 2020-06-26 21:46:36.080111 - Epoch: 0 Iteration: 23  train.loss : 7.09766  train.total_ips : 2561.08 img/s
DLL 2020-06-26 21:46:37.530140 - Epoch: 0 Iteration: 24  train.loss : 7.03906  train.total_ips : 2560.08 img/s
DLL 2020-06-26 21:46:38.981378 - Epoch: 0 Iteration: 25  train.loss : 7.04785  train.total_ips : 2557.95 img/s
DLL 2020-06-26 21:46:40.432005 - Epoch: 0 Iteration: 26  train.loss : 7.05469  train.total_ips : 2559.04 img/s
DLL 2020-06-26 21:46:41.883073 - Epoch: 0 Iteration: 27  train.loss : 7.13965  train.total_ips : 2558.29 img/s
DLL 2020-06-26 21:46:43.333056 - Epoch: 0 Iteration: 28  train.loss : 7.08105  train.total_ips : 2560.19 img/s
DLL 2020-06-26 21:46:44.783381 - Epoch: 0 Iteration: 29  train.loss : 7.01074  train.total_ips : 2559.59 img/s
DLL 2020-06-26 21:46:46.233622 - Epoch: 0 Iteration: 30  train.loss : 7.01074  train.total_ips : 2559.72 img/s
DLL 2020-06-26 21:46:47.682555 - Epoch: 0 Iteration: 31  train.loss : 7.02832  train.total_ips : 2562.03 img/s
DLL 2020-06-26 21:46:49.134224 - Epoch: 0 Iteration: 32  train.loss : 7.03809  train.total_ips : 2557.23 img/s
DLL 2020-06-26 21:46:50.584634 - Epoch: 0 Iteration: 33  train.loss : 7.04297  train.total_ips : 2559.43 img/s
DLL 2020-06-26 21:46:52.034850 - Epoch: 0 Iteration: 34  train.loss : 7.03711  train.total_ips : 2559.80 img/s
DLL 2020-06-26 21:46:53.483811 - Epoch: 0 Iteration: 35  train.loss : 6.98047  train.total_ips : 2561.97 img/s
DLL 2020-06-26 21:46:54.934273 - Epoch: 0 Iteration: 36  train.loss : 7.00684  train.total_ips : 2559.54 img/s
DLL 2020-06-26 21:46:56.383626 - Epoch: 0 Iteration: 37  train.loss : 7.01465  train.total_ips : 2561.31 img/s
DLL 2020-06-26 21:46:57.832861 - Epoch: 0 Iteration: 38  train.loss : 7.00000  train.total_ips : 2561.49 img/s
DLL 2020-06-26 21:46:59.281828 - Epoch: 0 Iteration: 39  train.loss : 6.99316  train.total_ips : 2561.97 img/s
DLL 2020-06-26 21:47:00.732794 - Epoch: 0 Iteration: 40  train.loss : 6.94629  train.total_ips : 2558.46 img/s
DLL 2020-06-26 21:47:02.182709 - Epoch: 0 Iteration: 41  train.loss : 6.99121  train.total_ips : 2560.32 img/s
DLL 2020-06-26 21:47:03.634193 - Epoch: 0 Iteration: 42  train.loss : 6.90332  train.total_ips : 2557.74 img/s
DLL 2020-06-26 21:47:05.085847 - Epoch: 0 Iteration: 43  train.loss : 6.91602  train.total_ips : 2557.28 img/s
DLL 2020-06-26 21:47:06.533387 - Epoch: 0 Iteration: 44  train.loss : 6.91797  train.total_ips : 2564.50 img/s
DLL 2020-06-26 21:47:07.983202 - Epoch: 0 Iteration: 45  train.loss : 6.88770  train.total_ips : 2560.47 img/s
DLL 2020-06-26 21:47:09.431187 - Epoch: 0 Iteration: 46  train.loss : 6.92285  train.total_ips : 2563.72 img/s
DLL 2020-06-26 21:47:10.882290 - Epoch: 0 Iteration: 47  train.loss : 6.87598  train.total_ips : 2558.20 img/s
DLL 2020-06-26 21:47:12.332391 - Epoch: 0 Iteration: 48  train.loss : 6.85547  train.total_ips : 2559.99 img/s
DLL 2020-06-26 21:47:13.783981 - Epoch: 0 Iteration: 49  train.loss : 6.83105  train.total_ips : 2557.34 img/s
DLL 2020-06-26 21:47:15.234869 - Epoch: 0 Iteration: 50  train.loss : 6.83789  train.total_ips : 2558.59 img/s
DLL 2020-06-26 21:47:16.684852 - Epoch: 0 Iteration: 51  train.loss : 6.80957  train.total_ips : 2560.20 img/s
DLL 2020-06-26 21:47:18.138419 - Epoch: 0 Iteration: 52  train.loss : 6.79395  train.total_ips : 2553.91 img/s
DLL 2020-06-26 21:47:19.591533 - Epoch: 0 Iteration: 53  train.loss : 6.79980  train.total_ips : 2554.71 img/s
DLL 2020-06-26 21:47:21.043316 - Epoch: 0 Iteration: 54  train.loss : 6.77734  train.total_ips : 2557.06 img/s
DLL 2020-06-26 21:47:22.495672 - Epoch: 0 Iteration: 55  train.loss : 6.76074  train.total_ips : 2556.03 img/s
DLL 2020-06-26 21:47:23.948215 - Epoch: 0 Iteration: 56  train.loss : 6.74121  train.total_ips : 2555.71 img/s
DLL 2020-06-26 21:47:25.401175 - Epoch: 0 Iteration: 57  train.loss : 6.74805  train.total_ips : 2554.94 img/s
DLL 2020-06-26 21:47:26.852504 - Epoch: 0 Iteration: 58  train.loss : 6.75000  train.total_ips : 2557.83 img/s
DLL 2020-06-26 21:47:28.306010 - Epoch: 0 Iteration: 59  train.loss : 6.70898  train.total_ips : 2554.14 img/s
DLL 2020-06-26 21:47:29.758656 - Epoch: 0 Iteration: 60  train.loss : 6.70605  train.total_ips : 2555.41 img/s
DLL 2020-06-26 21:47:31.211031 - Epoch: 0 Iteration: 61  train.loss : 6.71875  train.total_ips : 2556.00 img/s
DLL 2020-06-26 21:47:32.664304 - Epoch: 0 Iteration: 62  train.loss : 6.68457  train.total_ips : 2554.38 img/s
DLL 2020-06-26 21:47:34.117157 - Epoch: 0 Iteration: 63  train.loss : 6.66797  train.total_ips : 2555.12 img/s
DLL 2020-06-26 21:47:35.569151 - Epoch: 0 Iteration: 64  train.loss : 6.69336  train.total_ips : 2556.64 img/s
DLL 2020-06-26 21:47:37.021218 - Epoch: 0 Iteration: 65  train.loss : 6.66602  train.total_ips : 2556.52 img/s
DLL 2020-06-26 21:47:38.471923 - Epoch: 0 Iteration: 66  train.loss : 6.63770  train.total_ips : 2558.90 img/s
DLL 2020-06-26 21:47:39.925914 - Epoch: 0 Iteration: 67  train.loss : 6.64453  train.total_ips : 2553.16 img/s
DLL 2020-06-26 21:47:41.378522 - Epoch: 0 Iteration: 68  train.loss : 6.63477  train.total_ips : 2555.58 img/s
DLL 2020-06-26 21:47:42.832846 - Epoch: 0 Iteration: 69  train.loss : 6.63184  train.total_ips : 2552.70 img/s
DLL 2020-06-26 21:47:44.286414 - Epoch: 0 Iteration: 70  train.loss : 6.61816  train.total_ips : 2553.84 img/s
DLL 2020-06-26 21:47:45.740723 - Epoch: 0 Iteration: 71  train.loss : 6.60449  train.total_ips : 2552.57 img/s
DLL 2020-06-26 21:47:47.192962 - Epoch: 0 Iteration: 72  train.loss : 6.60449  train.total_ips : 2556.21 img/s
DLL 2020-06-26 21:47:48.645506 - Epoch: 0 Iteration: 73  train.loss : 6.61621  train.total_ips : 2555.66 img/s
DLL 2020-06-26 21:47:50.096888 - Epoch: 0 Iteration: 74  train.loss : 6.59668  train.total_ips : 2557.72 img/s
DLL 2020-06-26 21:47:51.549608 - Epoch: 0 Iteration: 75  train.loss : 6.59570  train.total_ips : 2555.34 img/s
DLL 2020-06-26 21:47:53.002821 - Epoch: 0 Iteration: 76  train.loss : 6.59473  train.total_ips : 2554.50 img/s
DLL 2020-06-26 21:47:54.455262 - Epoch: 0 Iteration: 77  train.loss : 6.56445  train.total_ips : 2555.85 img/s
DLL 2020-06-26 21:47:55.907554 - Epoch: 0 Iteration: 78  train.loss : 6.58789  train.total_ips : 2556.10 img/s
DLL 2020-06-26 21:47:57.359784 - Epoch: 0 Iteration: 79  train.loss : 6.55371  train.total_ips : 2556.22 img/s
DLL 2020-06-26 21:47:58.812654 - Epoch: 0 Iteration: 80  train.loss : 6.55566  train.total_ips : 2555.10 img/s
DLL 2020-06-26 21:48:00.265742 - Epoch: 0 Iteration: 81  train.loss : 6.57227  train.total_ips : 2554.70 img/s
DLL 2020-06-26 21:48:01.718818 - Epoch: 0 Iteration: 82  train.loss : 6.53223  train.total_ips : 2554.74 img/s
DLL 2020-06-26 21:48:03.170895 - Epoch: 0 Iteration: 83  train.loss : 6.54883  train.total_ips : 2556.50 img/s
DLL 2020-06-26 21:48:04.623264 - Epoch: 0 Iteration: 84  train.loss : 6.55371  train.total_ips : 2556.02 img/s
DLL 2020-06-26 21:48:06.075373 - Epoch: 0 Iteration: 85  train.loss : 6.52637  train.total_ips : 2556.54 img/s
DLL 2020-06-26 21:48:07.529764 - Epoch: 0 Iteration: 86  train.loss : 6.52051  train.total_ips : 2552.45 img/s
DLL 2020-06-26 21:48:08.980304 - Epoch: 0 Iteration: 87  train.loss : 6.53418  train.total_ips : 2559.19 img/s
DLL 2020-06-26 21:48:10.434602 - Epoch: 0 Iteration: 88  train.loss : 6.50781  train.total_ips : 2552.60 img/s
DLL 2020-06-26 21:48:11.887328 - Epoch: 0 Iteration: 89  train.loss : 6.50586  train.total_ips : 2555.34 img/s
DLL 2020-06-26 21:48:13.338964 - Epoch: 0 Iteration: 90  train.loss : 6.51074  train.total_ips : 2557.26 img/s
DLL 2020-06-26 21:48:14.792911 - Epoch: 0 Iteration: 91  train.loss : 6.48828  train.total_ips : 2553.20 img/s
DLL 2020-06-26 21:48:16.244393 - Epoch: 0 Iteration: 92  train.loss : 6.49316  train.total_ips : 2557.54 img/s
DLL 2020-06-26 21:48:17.699278 - Epoch: 0 Iteration: 93  train.loss : 6.48926  train.total_ips : 2551.58 img/s
DLL 2020-06-26 21:48:19.151610 - Epoch: 0 Iteration: 94  train.loss : 6.49902  train.total_ips : 2556.05 img/s
DLL 2020-06-26 21:48:20.602856 - Epoch: 0 Iteration: 95  train.loss : 6.47656  train.total_ips : 2557.95 img/s
DLL 2020-06-26 21:48:22.054510 - Epoch: 0 Iteration: 96  train.loss : 6.46484  train.total_ips : 2557.24 img/s
DLL 2020-06-26 21:48:23.507809 - Epoch: 0 Iteration: 97  train.loss : 6.49316  train.total_ips : 2554.36 img/s
DLL 2020-06-26 21:48:24.960241 - Epoch: 0 Iteration: 98  train.loss : 6.45898  train.total_ips : 2555.88 img/s
DLL 2020-06-26 21:48:26.415136 - Epoch: 0 Iteration: 99  train.loss : 6.46191  train.total_ips : 2551.54 img/s
DLL 2020-06-26 21:48:27.868529 - Epoch: 0  train.loss : 6.81092  train.total_ips : 2516.71 img/s
DLL 2020-06-26 21:48:27.868648 - Epoch: 0  lr : 0.1  train.compute_ips : 2521.53 img/s train.data_time : 0.00284 s train.compute_time : 1.75879 s
SAVING ./checkpoint.pth.tar
DLL 2020-06-26 21:48:29.532277 - Epoch: 1 Iteration: 1  train.loss : 6.45898  train.total_ips : 2561.46 img/s
DLL 2020-06-26 21:48:30.985040 - Epoch: 1 Iteration: 2  train.loss : 6.45605  train.total_ips : 2555.30 img/s
DLL 2020-06-26 21:48:32.437369 - Epoch: 1 Iteration: 3  train.loss : 6.45020  train.total_ips : 2556.05 img/s
DLL 2020-06-26 21:48:33.889447 - Epoch: 1 Iteration: 4  train.loss : 6.44043  train.total_ips : 2556.49 img/s
DLL 2020-06-26 21:48:35.341010 - Epoch: 1 Iteration: 5  train.loss : 6.44434  train.total_ips : 2557.39 img/s
DLL 2020-06-26 21:48:36.795031 - Epoch: 1 Iteration: 6  train.loss : 6.43262  train.total_ips : 2553.09 img/s
DLL 2020-06-26 21:48:38.248265 - Epoch: 1 Iteration: 7  train.loss : 6.45605  train.total_ips : 2554.45 img/s
DLL 2020-06-26 21:48:39.700009 - Epoch: 1 Iteration: 8  train.loss : 6.43164  train.total_ips : 2557.06 img/s
DLL 2020-06-26 21:48:41.151975 - Epoch: 1 Iteration: 9  train.loss : 6.42383  train.total_ips : 2556.69 img/s
DLL 2020-06-26 21:48:42.606205 - Epoch: 1 Iteration: 10  train.loss : 6.40430  train.total_ips : 2552.71 img/s
DLL 2020-06-26 21:48:44.058624 - Epoch: 1 Iteration: 11  train.loss : 6.39355  train.total_ips : 2555.93 img/s
DLL 2020-06-26 21:48:45.511376 - Epoch: 1 Iteration: 12  train.loss : 6.37012  train.total_ips : 2555.40 img/s
DLL 2020-06-26 21:48:46.962549 - Epoch: 1 Iteration: 13  train.loss : 6.37109  train.total_ips : 2558.03 img/s
DLL 2020-06-26 21:48:48.416380 - Epoch: 1 Iteration: 14  train.loss : 6.40625  train.total_ips : 2553.45 img/s
DLL 2020-06-26 21:48:49.869835 - Epoch: 1 Iteration: 15  train.loss : 6.35645  train.total_ips : 2554.05 img/s
DLL 2020-06-26 21:48:51.321999 - Epoch: 1 Iteration: 16  train.loss : 6.40723  train.total_ips : 2556.34 img/s
DLL 2020-06-26 21:48:52.775663 - Epoch: 1 Iteration: 17  train.loss : 6.40332  train.total_ips : 2553.71 img/s
DLL 2020-06-26 21:48:54.228330 - Epoch: 1 Iteration: 18  train.loss : 6.40137  train.total_ips : 2555.49 img/s
DLL 2020-06-26 21:48:55.682721 - Epoch: 1 Iteration: 19  train.loss : 6.36914  train.total_ips : 2552.40 img/s
DLL 2020-06-26 21:48:57.135064 - Epoch: 1 Iteration: 20  train.loss : 6.34961  train.total_ips : 2556.02 img/s
DLL 2020-06-26 21:48:58.587342 - Epoch: 1 Iteration: 21  train.loss : 6.36035  train.total_ips : 2556.14 img/s
DLL 2020-06-26 21:49:00.039730 - Epoch: 1 Iteration: 22  train.loss : 6.34375  train.total_ips : 2555.94 img/s
DLL 2020-06-26 21:49:01.492855 - Epoch: 1 Iteration: 23  train.loss : 6.35645  train.total_ips : 2554.65 img/s
DLL 2020-06-26 21:49:02.945410 - Epoch: 1 Iteration: 24  train.loss : 6.38574  train.total_ips : 2555.64 img/s
DLL 2020-06-26 21:49:04.442329 - Epoch: 1 Iteration: 25  train.loss : 6.32031  train.total_ips : 2479.91 img/s
DLL 2020-06-26 21:49:05.894723 - Epoch: 1 Iteration: 26  train.loss : 6.35254  train.total_ips : 2555.94 img/s
DLL 2020-06-26 21:49:07.346961 - Epoch: 1 Iteration: 27  train.loss : 6.32520  train.total_ips : 2556.19 img/s
DLL 2020-06-26 21:49:08.800132 - Epoch: 1 Iteration: 28  train.loss : 6.33789  train.total_ips : 2554.56 img/s
DLL 2020-06-26 21:49:10.253038 - Epoch: 1 Iteration: 29  train.loss : 6.30762  train.total_ips : 2555.03 img/s
DLL 2020-06-26 21:49:11.706522 - Epoch: 1 Iteration: 30  train.loss : 6.35059  train.total_ips : 2554.01 img/s
DLL 2020-06-26 21:49:13.159310 - Epoch: 1 Iteration: 31  train.loss : 6.27344  train.total_ips : 2555.25 img/s
DLL 2020-06-26 21:49:14.611688 - Epoch: 1 Iteration: 32  train.loss : 6.29004  train.total_ips : 2555.98 img/s
DLL 2020-06-26 21:49:16.066886 - Epoch: 1 Iteration: 33  train.loss : 6.31641  train.total_ips : 2551.00 img/s
DLL 2020-06-26 21:49:17.520057 - Epoch: 1 Iteration: 34  train.loss : 6.28711  train.total_ips : 2554.58 img/s
DLL 2020-06-26 21:49:18.973502 - Epoch: 1 Iteration: 35  train.loss : 6.26758  train.total_ips : 2554.09 img/s
DLL 2020-06-26 21:49:20.425356 - Epoch: 1 Iteration: 36  train.loss : 6.28418  train.total_ips : 2556.87 img/s
DLL 2020-06-26 21:49:21.879669 - Epoch: 1 Iteration: 37  train.loss : 6.26758  train.total_ips : 2552.56 img/s
DLL 2020-06-26 21:49:23.333326 - Epoch: 1 Iteration: 38  train.loss : 6.27051  train.total_ips : 2553.71 img/s
DLL 2020-06-26 21:49:24.787663 - Epoch: 1 Iteration: 39  train.loss : 6.23828  train.total_ips : 2552.52 img/s
DLL 2020-06-26 21:49:26.240868 - Epoch: 1 Iteration: 40  train.loss : 6.25195  train.total_ips : 2554.50 img/s
DLL 2020-06-26 21:49:27.696163 - Epoch: 1 Iteration: 41  train.loss : 6.25781  train.total_ips : 2550.87 img/s
DLL 2020-06-26 21:49:29.149831 - Epoch: 1 Iteration: 42  train.loss : 6.28125  train.total_ips : 2553.71 img/s
DLL 2020-06-26 21:49:30.603209 - Epoch: 1 Iteration: 43  train.loss : 6.22852  train.total_ips : 2554.20 img/s
DLL 2020-06-26 21:49:32.058185 - Epoch: 1 Iteration: 44  train.loss : 6.23926  train.total_ips : 2551.40 img/s
DLL 2020-06-26 21:49:33.510510 - Epoch: 1 Iteration: 45  train.loss : 6.27441  train.total_ips : 2556.04 img/s
DLL 2020-06-26 21:49:34.965911 - Epoch: 1 Iteration: 46  train.loss : 6.21191  train.total_ips : 2550.68 img/s
DLL 2020-06-26 21:49:36.420334 - Epoch: 1 Iteration: 47  train.loss : 6.22070  train.total_ips : 2552.38 img/s
DLL 2020-06-26 21:49:37.874459 - Epoch: 1 Iteration: 48  train.loss : 6.20020  train.total_ips : 2552.87 img/s
DLL 2020-06-26 21:49:39.327801 - Epoch: 1 Iteration: 49  train.loss : 6.18262  train.total_ips : 2554.25 img/s
DLL 2020-06-26 21:49:40.783433 - Epoch: 1 Iteration: 50  train.loss : 6.19922  train.total_ips : 2550.40 img/s
DLL 2020-06-26 21:49:42.237660 - Epoch: 1 Iteration: 51  train.loss : 6.18066  train.total_ips : 2552.67 img/s
DLL 2020-06-26 21:49:43.691768 - Epoch: 1 Iteration: 52  train.loss : 6.17578  train.total_ips : 2552.96 img/s
DLL 2020-06-26 21:49:45.146336 - Epoch: 1 Iteration: 53  train.loss : 6.17480  train.total_ips : 2552.13 img/s
DLL 2020-06-26 21:49:46.600618 - Epoch: 1 Iteration: 54  train.loss : 6.16309  train.total_ips : 2552.62 img/s
DLL 2020-06-26 21:49:48.054711 - Epoch: 1 Iteration: 55  train.loss : 6.16992  train.total_ips : 2552.93 img/s
DLL 2020-06-26 21:49:49.508610 - Epoch: 1 Iteration: 56  train.loss : 6.16602  train.total_ips : 2553.29 img/s
DLL 2020-06-26 21:49:50.961979 - Epoch: 1 Iteration: 57  train.loss : 6.13379  train.total_ips : 2554.20 img/s
DLL 2020-06-26 21:49:52.416357 - Epoch: 1 Iteration: 58  train.loss : 6.11914  train.total_ips : 2552.46 img/s
DLL 2020-06-26 21:49:53.869831 - Epoch: 1 Iteration: 59  train.loss : 6.12012  train.total_ips : 2554.03 img/s
DLL 2020-06-26 21:49:55.325651 - Epoch: 1 Iteration: 60  train.loss : 6.12305  train.total_ips : 2549.92 img/s
DLL 2020-06-26 21:49:56.779863 - Epoch: 1 Iteration: 61  train.loss : 6.11328  train.total_ips : 2552.74 img/s
DLL 2020-06-26 21:49:58.233645 - Epoch: 1 Iteration: 62  train.loss : 6.11426  train.total_ips : 2553.51 img/s
DLL 2020-06-26 21:49:59.686906 - Epoch: 1 Iteration: 63  train.loss : 6.12109  train.total_ips : 2554.41 img/s
DLL 2020-06-26 21:50:01.141579 - Epoch: 1 Iteration: 64  train.loss : 6.10938  train.total_ips : 2551.94 img/s
DLL 2020-06-26 21:50:02.595129 - Epoch: 1 Iteration: 65  train.loss : 6.06543  train.total_ips : 2553.91 img/s
DLL 2020-06-26 21:50:04.049959 - Epoch: 1 Iteration: 66  train.loss : 6.08301  train.total_ips : 2551.66 img/s
DLL 2020-06-26 21:50:05.504105 - Epoch: 1 Iteration: 67  train.loss : 6.05078  train.total_ips : 2552.86 img/s
DLL 2020-06-26 21:50:06.959047 - Epoch: 1 Iteration: 68  train.loss : 6.08203  train.total_ips : 2551.46 img/s
DLL 2020-06-26 21:50:08.413100 - Epoch: 1 Iteration: 69  train.loss : 6.10645  train.total_ips : 2553.02 img/s
DLL 2020-06-26 21:50:09.924794 - Epoch: 1 Iteration: 70  train.loss : 6.05371  train.total_ips : 2455.65 img/s
DLL 2020-06-26 21:50:11.378933 - Epoch: 1 Iteration: 71  train.loss : 6.06055  train.total_ips : 2552.86 img/s
DLL 2020-06-26 21:50:12.833127 - Epoch: 1 Iteration: 72  train.loss : 6.07715  train.total_ips : 2552.75 img/s
DLL 2020-06-26 21:50:14.285898 - Epoch: 1 Iteration: 73  train.loss : 6.05957  train.total_ips : 2555.27 img/s
DLL 2020-06-26 21:50:15.740398 - Epoch: 1 Iteration: 74  train.loss : 6.03613  train.total_ips : 2552.22 img/s
DLL 2020-06-26 21:50:17.193478 - Epoch: 1 Iteration: 75  train.loss : 5.98633  train.total_ips : 2554.72 img/s
DLL 2020-06-26 21:50:18.647580 - Epoch: 1 Iteration: 76  train.loss : 6.01465  train.total_ips : 2552.93 img/s
DLL 2020-06-26 21:50:20.102343 - Epoch: 1 Iteration: 77  train.loss : 5.99023  train.total_ips : 2551.81 img/s
DLL 2020-06-26 21:50:21.555811 - Epoch: 1 Iteration: 78  train.loss : 6.02441  train.total_ips : 2554.02 img/s
DLL 2020-06-26 21:50:23.009790 - Epoch: 1 Iteration: 79  train.loss : 6.00195  train.total_ips : 2553.17 img/s
DLL 2020-06-26 21:50:24.464264 - Epoch: 1 Iteration: 80  train.loss : 6.00586  train.total_ips : 2552.27 img/s
DLL 2020-06-26 21:50:25.917605 - Epoch: 1 Iteration: 81  train.loss : 5.99316  train.total_ips : 2554.42 img/s
DLL 2020-06-26 21:50:27.372195 - Epoch: 1 Iteration: 82  train.loss : 6.00488  train.total_ips : 2552.08 img/s
DLL 2020-06-26 21:50:28.825692 - Epoch: 1 Iteration: 83  train.loss : 6.00781  train.total_ips : 2553.99 img/s
DLL 2020-06-26 21:50:30.280020 - Epoch: 1 Iteration: 84  train.loss : 5.98730  train.total_ips : 2552.53 img/s
DLL 2020-06-26 21:50:31.734170 - Epoch: 1 Iteration: 85  train.loss : 5.98633  train.total_ips : 2552.85 img/s
DLL 2020-06-26 21:50:33.188801 - Epoch: 1 Iteration: 86  train.loss : 5.94141  train.total_ips : 2552.02 img/s
