Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f36c528c730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-08 22:26:10.222044 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 608  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-08 22:26:43.988739 - Epoch: 0 Iteration: 30  train.loss : 7.71484  train.total_ips : 843.52 img/s
DLL 2020-03-08 22:26:44.709008 - Epoch: 0 Iteration: 31  train.loss : 7.71484  train.total_ips : 844.22 img/s
DLL 2020-03-08 22:26:45.429783 - Epoch: 0 Iteration: 32  train.loss : 7.32422  train.total_ips : 843.65 img/s
DLL 2020-03-08 22:26:46.149848 - Epoch: 0 Iteration: 33  train.loss : 7.01172  train.total_ips : 844.46 img/s
DLL 2020-03-08 22:26:46.870365 - Epoch: 0 Iteration: 34  train.loss : 7.16406  train.total_ips : 843.92 img/s
DLL 2020-03-08 22:26:47.591124 - Epoch: 0 Iteration: 35  train.loss : 7.39844  train.total_ips : 843.74 img/s
DLL 2020-03-08 22:26:48.311084 - Epoch: 0 Iteration: 36  train.loss : 7.01172  train.total_ips : 844.57 img/s
DLL 2020-03-08 22:26:49.031147 - Epoch: 0 Iteration: 37  train.loss : 7.05078  train.total_ips : 844.46 img/s
DLL 2020-03-08 22:26:49.750923 - Epoch: 0 Iteration: 38  train.loss : 7.22656  train.total_ips : 844.80 img/s
DLL 2020-03-08 22:26:50.470311 - Epoch: 0 Iteration: 39  train.loss : 6.96094  train.total_ips : 845.25 img/s
DLL 2020-03-08 22:26:51.190063 - Epoch: 0 Iteration: 40  train.loss : 7.11328  train.total_ips : 844.87 img/s
DLL 2020-03-08 22:26:51.910031 - Epoch: 0 Iteration: 41  train.loss : 7.09766  train.total_ips : 844.57 img/s
DLL 2020-03-08 22:26:52.629439 - Epoch: 0 Iteration: 42  train.loss : 6.97656  train.total_ips : 845.23 img/s
DLL 2020-03-08 22:26:53.349215 - Epoch: 0 Iteration: 43  train.loss : 7.00781  train.total_ips : 844.81 img/s
DLL 2020-03-08 22:26:54.069692 - Epoch: 0 Iteration: 44  train.loss : 6.97656  train.total_ips : 843.98 img/s
DLL 2020-03-08 22:26:54.789296 - Epoch: 0 Iteration: 45  train.loss : 6.97266  train.total_ips : 845.01 img/s
DLL 2020-03-08 22:26:55.510038 - Epoch: 0 Iteration: 46  train.loss : 6.92188  train.total_ips : 843.67 img/s
DLL 2020-03-08 22:26:56.230723 - Epoch: 0 Iteration: 47  train.loss : 7.00000  train.total_ips : 843.74 img/s
DLL 2020-03-08 22:26:56.950479 - Epoch: 0 Iteration: 48  train.loss : 6.97266  train.total_ips : 844.83 img/s
DLL 2020-03-08 22:26:57.670046 - Epoch: 0 Iteration: 49  train.loss : 6.96094  train.total_ips : 845.05 img/s
DLL 2020-03-08 22:26:58.390037 - Epoch: 0 Iteration: 50  train.loss : 6.93359  train.total_ips : 844.55 img/s
DLL 2020-03-08 22:26:59.110086 - Epoch: 0 Iteration: 51  train.loss : 6.96094  train.total_ips : 844.48 img/s
DLL 2020-03-08 22:26:59.829655 - Epoch: 0 Iteration: 52  train.loss : 6.95312  train.total_ips : 845.06 img/s
DLL 2020-03-08 22:27:00.549104 - Epoch: 0 Iteration: 53  train.loss : 6.93359  train.total_ips : 845.21 img/s
DLL 2020-03-08 22:27:01.268465 - Epoch: 0 Iteration: 54  train.loss : 6.94141  train.total_ips : 845.41 img/s
DLL 2020-03-08 22:27:01.987937 - Epoch: 0 Iteration: 55  train.loss : 6.93359  train.total_ips : 845.10 img/s
DLL 2020-03-08 22:27:02.708123 - Epoch: 0 Iteration: 56  train.loss : 6.94531  train.total_ips : 844.32 img/s
DLL 2020-03-08 22:27:03.427532 - Epoch: 0 Iteration: 57  train.loss : 6.96875  train.total_ips : 845.23 img/s
DLL 2020-03-08 22:27:04.148557 - Epoch: 0 Iteration: 58  train.loss : 6.91406  train.total_ips : 843.44 img/s
DLL 2020-03-08 22:27:04.868688 - Epoch: 0 Iteration: 59  train.loss : 6.91797  train.total_ips : 844.38 img/s
DLL 2020-03-08 22:27:05.588968 - Epoch: 0 Iteration: 60  train.loss : 6.94531  train.total_ips : 844.21 img/s
DLL 2020-03-08 22:27:06.309536 - Epoch: 0 Iteration: 61  train.loss : 6.94141  train.total_ips : 843.87 img/s
DLL 2020-03-08 22:27:07.029338 - Epoch: 0 Iteration: 62  train.loss : 6.91016  train.total_ips : 844.77 img/s
DLL 2020-03-08 22:27:07.749167 - Epoch: 0 Iteration: 63  train.loss : 6.91797  train.total_ips : 844.73 img/s
DLL 2020-03-08 22:27:08.468133 - Epoch: 0 Iteration: 64  train.loss : 6.91406  train.total_ips : 845.75 img/s
DLL 2020-03-08 22:27:09.187710 - Epoch: 0 Iteration: 65  train.loss : 6.90625  train.total_ips : 845.03 img/s
DLL 2020-03-08 22:27:09.907390 - Epoch: 0 Iteration: 66  train.loss : 6.89844  train.total_ips : 844.91 img/s
DLL 2020-03-08 22:27:10.626713 - Epoch: 0 Iteration: 67  train.loss : 6.91797  train.total_ips : 845.33 img/s
DLL 2020-03-08 22:27:11.346037 - Epoch: 0 Iteration: 68  train.loss : 6.91797  train.total_ips : 845.33 img/s
DLL 2020-03-08 22:27:12.065411 - Epoch: 0 Iteration: 69  train.loss : 6.91406  train.total_ips : 845.27 img/s
DLL 2020-03-08 22:27:12.785335 - Epoch: 0 Iteration: 70  train.loss : 6.92969  train.total_ips : 844.64 img/s
DLL 2020-03-08 22:27:13.505153 - Epoch: 0 Iteration: 71  train.loss : 6.90625  train.total_ips : 844.74 img/s
DLL 2020-03-08 22:27:14.225100 - Epoch: 0 Iteration: 72  train.loss : 6.90625  train.total_ips : 844.60 img/s
DLL 2020-03-08 22:27:14.945244 - Epoch: 0 Iteration: 73  train.loss : 6.90625  train.total_ips : 844.40 img/s
DLL 2020-03-08 22:27:15.663802 - Epoch: 0 Iteration: 74  train.loss : 6.91016  train.total_ips : 846.24 img/s
DLL 2020-03-08 22:27:16.383229 - Epoch: 0 Iteration: 75  train.loss : 6.90625  train.total_ips : 845.28 img/s
DLL 2020-03-08 22:27:17.102894 - Epoch: 0 Iteration: 76  train.loss : 6.92188  train.total_ips : 844.91 img/s
DLL 2020-03-08 22:27:17.822131 - Epoch: 0 Iteration: 77  train.loss : 6.90625  train.total_ips : 845.42 img/s
DLL 2020-03-08 22:27:18.540955 - Epoch: 0 Iteration: 78  train.loss : 6.90625  train.total_ips : 845.91 img/s
DLL 2020-03-08 22:27:19.259916 - Epoch: 0 Iteration: 79  train.loss : 6.91016  train.total_ips : 845.75 img/s
DLL 2020-03-08 22:27:19.978998 - Epoch: 0 Iteration: 80  train.loss : 6.91016  train.total_ips : 845.61 img/s
DLL 2020-03-08 22:27:20.698400 - Epoch: 0 Iteration: 81  train.loss : 6.91016  train.total_ips : 845.25 img/s
DLL 2020-03-08 22:27:21.418203 - Epoch: 0 Iteration: 82  train.loss : 6.89844  train.total_ips : 844.87 img/s
DLL 2020-03-08 22:27:22.138302 - Epoch: 0 Iteration: 83  train.loss : 6.89844  train.total_ips : 844.42 img/s
DLL 2020-03-08 22:27:22.858208 - Epoch: 0 Iteration: 84  train.loss : 6.91406  train.total_ips : 844.64 img/s
DLL 2020-03-08 22:27:23.577671 - Epoch: 0 Iteration: 85  train.loss : 6.92578  train.total_ips : 845.18 img/s
DLL 2020-03-08 22:27:24.297071 - Epoch: 0 Iteration: 86  train.loss : 6.90625  train.total_ips : 845.25 img/s
DLL 2020-03-08 22:27:25.016244 - Epoch: 0 Iteration: 87  train.loss : 6.90625  train.total_ips : 845.51 img/s
DLL 2020-03-08 22:27:25.735684 - Epoch: 0 Iteration: 88  train.loss : 6.91797  train.total_ips : 845.20 img/s
DLL 2020-03-08 22:27:26.455633 - Epoch: 0 Iteration: 89  train.loss : 6.91016  train.total_ips : 844.60 img/s
DLL 2020-03-08 22:27:27.175271 - Epoch: 0 Iteration: 90  train.loss : 6.92188  train.total_ips : 844.97 img/s
DLL 2020-03-08 22:27:27.894501 - Epoch: 0 Iteration: 91  train.loss : 6.91797  train.total_ips : 845.44 img/s
DLL 2020-03-08 22:27:28.613701 - Epoch: 0 Iteration: 92  train.loss : 6.91016  train.total_ips : 845.48 img/s
DLL 2020-03-08 22:27:29.333335 - Epoch: 0 Iteration: 93  train.loss : 6.89062  train.total_ips : 844.97 img/s
DLL 2020-03-08 22:27:30.052994 - Epoch: 0 Iteration: 94  train.loss : 6.91406  train.total_ips : 844.95 img/s
DLL 2020-03-08 22:27:30.771986 - Epoch: 0 Iteration: 95  train.loss : 6.90234  train.total_ips : 845.73 img/s
DLL 2020-03-08 22:27:31.490800 - Epoch: 0 Iteration: 96  train.loss : 6.92188  train.total_ips : 845.93 img/s
DLL 2020-03-08 22:27:32.210725 - Epoch: 0 Iteration: 97  train.loss : 6.90625  train.total_ips : 844.63 img/s
DLL 2020-03-08 22:27:32.930364 - Epoch: 0 Iteration: 98  train.loss : 6.90234  train.total_ips : 844.96 img/s
DLL 2020-03-08 22:27:33.649661 - Epoch: 0 Iteration: 99  train.loss : 6.90625  train.total_ips : 845.38 img/s
DLL 2020-03-08 22:27:34.369699 - Epoch: 0  train.loss : 7.13586  train.total_ips : 835.46 img/s
DLL 2020-03-08 22:27:34.369864 - Epoch: 0  lr : 0.1  train.compute_ips : 837.41 img/s train.data_time : 0.00175 s train.compute_time : 0.83939 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-08 22:27:35.329235 - Epoch: 1 Iteration: 1  train.loss : 6.91016  train.total_ips : 843.69 img/s
DLL 2020-03-08 22:27:36.051448 - Epoch: 1 Iteration: 2  train.loss : 6.89844  train.total_ips : 841.96 img/s
DLL 2020-03-08 22:27:36.771103 - Epoch: 1 Iteration: 3  train.loss : 6.89453  train.total_ips : 844.94 img/s
DLL 2020-03-08 22:27:37.490496 - Epoch: 1 Iteration: 4  train.loss : 6.89844  train.total_ips : 845.26 img/s
DLL 2020-03-08 22:27:38.210182 - Epoch: 1 Iteration: 5  train.loss : 6.90234  train.total_ips : 844.91 img/s
DLL 2020-03-08 22:27:38.929668 - Epoch: 1 Iteration: 6  train.loss : 6.91016  train.total_ips : 845.15 img/s
DLL 2020-03-08 22:27:39.648708 - Epoch: 1 Iteration: 7  train.loss : 6.89453  train.total_ips : 845.66 img/s
DLL 2020-03-08 22:27:40.368563 - Epoch: 1 Iteration: 8  train.loss : 6.88672  train.total_ips : 844.71 img/s
DLL 2020-03-08 22:27:41.088695 - Epoch: 1 Iteration: 9  train.loss : 6.89844  train.total_ips : 844.39 img/s
DLL 2020-03-08 22:27:41.807773 - Epoch: 1 Iteration: 10  train.loss : 6.89844  train.total_ips : 845.62 img/s
DLL 2020-03-08 22:27:42.528071 - Epoch: 1 Iteration: 11  train.loss : 6.89844  train.total_ips : 844.20 img/s
DLL 2020-03-08 22:27:43.248188 - Epoch: 1 Iteration: 12  train.loss : 6.90234  train.total_ips : 844.42 img/s
DLL 2020-03-08 22:27:43.967430 - Epoch: 1 Iteration: 13  train.loss : 6.88281  train.total_ips : 845.42 img/s
DLL 2020-03-08 22:27:44.687258 - Epoch: 1 Iteration: 14  train.loss : 6.90234  train.total_ips : 844.74 img/s
DLL 2020-03-08 22:27:45.406516 - Epoch: 1 Iteration: 15  train.loss : 6.89844  train.total_ips : 845.43 img/s
DLL 2020-03-08 22:27:46.126236 - Epoch: 1 Iteration: 16  train.loss : 6.89453  train.total_ips : 844.94 img/s
DLL 2020-03-08 22:27:46.845052 - Epoch: 1 Iteration: 17  train.loss : 6.89453  train.total_ips : 845.92 img/s
DLL 2020-03-08 22:27:47.564152 - Epoch: 1 Iteration: 18  train.loss : 6.89844  train.total_ips : 845.58 img/s
DLL 2020-03-08 22:27:48.283522 - Epoch: 1 Iteration: 19  train.loss : 6.89453  train.total_ips : 845.28 img/s
DLL 2020-03-08 22:27:49.002598 - Epoch: 1 Iteration: 20  train.loss : 6.90625  train.total_ips : 845.62 img/s
DLL 2020-03-08 22:27:49.723905 - Epoch: 1 Iteration: 21  train.loss : 6.89844  train.total_ips : 843.01 img/s
DLL 2020-03-08 22:27:50.443837 - Epoch: 1 Iteration: 22  train.loss : 6.89453  train.total_ips : 844.67 img/s
DLL 2020-03-08 22:27:51.164159 - Epoch: 1 Iteration: 23  train.loss : 6.88672  train.total_ips : 844.15 img/s
DLL 2020-03-08 22:27:51.883241 - Epoch: 1 Iteration: 24  train.loss : 6.89062  train.total_ips : 845.62 img/s
DLL 2020-03-08 22:27:52.602874 - Epoch: 1 Iteration: 25  train.loss : 6.88281  train.total_ips : 844.97 img/s
DLL 2020-03-08 22:27:53.322553 - Epoch: 1 Iteration: 26  train.loss : 6.89062  train.total_ips : 844.92 img/s
DLL 2020-03-08 22:27:54.041375 - Epoch: 1 Iteration: 27  train.loss : 6.88672  train.total_ips : 845.93 img/s
DLL 2020-03-08 22:27:54.760432 - Epoch: 1 Iteration: 28  train.loss : 6.89062  train.total_ips : 845.65 img/s
DLL 2020-03-08 22:27:55.480414 - Epoch: 1 Iteration: 29  train.loss : 6.90234  train.total_ips : 844.56 img/s
DLL 2020-03-08 22:27:56.199698 - Epoch: 1 Iteration: 30  train.loss : 6.89062  train.total_ips : 845.39 img/s
DLL 2020-03-08 22:27:56.919449 - Epoch: 1 Iteration: 31  train.loss : 6.89062  train.total_ips : 844.82 img/s
DLL 2020-03-08 22:27:57.638761 - Epoch: 1 Iteration: 32  train.loss : 6.90234  train.total_ips : 845.34 img/s
DLL 2020-03-08 22:27:58.358028 - Epoch: 1 Iteration: 33  train.loss : 6.89062  train.total_ips : 845.40 img/s
DLL 2020-03-08 22:27:59.077759 - Epoch: 1 Iteration: 34  train.loss : 6.89453  train.total_ips : 844.85 img/s
DLL 2020-03-08 22:27:59.796908 - Epoch: 1 Iteration: 35  train.loss : 6.89453  train.total_ips : 845.53 img/s
DLL 2020-03-08 22:28:00.516005 - Epoch: 1 Iteration: 36  train.loss : 6.89062  train.total_ips : 845.61 img/s
DLL 2020-03-08 22:28:01.235408 - Epoch: 1 Iteration: 37  train.loss : 6.89453  train.total_ips : 845.24 img/s
DLL 2020-03-08 22:28:01.954814 - Epoch: 1 Iteration: 38  train.loss : 6.89062  train.total_ips : 845.24 img/s
DLL 2020-03-08 22:28:02.674321 - Epoch: 1 Iteration: 39  train.loss : 6.90234  train.total_ips : 845.11 img/s
DLL 2020-03-08 22:28:03.394790 - Epoch: 1 Iteration: 40  train.loss : 6.89062  train.total_ips : 843.98 img/s
DLL 2020-03-08 22:28:04.113962 - Epoch: 1 Iteration: 41  train.loss : 6.89453  train.total_ips : 845.50 img/s
DLL 2020-03-08 22:28:04.833269 - Epoch: 1 Iteration: 42  train.loss : 6.89062  train.total_ips : 845.34 img/s
DLL 2020-03-08 22:28:05.553243 - Epoch: 1 Iteration: 43  train.loss : 6.88281  train.total_ips : 844.57 img/s
DLL 2020-03-08 22:28:06.272391 - Epoch: 1 Iteration: 44  train.loss : 6.89453  train.total_ips : 845.55 img/s
DLL 2020-03-08 22:28:06.992185 - Epoch: 1 Iteration: 45  train.loss : 6.90234  train.total_ips : 844.78 img/s
DLL 2020-03-08 22:28:07.711688 - Epoch: 1 Iteration: 46  train.loss : 6.89453  train.total_ips : 845.11 img/s
DLL 2020-03-08 22:28:08.432070 - Epoch: 1 Iteration: 47  train.loss : 6.89453  train.total_ips : 844.09 img/s
DLL 2020-03-08 22:28:09.151496 - Epoch: 1 Iteration: 48  train.loss : 6.89453  train.total_ips : 845.21 img/s
DLL 2020-03-08 22:28:09.871139 - Epoch: 1 Iteration: 49  train.loss : 6.88672  train.total_ips : 844.96 img/s
DLL 2020-03-08 22:28:10.591323 - Epoch: 1 Iteration: 50  train.loss : 6.88672  train.total_ips : 844.32 img/s
DLL 2020-03-08 22:28:11.310880 - Epoch: 1 Iteration: 51  train.loss : 6.88672  train.total_ips : 845.05 img/s
DLL 2020-03-08 22:28:12.030132 - Epoch: 1 Iteration: 52  train.loss : 6.88281  train.total_ips : 845.42 img/s
DLL 2020-03-08 22:28:12.750029 - Epoch: 1 Iteration: 53  train.loss : 6.88672  train.total_ips : 844.65 img/s
DLL 2020-03-08 22:28:13.469884 - Epoch: 1 Iteration: 54  train.loss : 6.87891  train.total_ips : 844.71 img/s
DLL 2020-03-08 22:28:14.189065 - Epoch: 1 Iteration: 55  train.loss : 6.88281  train.total_ips : 845.50 img/s
DLL 2020-03-08 22:28:14.908746 - Epoch: 1 Iteration: 56  train.loss : 6.87109  train.total_ips : 844.92 img/s
DLL 2020-03-08 22:28:15.628854 - Epoch: 1 Iteration: 57  train.loss : 6.87500  train.total_ips : 844.40 img/s
DLL 2020-03-08 22:28:16.348430 - Epoch: 1 Iteration: 58  train.loss : 6.89844  train.total_ips : 845.04 img/s
DLL 2020-03-08 22:28:17.067822 - Epoch: 1 Iteration: 59  train.loss : 6.86328  train.total_ips : 845.25 img/s
DLL 2020-03-08 22:28:17.787138 - Epoch: 1 Iteration: 60  train.loss : 6.88281  train.total_ips : 845.34 img/s
DLL 2020-03-08 22:28:18.507351 - Epoch: 1 Iteration: 61  train.loss : 6.89453  train.total_ips : 844.28 img/s
DLL 2020-03-08 22:28:19.226994 - Epoch: 1 Iteration: 62  train.loss : 6.88672  train.total_ips : 844.96 img/s
DLL 2020-03-08 22:28:19.947134 - Epoch: 1 Iteration: 63  train.loss : 6.87500  train.total_ips : 844.37 img/s
DLL 2020-03-08 22:28:20.666626 - Epoch: 1 Iteration: 64  train.loss : 6.86328  train.total_ips : 845.14 img/s
DLL 2020-03-08 22:28:21.386238 - Epoch: 1 Iteration: 65  train.loss : 6.85547  train.total_ips : 845.03 img/s
DLL 2020-03-08 22:28:22.105485 - Epoch: 1 Iteration: 66  train.loss : 6.85547  train.total_ips : 845.43 img/s
DLL 2020-03-08 22:28:22.825170 - Epoch: 1 Iteration: 67  train.loss : 6.86328  train.total_ips : 844.97 img/s
DLL 2020-03-08 22:28:23.544764 - Epoch: 1 Iteration: 68  train.loss : 6.87500  train.total_ips : 845.01 img/s
DLL 2020-03-08 22:28:24.264898 - Epoch: 1 Iteration: 69  train.loss : 6.86719  train.total_ips : 844.36 img/s
DLL 2020-03-08 22:28:24.984314 - Epoch: 1 Iteration: 70  train.loss : 6.87500  train.total_ips : 845.22 img/s
DLL 2020-03-08 22:28:25.704451 - Epoch: 1 Iteration: 71  train.loss : 6.86328  train.total_ips : 844.37 img/s
DLL 2020-03-08 22:28:26.424119 - Epoch: 1 Iteration: 72  train.loss : 6.85547  train.total_ips : 844.93 img/s
DLL 2020-03-08 22:28:27.144442 - Epoch: 1 Iteration: 73  train.loss : 6.87891  train.total_ips : 844.15 img/s
DLL 2020-03-08 22:28:27.863840 - Epoch: 1 Iteration: 74  train.loss : 6.86719  train.total_ips : 845.24 img/s
DLL 2020-03-08 22:28:28.583160 - Epoch: 1 Iteration: 75  train.loss : 6.86719  train.total_ips : 845.33 img/s
DLL 2020-03-08 22:28:29.302120 - Epoch: 1 Iteration: 76  train.loss : 6.86719  train.total_ips : 845.80 img/s
DLL 2020-03-08 22:28:30.021326 - Epoch: 1 Iteration: 77  train.loss : 6.85156  train.total_ips : 845.47 img/s
DLL 2020-03-08 22:28:30.740472 - Epoch: 1 Iteration: 78  train.loss : 6.86328  train.total_ips : 845.52 img/s
DLL 2020-03-08 22:28:31.460344 - Epoch: 1 Iteration: 79  train.loss : 6.84766  train.total_ips : 844.70 img/s
DLL 2020-03-08 22:28:32.179494 - Epoch: 1 Iteration: 80  train.loss : 6.84375  train.total_ips : 845.53 img/s
DLL 2020-03-08 22:28:32.899220 - Epoch: 1 Iteration: 81  train.loss : 6.84766  train.total_ips : 844.87 img/s
DLL 2020-03-08 22:28:33.618782 - Epoch: 1 Iteration: 82  train.loss : 6.85547  train.total_ips : 845.05 img/s
DLL 2020-03-08 22:28:34.338970 - Epoch: 1 Iteration: 83  train.loss : 6.83594  train.total_ips : 844.31 img/s
DLL 2020-03-08 22:28:35.058827 - Epoch: 1 Iteration: 84  train.loss : 6.85156  train.total_ips : 844.70 img/s
DLL 2020-03-08 22:28:35.778067 - Epoch: 1 Iteration: 85  train.loss : 6.86328  train.total_ips : 845.43 img/s
DLL 2020-03-08 22:28:36.497663 - Epoch: 1 Iteration: 86  train.loss : 6.85938  train.total_ips : 845.01 img/s
DLL 2020-03-08 22:28:37.216978 - Epoch: 1 Iteration: 87  train.loss : 6.84375  train.total_ips : 845.34 img/s
DLL 2020-03-08 22:28:37.936612 - Epoch: 1 Iteration: 88  train.loss : 6.84375  train.total_ips : 844.97 img/s
DLL 2020-03-08 22:28:38.656269 - Epoch: 1 Iteration: 89  train.loss : 6.82812  train.total_ips : 844.94 img/s
