Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f5b6574e730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-06 22:57:03.220671 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 608  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-06 22:57:25.131361 - Epoch: 0 Iteration: 14  train.loss : 7.58984  train.total_ips : 842.64 img/s
DLL 2020-03-06 22:57:25.852446 - Epoch: 0 Iteration: 15  train.loss : 7.92188  train.total_ips : 843.27 img/s
DLL 2020-03-06 22:57:26.573503 - Epoch: 0 Iteration: 16  train.loss : 7.52734  train.total_ips : 843.31 img/s
DLL 2020-03-06 22:57:27.294572 - Epoch: 0 Iteration: 17  train.loss : 7.34375  train.total_ips : 843.29 img/s
DLL 2020-03-06 22:57:28.015886 - Epoch: 0 Iteration: 18  train.loss : 9.33594  train.total_ips : 843.00 img/s
DLL 2020-03-06 22:57:28.737008 - Epoch: 0 Iteration: 19  train.loss : 7.43359  train.total_ips : 843.22 img/s
DLL 2020-03-06 22:57:29.458166 - Epoch: 0 Iteration: 20  train.loss : 7.68359  train.total_ips : 843.18 img/s
DLL 2020-03-06 22:57:30.179415 - Epoch: 0 Iteration: 21  train.loss : 7.29688  train.total_ips : 843.09 img/s
DLL 2020-03-06 22:57:30.900619 - Epoch: 0 Iteration: 22  train.loss : 7.32031  train.total_ips : 843.13 img/s
DLL 2020-03-06 22:57:31.621328 - Epoch: 0 Iteration: 23  train.loss : 7.25391  train.total_ips : 843.69 img/s
DLL 2020-03-06 22:57:32.342681 - Epoch: 0 Iteration: 24  train.loss : 7.10156  train.total_ips : 842.99 img/s
DLL 2020-03-06 22:57:33.063402 - Epoch: 0 Iteration: 25  train.loss : 7.00781  train.total_ips : 843.70 img/s
DLL 2020-03-06 22:57:33.783877 - Epoch: 0 Iteration: 26  train.loss : 7.10156  train.total_ips : 844.00 img/s
DLL 2020-03-06 22:57:34.504531 - Epoch: 0 Iteration: 27  train.loss : 7.11719  train.total_ips : 843.83 img/s
DLL 2020-03-06 22:57:35.224969 - Epoch: 0 Iteration: 28  train.loss : 7.11719  train.total_ips : 844.03 img/s
DLL 2020-03-06 22:57:35.945608 - Epoch: 0 Iteration: 29  train.loss : 7.03906  train.total_ips : 843.76 img/s
DLL 2020-03-06 22:57:36.666072 - Epoch: 0 Iteration: 30  train.loss : 7.26562  train.total_ips : 844.04 img/s
DLL 2020-03-06 22:57:37.386965 - Epoch: 0 Iteration: 31  train.loss : 7.03906  train.total_ips : 843.49 img/s
DLL 2020-03-06 22:57:38.107967 - Epoch: 0 Iteration: 32  train.loss : 7.09766  train.total_ips : 843.37 img/s
DLL 2020-03-06 22:57:38.828516 - Epoch: 0 Iteration: 33  train.loss : 7.01562  train.total_ips : 843.90 img/s
DLL 2020-03-06 22:57:39.548732 - Epoch: 0 Iteration: 34  train.loss : 6.98438  train.total_ips : 844.28 img/s
DLL 2020-03-06 22:57:40.269078 - Epoch: 0 Iteration: 35  train.loss : 6.91016  train.total_ips : 844.13 img/s
DLL 2020-03-06 22:57:40.989179 - Epoch: 0 Iteration: 36  train.loss : 6.99219  train.total_ips : 844.42 img/s
DLL 2020-03-06 22:57:41.710117 - Epoch: 0 Iteration: 37  train.loss : 6.98047  train.total_ips : 843.44 img/s
DLL 2020-03-06 22:57:42.430698 - Epoch: 0 Iteration: 38  train.loss : 6.97266  train.total_ips : 843.86 img/s
DLL 2020-03-06 22:57:43.151429 - Epoch: 0 Iteration: 39  train.loss : 7.03125  train.total_ips : 843.69 img/s
DLL 2020-03-06 22:57:43.872021 - Epoch: 0 Iteration: 40  train.loss : 6.99609  train.total_ips : 843.85 img/s
DLL 2020-03-06 22:57:44.592479 - Epoch: 0 Iteration: 41  train.loss : 6.95312  train.total_ips : 843.99 img/s
DLL 2020-03-06 22:57:45.313199 - Epoch: 0 Iteration: 42  train.loss : 6.98047  train.total_ips : 843.70 img/s
DLL 2020-03-06 22:57:46.033896 - Epoch: 0 Iteration: 43  train.loss : 6.93750  train.total_ips : 843.73 img/s
DLL 2020-03-06 22:57:46.754881 - Epoch: 0 Iteration: 44  train.loss : 6.93359  train.total_ips : 843.38 img/s
DLL 2020-03-06 22:57:47.475926 - Epoch: 0 Iteration: 45  train.loss : 6.93359  train.total_ips : 843.31 img/s
DLL 2020-03-06 22:57:48.197071 - Epoch: 0 Iteration: 46  train.loss : 6.94922  train.total_ips : 843.21 img/s
DLL 2020-03-06 22:57:48.917851 - Epoch: 0 Iteration: 47  train.loss : 6.96484  train.total_ips : 843.64 img/s
DLL 2020-03-06 22:57:49.638753 - Epoch: 0 Iteration: 48  train.loss : 6.97656  train.total_ips : 843.48 img/s
DLL 2020-03-06 22:57:50.358932 - Epoch: 0 Iteration: 49  train.loss : 6.92578  train.total_ips : 844.33 img/s
DLL 2020-03-06 22:57:51.078521 - Epoch: 0 Iteration: 50  train.loss : 6.93750  train.total_ips : 845.02 img/s
DLL 2020-03-06 22:57:51.799014 - Epoch: 0 Iteration: 51  train.loss : 6.92969  train.total_ips : 843.96 img/s
DLL 2020-03-06 22:57:52.519021 - Epoch: 0 Iteration: 52  train.loss : 6.92188  train.total_ips : 844.54 img/s
DLL 2020-03-06 22:57:53.238723 - Epoch: 0 Iteration: 53  train.loss : 6.93359  train.total_ips : 844.94 img/s
DLL 2020-03-06 22:57:53.959328 - Epoch: 0 Iteration: 54  train.loss : 6.96875  train.total_ips : 843.92 img/s
DLL 2020-03-06 22:57:54.680194 - Epoch: 0 Iteration: 55  train.loss : 6.93359  train.total_ips : 843.49 img/s
DLL 2020-03-06 22:57:55.400808 - Epoch: 0 Iteration: 56  train.loss : 6.94531  train.total_ips : 843.85 img/s
DLL 2020-03-06 22:57:56.121198 - Epoch: 0 Iteration: 57  train.loss : 6.90625  train.total_ips : 844.06 img/s
DLL 2020-03-06 22:57:56.842212 - Epoch: 0 Iteration: 58  train.loss : 6.95312  train.total_ips : 843.41 img/s
DLL 2020-03-06 22:57:57.563383 - Epoch: 0 Iteration: 59  train.loss : 6.93359  train.total_ips : 843.16 img/s
DLL 2020-03-06 22:57:58.284210 - Epoch: 0 Iteration: 60  train.loss : 6.93750  train.total_ips : 843.58 img/s
DLL 2020-03-06 22:57:59.004695 - Epoch: 0 Iteration: 61  train.loss : 6.91797  train.total_ips : 843.97 img/s
DLL 2020-03-06 22:57:59.724834 - Epoch: 0 Iteration: 62  train.loss : 6.94531  train.total_ips : 844.38 img/s
DLL 2020-03-06 22:58:00.444421 - Epoch: 0 Iteration: 63  train.loss : 6.94531  train.total_ips : 845.03 img/s
DLL 2020-03-06 22:58:01.164095 - Epoch: 0 Iteration: 64  train.loss : 6.90234  train.total_ips : 844.92 img/s
DLL 2020-03-06 22:58:01.883262 - Epoch: 0 Iteration: 65  train.loss : 6.93750  train.total_ips : 845.52 img/s
DLL 2020-03-06 22:58:02.602644 - Epoch: 0 Iteration: 66  train.loss : 6.91406  train.total_ips : 845.26 img/s
DLL 2020-03-06 22:58:03.323417 - Epoch: 0 Iteration: 67  train.loss : 6.92578  train.total_ips : 843.63 img/s
DLL 2020-03-06 22:58:04.043507 - Epoch: 0 Iteration: 68  train.loss : 6.91406  train.total_ips : 844.42 img/s
DLL 2020-03-06 22:58:04.763869 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 844.12 img/s
DLL 2020-03-06 22:58:05.483675 - Epoch: 0 Iteration: 70  train.loss : 6.91797  train.total_ips : 844.76 img/s
DLL 2020-03-06 22:58:06.204174 - Epoch: 0 Iteration: 71  train.loss : 6.93359  train.total_ips : 843.95 img/s
DLL 2020-03-06 22:58:06.924743 - Epoch: 0 Iteration: 72  train.loss : 6.98828  train.total_ips : 843.87 img/s
DLL 2020-03-06 22:58:07.644767 - Epoch: 0 Iteration: 73  train.loss : 6.92188  train.total_ips : 844.50 img/s
DLL 2020-03-06 22:58:08.365307 - Epoch: 0 Iteration: 74  train.loss : 6.93750  train.total_ips : 843.90 img/s
DLL 2020-03-06 22:58:09.085722 - Epoch: 0 Iteration: 75  train.loss : 6.92188  train.total_ips : 844.07 img/s
DLL 2020-03-06 22:58:09.806072 - Epoch: 0 Iteration: 76  train.loss : 6.92188  train.total_ips : 844.13 img/s
DLL 2020-03-06 22:58:10.526505 - Epoch: 0 Iteration: 77  train.loss : 6.91797  train.total_ips : 844.03 img/s
DLL 2020-03-06 22:58:11.246679 - Epoch: 0 Iteration: 78  train.loss : 6.91797  train.total_ips : 844.33 img/s
DLL 2020-03-06 22:58:11.966324 - Epoch: 0 Iteration: 79  train.loss : 6.92969  train.total_ips : 844.95 img/s
DLL 2020-03-06 22:58:12.686111 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 844.78 img/s
DLL 2020-03-06 22:58:13.405727 - Epoch: 0 Iteration: 81  train.loss : 6.92578  train.total_ips : 844.99 img/s
DLL 2020-03-06 22:58:14.125407 - Epoch: 0 Iteration: 82  train.loss : 6.91406  train.total_ips : 844.92 img/s
DLL 2020-03-06 22:58:14.845508 - Epoch: 0 Iteration: 83  train.loss : 6.93750  train.total_ips : 844.43 img/s
DLL 2020-03-06 22:58:15.564939 - Epoch: 0 Iteration: 84  train.loss : 6.91406  train.total_ips : 845.20 img/s
DLL 2020-03-06 22:58:16.289992 - Epoch: 0 Iteration: 85  train.loss : 6.91016  train.total_ips : 838.66 img/s
DLL 2020-03-06 22:58:17.010238 - Epoch: 0 Iteration: 86  train.loss : 6.91016  train.total_ips : 844.25 img/s
DLL 2020-03-06 22:58:17.730458 - Epoch: 0 Iteration: 87  train.loss : 6.92578  train.total_ips : 844.28 img/s
DLL 2020-03-06 22:58:18.450503 - Epoch: 0 Iteration: 88  train.loss : 6.91406  train.total_ips : 844.48 img/s
DLL 2020-03-06 22:58:19.170601 - Epoch: 0 Iteration: 89  train.loss : 6.91797  train.total_ips : 844.42 img/s
DLL 2020-03-06 22:58:19.890039 - Epoch: 0 Iteration: 90  train.loss : 6.91016  train.total_ips : 845.20 img/s
DLL 2020-03-06 22:58:20.610057 - Epoch: 0 Iteration: 91  train.loss : 6.92188  train.total_ips : 844.51 img/s
DLL 2020-03-06 22:58:21.330537 - Epoch: 0 Iteration: 92  train.loss : 6.99219  train.total_ips : 843.97 img/s
DLL 2020-03-06 22:58:22.050146 - Epoch: 0 Iteration: 93  train.loss : 6.92188  train.total_ips : 844.99 img/s
DLL 2020-03-06 22:58:22.770734 - Epoch: 0 Iteration: 94  train.loss : 6.92578  train.total_ips : 843.85 img/s
DLL 2020-03-06 22:58:23.490701 - Epoch: 0 Iteration: 95  train.loss : 6.90625  train.total_ips : 844.57 img/s
DLL 2020-03-06 22:58:24.210360 - Epoch: 0 Iteration: 96  train.loss : 6.92188  train.total_ips : 844.94 img/s
DLL 2020-03-06 22:58:24.929591 - Epoch: 0 Iteration: 97  train.loss : 6.91406  train.total_ips : 845.44 img/s
DLL 2020-03-06 22:58:25.649201 - Epoch: 0 Iteration: 98  train.loss : 6.91406  train.total_ips : 845.00 img/s
DLL 2020-03-06 22:58:26.369314 - Epoch: 0 Iteration: 99  train.loss : 6.91797  train.total_ips : 844.41 img/s
DLL 2020-03-06 22:58:27.089743 - Epoch: 0  train.loss : 7.09977  train.total_ips : 834.75 img/s
DLL 2020-03-06 22:58:27.089895 - Epoch: 0  lr : 0.1  train.compute_ips : 836.69 img/s train.data_time : 0.00180 s train.compute_time : 0.83656 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-06 22:58:28.069645 - Epoch: 1 Iteration: 1  train.loss : 6.92188  train.total_ips : 842.95 img/s
DLL 2020-03-06 22:58:28.790162 - Epoch: 1 Iteration: 2  train.loss : 6.92188  train.total_ips : 843.95 img/s
DLL 2020-03-06 22:58:29.510360 - Epoch: 1 Iteration: 3  train.loss : 6.91016  train.total_ips : 844.31 img/s
DLL 2020-03-06 22:58:30.229033 - Epoch: 1 Iteration: 4  train.loss : 6.91016  train.total_ips : 846.11 img/s
DLL 2020-03-06 22:58:30.949700 - Epoch: 1 Iteration: 5  train.loss : 6.91797  train.total_ips : 843.77 img/s
DLL 2020-03-06 22:58:31.669802 - Epoch: 1 Iteration: 6  train.loss : 7.02734  train.total_ips : 844.43 img/s
DLL 2020-03-06 22:58:32.389907 - Epoch: 1 Iteration: 7  train.loss : 6.91406  train.total_ips : 844.43 img/s
DLL 2020-03-06 22:58:33.109455 - Epoch: 1 Iteration: 8  train.loss : 6.92188  train.total_ips : 845.11 img/s
DLL 2020-03-06 22:58:33.828429 - Epoch: 1 Iteration: 9  train.loss : 6.91406  train.total_ips : 845.78 img/s
DLL 2020-03-06 22:58:34.600142 - Epoch: 1 Iteration: 10  train.loss : 6.92969  train.total_ips : 787.95 img/s
DLL 2020-03-06 22:58:35.403008 - Epoch: 1 Iteration: 11  train.loss : 6.95312  train.total_ips : 757.37 img/s
DLL 2020-03-06 22:58:36.299841 - Epoch: 1 Iteration: 12  train.loss : 6.91406  train.total_ips : 678.01 img/s
DLL 2020-03-06 22:58:37.150740 - Epoch: 1 Iteration: 13  train.loss : 6.93359  train.total_ips : 714.61 img/s
DLL 2020-03-06 22:58:38.137824 - Epoch: 1 Iteration: 14  train.loss : 6.92188  train.total_ips : 616.03 img/s
DLL 2020-03-06 22:58:39.008138 - Epoch: 1 Iteration: 15  train.loss : 6.91016  train.total_ips : 698.67 img/s
DLL 2020-03-06 22:58:39.849858 - Epoch: 1 Iteration: 16  train.loss : 6.96875  train.total_ips : 722.41 img/s
DLL 2020-03-06 22:58:40.795717 - Epoch: 1 Iteration: 17  train.loss : 6.91797  train.total_ips : 642.87 img/s
DLL 2020-03-06 22:58:41.696131 - Epoch: 1 Iteration: 18  train.loss : 6.93750  train.total_ips : 675.32 img/s
DLL 2020-03-06 22:58:42.582235 - Epoch: 1 Iteration: 19  train.loss : 6.91797  train.total_ips : 686.22 img/s
DLL 2020-03-06 22:58:43.440204 - Epoch: 1 Iteration: 20  train.loss : 6.92188  train.total_ips : 708.74 img/s
DLL 2020-03-06 22:58:44.508613 - Epoch: 1 Iteration: 21  train.loss : 6.96484  train.total_ips : 569.12 img/s
DLL 2020-03-06 22:58:45.260386 - Epoch: 1 Iteration: 22  train.loss : 6.91016  train.total_ips : 808.86 img/s
DLL 2020-03-06 22:58:46.105674 - Epoch: 1 Iteration: 23  train.loss : 6.90234  train.total_ips : 719.44 img/s
DLL 2020-03-06 22:58:47.064908 - Epoch: 1 Iteration: 24  train.loss : 6.90234  train.total_ips : 633.86 img/s
DLL 2020-03-06 22:58:47.907883 - Epoch: 1 Iteration: 25  train.loss : 6.91797  train.total_ips : 721.41 img/s
DLL 2020-03-06 22:58:48.723891 - Epoch: 1 Iteration: 26  train.loss : 6.90625  train.total_ips : 745.16 img/s
DLL 2020-03-06 22:58:49.600742 - Epoch: 1 Iteration: 27  train.loss : 6.92969  train.total_ips : 693.47 img/s
DLL 2020-03-06 22:58:50.467699 - Epoch: 1 Iteration: 28  train.loss : 6.90234  train.total_ips : 701.50 img/s
DLL 2020-03-06 22:58:51.314158 - Epoch: 1 Iteration: 29  train.loss : 6.92188  train.total_ips : 718.34 img/s
DLL 2020-03-06 22:58:52.140101 - Epoch: 1 Iteration: 30  train.loss : 6.90234  train.total_ips : 736.21 img/s
DLL 2020-03-06 22:58:52.966231 - Epoch: 1 Iteration: 31  train.loss : 6.90234  train.total_ips : 736.04 img/s
DLL 2020-03-06 22:58:53.843384 - Epoch: 1 Iteration: 32  train.loss : 6.91016  train.total_ips : 693.22 img/s
DLL 2020-03-06 22:58:54.725203 - Epoch: 1 Iteration: 33  train.loss : 6.90625  train.total_ips : 689.55 img/s
DLL 2020-03-06 22:58:55.609086 - Epoch: 1 Iteration: 34  train.loss : 6.90625  train.total_ips : 687.94 img/s
DLL 2020-03-06 22:58:56.466317 - Epoch: 1 Iteration: 35  train.loss : 7.00391  train.total_ips : 709.33 img/s
DLL 2020-03-06 22:58:57.332805 - Epoch: 1 Iteration: 36  train.loss : 6.90234  train.total_ips : 701.76 img/s
DLL 2020-03-06 22:58:58.277299 - Epoch: 1 Iteration: 37  train.loss : 6.91406  train.total_ips : 643.79 img/s
DLL 2020-03-06 22:58:59.170298 - Epoch: 1 Iteration: 38  train.loss : 6.91406  train.total_ips : 680.92 img/s
DLL 2020-03-06 22:59:00.026175 - Epoch: 1 Iteration: 39  train.loss : 6.90625  train.total_ips : 710.46 img/s
DLL 2020-03-06 22:59:00.959721 - Epoch: 1 Iteration: 40  train.loss : 6.90234  train.total_ips : 651.34 img/s
DLL 2020-03-06 22:59:01.798203 - Epoch: 1 Iteration: 41  train.loss : 6.91016  train.total_ips : 725.20 img/s
DLL 2020-03-06 22:59:02.746644 - Epoch: 1 Iteration: 42  train.loss : 6.95703  train.total_ips : 641.11 img/s
DLL 2020-03-06 22:59:03.609634 - Epoch: 1 Iteration: 43  train.loss : 6.90234  train.total_ips : 704.60 img/s
DLL 2020-03-06 22:59:04.499375 - Epoch: 1 Iteration: 44  train.loss : 6.91016  train.total_ips : 683.41 img/s
DLL 2020-03-06 22:59:05.404929 - Epoch: 1 Iteration: 45  train.loss : 6.91016  train.total_ips : 671.48 img/s
DLL 2020-03-06 22:59:06.283639 - Epoch: 1 Iteration: 46  train.loss : 6.91016  train.total_ips : 691.99 img/s
DLL 2020-03-06 22:59:07.237568 - Epoch: 1 Iteration: 47  train.loss : 6.91797  train.total_ips : 637.43 img/s
DLL 2020-03-06 22:59:08.175923 - Epoch: 1 Iteration: 48  train.loss : 6.90625  train.total_ips : 648.00 img/s
DLL 2020-03-06 22:59:08.985348 - Epoch: 1 Iteration: 49  train.loss : 6.90625  train.total_ips : 751.23 img/s
DLL 2020-03-06 22:59:09.784397 - Epoch: 1 Iteration: 50  train.loss : 6.90625  train.total_ips : 761.02 img/s
DLL 2020-03-06 22:59:10.620542 - Epoch: 1 Iteration: 51  train.loss : 6.90625  train.total_ips : 727.36 img/s
DLL 2020-03-06 22:59:11.556730 - Epoch: 1 Iteration: 52  train.loss : 6.90625  train.total_ips : 649.51 img/s
DLL 2020-03-06 22:59:12.460789 - Epoch: 1 Iteration: 53  train.loss : 6.90625  train.total_ips : 672.63 img/s
DLL 2020-03-06 22:59:13.382564 - Epoch: 1 Iteration: 54  train.loss : 6.90234  train.total_ips : 659.63 img/s
DLL 2020-03-06 22:59:14.300023 - Epoch: 1 Iteration: 55  train.loss : 6.91016  train.total_ips : 662.76 img/s
DLL 2020-03-06 22:59:15.192447 - Epoch: 1 Iteration: 56  train.loss : 6.90234  train.total_ips : 681.37 img/s
DLL 2020-03-06 22:59:16.012714 - Epoch: 1 Iteration: 57  train.loss : 6.90234  train.total_ips : 741.30 img/s
DLL 2020-03-06 22:59:16.910754 - Epoch: 1 Iteration: 58  train.loss : 6.91016  train.total_ips : 677.13 img/s
DLL 2020-03-06 22:59:17.820381 - Epoch: 1 Iteration: 59  train.loss : 6.89844  train.total_ips : 668.47 img/s
DLL 2020-03-06 22:59:18.721539 - Epoch: 1 Iteration: 60  train.loss : 6.90625  train.total_ips : 674.77 img/s
DLL 2020-03-06 22:59:19.769779 - Epoch: 1 Iteration: 61  train.loss : 6.91016  train.total_ips : 580.07 img/s
DLL 2020-03-06 22:59:20.651411 - Epoch: 1 Iteration: 62  train.loss : 6.90625  train.total_ips : 689.71 img/s
DLL 2020-03-06 22:59:21.586893 - Epoch: 1 Iteration: 63  train.loss : 6.90625  train.total_ips : 650.00 img/s
DLL 2020-03-06 22:59:22.553622 - Epoch: 1 Iteration: 64  train.loss : 6.90625  train.total_ips : 628.98 img/s
DLL 2020-03-06 22:59:23.505148 - Epoch: 1 Iteration: 65  train.loss : 6.90234  train.total_ips : 639.03 img/s
DLL 2020-03-06 22:59:24.269110 - Epoch: 1 Iteration: 66  train.loss : 6.91016  train.total_ips : 795.94 img/s
DLL 2020-03-06 22:59:25.152294 - Epoch: 1 Iteration: 67  train.loss : 6.91016  train.total_ips : 688.49 img/s
DLL 2020-03-06 22:59:26.038823 - Epoch: 1 Iteration: 68  train.loss : 6.92188  train.total_ips : 685.90 img/s
DLL 2020-03-06 22:59:26.907506 - Epoch: 1 Iteration: 69  train.loss : 6.90234  train.total_ips : 699.98 img/s
DLL 2020-03-06 22:59:27.845114 - Epoch: 1 Iteration: 70  train.loss : 6.90625  train.total_ips : 648.52 img/s
DLL 2020-03-06 22:59:28.746745 - Epoch: 1 Iteration: 71  train.loss : 6.90625  train.total_ips : 674.39 img/s
DLL 2020-03-06 22:59:29.705670 - Epoch: 1 Iteration: 72  train.loss : 6.90234  train.total_ips : 634.10 img/s
DLL 2020-03-06 22:59:30.566334 - Epoch: 1 Iteration: 73  train.loss : 6.90625  train.total_ips : 706.52 img/s
DLL 2020-03-06 22:59:31.497175 - Epoch: 1 Iteration: 74  train.loss : 6.90625  train.total_ips : 653.26 img/s
DLL 2020-03-06 22:59:32.402103 - Epoch: 1 Iteration: 75  train.loss : 6.89844  train.total_ips : 671.94 img/s
DLL 2020-03-06 22:59:33.272410 - Epoch: 1 Iteration: 76  train.loss : 6.96484  train.total_ips : 698.80 img/s
DLL 2020-03-06 22:59:34.171007 - Epoch: 1 Iteration: 77  train.loss : 6.90625  train.total_ips : 676.68 img/s
DLL 2020-03-06 22:59:34.990875 - Epoch: 1 Iteration: 78  train.loss : 6.89844  train.total_ips : 741.70 img/s
DLL 2020-03-06 22:59:35.923038 - Epoch: 1 Iteration: 79  train.loss : 6.90234  train.total_ips : 652.31 img/s
DLL 2020-03-06 22:59:36.796956 - Epoch: 1 Iteration: 80  train.loss : 6.89844  train.total_ips : 695.80 img/s
DLL 2020-03-06 22:59:37.792353 - Epoch: 1 Iteration: 81  train.loss : 6.90234  train.total_ips : 610.87 img/s
DLL 2020-03-06 22:59:38.560400 - Epoch: 1 Iteration: 82  train.loss : 6.90625  train.total_ips : 791.72 img/s
DLL 2020-03-06 22:59:39.414819 - Epoch: 1 Iteration: 83  train.loss : 6.90234  train.total_ips : 711.66 img/s
DLL 2020-03-06 22:59:40.302575 - Epoch: 1 Iteration: 84  train.loss : 6.89844  train.total_ips : 684.94 img/s
DLL 2020-03-06 22:59:41.112477 - Epoch: 1 Iteration: 85  train.loss : 6.90234  train.total_ips : 750.80 img/s
DLL 2020-03-06 22:59:41.952862 - Epoch: 1 Iteration: 86  train.loss : 6.89844  train.total_ips : 723.56 img/s
DLL 2020-03-06 22:59:42.769942 - Epoch: 1 Iteration: 87  train.loss : 6.89844  train.total_ips : 744.19 img/s
DLL 2020-03-06 22:59:43.590759 - Epoch: 1 Iteration: 88  train.loss : 6.90625  train.total_ips : 740.81 img/s
DLL 2020-03-06 22:59:44.416983 - Epoch: 1 Iteration: 89  train.loss : 6.90234  train.total_ips : 735.96 img/s
