Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fd39e5d8730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-05 20:02:22.648692 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 928  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-05 20:03:28.758680 - Epoch: 0 Iteration: 29  train.loss : 7.33594  train.total_ips : 587.56 img/s
DLL 2020-03-05 20:03:30.379737 - Epoch: 0 Iteration: 30  train.loss : 7.71094  train.total_ips : 572.50 img/s
DLL 2020-03-05 20:03:31.963415 - Epoch: 0 Iteration: 31  train.loss : 7.12500  train.total_ips : 586.01 img/s
DLL 2020-03-05 20:03:33.503705 - Epoch: 0 Iteration: 32  train.loss : 7.27344  train.total_ips : 602.52 img/s
DLL 2020-03-05 20:03:35.061338 - Epoch: 0 Iteration: 33  train.loss : 7.08594  train.total_ips : 595.81 img/s
DLL 2020-03-05 20:03:36.579329 - Epoch: 0 Iteration: 34  train.loss : 7.10547  train.total_ips : 611.37 img/s
DLL 2020-03-05 20:03:38.120165 - Epoch: 0 Iteration: 35  train.loss : 7.00391  train.total_ips : 602.31 img/s
DLL 2020-03-05 20:03:39.712926 - Epoch: 0 Iteration: 36  train.loss : 7.07031  train.total_ips : 582.67 img/s
DLL 2020-03-05 20:03:41.306693 - Epoch: 0 Iteration: 37  train.loss : 7.07812  train.total_ips : 582.30 img/s
DLL 2020-03-05 20:03:42.878043 - Epoch: 0 Iteration: 38  train.loss : 7.08984  train.total_ips : 590.62 img/s
DLL 2020-03-05 20:03:44.452847 - Epoch: 0 Iteration: 39  train.loss : 7.03516  train.total_ips : 589.32 img/s
DLL 2020-03-05 20:03:46.018190 - Epoch: 0 Iteration: 40  train.loss : 7.03906  train.total_ips : 592.88 img/s
DLL 2020-03-05 20:03:47.600598 - Epoch: 0 Iteration: 41  train.loss : 7.05859  train.total_ips : 586.49 img/s
DLL 2020-03-05 20:03:49.164396 - Epoch: 0 Iteration: 42  train.loss : 7.05078  train.total_ips : 593.47 img/s
DLL 2020-03-05 20:03:50.680040 - Epoch: 0 Iteration: 43  train.loss : 7.13281  train.total_ips : 612.32 img/s
DLL 2020-03-05 20:03:52.284234 - Epoch: 0 Iteration: 44  train.loss : 7.03516  train.total_ips : 578.52 img/s
DLL 2020-03-05 20:03:53.806096 - Epoch: 0 Iteration: 45  train.loss : 7.00391  train.total_ips : 609.82 img/s
DLL 2020-03-05 20:03:55.351459 - Epoch: 0 Iteration: 46  train.loss : 6.98047  train.total_ips : 600.54 img/s
DLL 2020-03-05 20:03:56.945286 - Epoch: 0 Iteration: 47  train.loss : 7.01562  train.total_ips : 582.28 img/s
DLL 2020-03-05 20:03:58.510839 - Epoch: 0 Iteration: 48  train.loss : 7.03906  train.total_ips : 592.80 img/s
DLL 2020-03-05 20:04:00.163398 - Epoch: 0 Iteration: 49  train.loss : 6.97656  train.total_ips : 561.59 img/s
DLL 2020-03-05 20:04:01.766265 - Epoch: 0 Iteration: 50  train.loss : 7.03125  train.total_ips : 579.00 img/s
DLL 2020-03-05 20:04:03.368507 - Epoch: 0 Iteration: 51  train.loss : 6.94922  train.total_ips : 579.22 img/s
DLL 2020-03-05 20:04:05.014616 - Epoch: 0 Iteration: 52  train.loss : 7.07422  train.total_ips : 563.79 img/s
DLL 2020-03-05 20:04:06.588931 - Epoch: 0 Iteration: 53  train.loss : 7.00000  train.total_ips : 589.50 img/s
DLL 2020-03-05 20:04:08.161826 - Epoch: 0 Iteration: 54  train.loss : 7.00000  train.total_ips : 590.03 img/s
DLL 2020-03-05 20:04:09.721698 - Epoch: 0 Iteration: 55  train.loss : 6.99609  train.total_ips : 594.96 img/s
DLL 2020-03-05 20:04:11.232723 - Epoch: 0 Iteration: 56  train.loss : 6.95703  train.total_ips : 614.19 img/s
DLL 2020-03-05 20:04:12.748277 - Epoch: 0 Iteration: 57  train.loss : 6.94922  train.total_ips : 612.36 img/s
DLL 2020-03-05 20:04:14.376056 - Epoch: 0 Iteration: 58  train.loss : 6.97266  train.total_ips : 570.14 img/s
DLL 2020-03-05 20:04:15.924394 - Epoch: 0 Iteration: 59  train.loss : 6.96484  train.total_ips : 599.39 img/s
DLL 2020-03-05 20:04:17.456720 - Epoch: 0 Iteration: 60  train.loss : 6.91797  train.total_ips : 605.65 img/s
DLL 2020-03-05 20:04:19.071990 - Epoch: 0 Iteration: 61  train.loss : 6.98047  train.total_ips : 574.55 img/s
DLL 2020-03-05 20:04:20.699866 - Epoch: 0 Iteration: 62  train.loss : 6.97656  train.total_ips : 570.10 img/s
DLL 2020-03-05 20:04:22.328356 - Epoch: 0 Iteration: 63  train.loss : 7.01172  train.total_ips : 569.89 img/s
DLL 2020-03-05 20:04:23.970052 - Epoch: 0 Iteration: 64  train.loss : 6.94141  train.total_ips : 565.31 img/s
DLL 2020-03-05 20:04:25.564539 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 582.04 img/s
DLL 2020-03-05 20:04:27.219722 - Epoch: 0 Iteration: 66  train.loss : 6.91797  train.total_ips : 560.69 img/s
DLL 2020-03-05 20:04:28.736333 - Epoch: 0 Iteration: 67  train.loss : 7.10156  train.total_ips : 611.93 img/s
DLL 2020-03-05 20:04:30.295956 - Epoch: 0 Iteration: 68  train.loss : 6.93750  train.total_ips : 595.05 img/s
DLL 2020-03-05 20:04:31.776763 - Epoch: 0 Iteration: 69  train.loss : 6.93750  train.total_ips : 626.72 img/s
DLL 2020-03-05 20:04:33.344863 - Epoch: 0 Iteration: 70  train.loss : 6.94922  train.total_ips : 591.84 img/s
DLL 2020-03-05 20:04:34.950236 - Epoch: 0 Iteration: 71  train.loss : 6.92188  train.total_ips : 578.09 img/s
DLL 2020-03-05 20:04:36.570914 - Epoch: 0 Iteration: 72  train.loss : 6.93750  train.total_ips : 572.63 img/s
DLL 2020-03-05 20:04:38.153092 - Epoch: 0 Iteration: 73  train.loss : 7.06641  train.total_ips : 586.57 img/s
DLL 2020-03-05 20:04:39.802161 - Epoch: 0 Iteration: 74  train.loss : 6.98047  train.total_ips : 562.77 img/s
DLL 2020-03-05 20:04:41.395416 - Epoch: 0 Iteration: 75  train.loss : 6.94141  train.total_ips : 582.50 img/s
DLL 2020-03-05 20:04:43.000614 - Epoch: 0 Iteration: 76  train.loss : 6.91406  train.total_ips : 578.15 img/s
DLL 2020-03-05 20:04:44.568748 - Epoch: 0 Iteration: 77  train.loss : 6.94141  train.total_ips : 591.82 img/s
DLL 2020-03-05 20:04:46.217372 - Epoch: 0 Iteration: 78  train.loss : 6.92188  train.total_ips : 562.92 img/s
DLL 2020-03-05 20:04:47.783240 - Epoch: 0 Iteration: 79  train.loss : 6.92188  train.total_ips : 592.68 img/s
DLL 2020-03-05 20:04:49.331884 - Epoch: 0 Iteration: 80  train.loss : 6.93359  train.total_ips : 599.27 img/s
DLL 2020-03-05 20:04:50.958589 - Epoch: 0 Iteration: 81  train.loss : 6.92969  train.total_ips : 570.51 img/s
DLL 2020-03-05 20:04:52.518371 - Epoch: 0 Iteration: 82  train.loss : 6.95312  train.total_ips : 594.99 img/s
DLL 2020-03-05 20:04:54.055474 - Epoch: 0 Iteration: 83  train.loss : 6.92969  train.total_ips : 603.77 img/s
DLL 2020-03-05 20:04:55.601322 - Epoch: 0 Iteration: 84  train.loss : 6.92969  train.total_ips : 600.36 img/s
DLL 2020-03-05 20:04:57.103570 - Epoch: 0 Iteration: 85  train.loss : 6.98438  train.total_ips : 617.78 img/s
DLL 2020-03-05 20:04:58.709471 - Epoch: 0 Iteration: 86  train.loss : 6.92188  train.total_ips : 577.91 img/s
DLL 2020-03-05 20:05:00.314178 - Epoch: 0 Iteration: 87  train.loss : 6.90625  train.total_ips : 578.33 img/s
DLL 2020-03-05 20:05:01.914263 - Epoch: 0 Iteration: 88  train.loss : 6.91016  train.total_ips : 580.00 img/s
DLL 2020-03-05 20:05:03.494661 - Epoch: 0 Iteration: 89  train.loss : 6.91797  train.total_ips : 587.23 img/s
DLL 2020-03-05 20:05:05.110141 - Epoch: 0 Iteration: 90  train.loss : 6.94922  train.total_ips : 574.48 img/s
DLL 2020-03-05 20:05:06.674594 - Epoch: 0 Iteration: 91  train.loss : 6.92188  train.total_ips : 593.22 img/s
DLL 2020-03-05 20:05:08.248374 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 589.70 img/s
DLL 2020-03-05 20:05:09.843990 - Epoch: 0 Iteration: 93  train.loss : 6.91406  train.total_ips : 581.63 img/s
DLL 2020-03-05 20:05:11.410223 - Epoch: 0 Iteration: 94  train.loss : 6.90234  train.total_ips : 592.54 img/s
DLL 2020-03-05 20:05:12.923765 - Epoch: 0 Iteration: 95  train.loss : 6.91797  train.total_ips : 613.17 img/s
DLL 2020-03-05 20:05:14.455581 - Epoch: 0 Iteration: 96  train.loss : 6.89453  train.total_ips : 605.85 img/s
DLL 2020-03-05 20:05:16.027869 - Epoch: 0 Iteration: 97  train.loss : 6.92188  train.total_ips : 590.26 img/s
DLL 2020-03-05 20:05:17.614571 - Epoch: 0 Iteration: 98  train.loss : 6.92969  train.total_ips : 584.90 img/s
DLL 2020-03-05 20:05:19.180572 - Epoch: 0 Iteration: 99  train.loss : 6.90625  train.total_ips : 592.63 img/s
DLL 2020-03-05 20:05:20.661011 - Epoch: 0  train.loss : 7.14988  train.total_ips : 581.89 img/s
DLL 2020-03-05 20:05:20.661138 - Epoch: 0  lr : 0.1  train.compute_ips : 583.08 img/s train.data_time : 0.00324 s train.compute_time : 1.77666 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-05 20:05:20.823915 - Summary: train.loss : 7.14988  train.total_ips : 581.89 img/s
DLL 2020-03-05 20:05:20.824038 - Summary: lr : 0.1  train.compute_ips : 583.08 img/s train.data_time : 0.00324 s train.compute_time : 1.77666 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
DONE!
