Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fcb3b873840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-05 20:08:58.667259 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 928  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-05 20:10:34.801264 - Epoch: 0 Iteration: 47  train.loss : 6.95312  train.total_ips : 580.62 img/s
DLL 2020-03-05 20:10:36.396050 - Epoch: 0 Iteration: 48  train.loss : 6.96484  train.total_ips : 581.93 img/s
DLL 2020-03-05 20:10:37.962107 - Epoch: 0 Iteration: 49  train.loss : 6.91016  train.total_ips : 592.61 img/s
DLL 2020-03-05 20:10:39.524498 - Epoch: 0 Iteration: 50  train.loss : 6.94531  train.total_ips : 594.00 img/s
DLL 2020-03-05 20:10:41.209812 - Epoch: 0 Iteration: 51  train.loss : 6.94531  train.total_ips : 550.67 img/s
DLL 2020-03-05 20:10:42.886629 - Epoch: 0 Iteration: 52  train.loss : 6.95312  train.total_ips : 553.46 img/s
DLL 2020-03-05 20:10:44.496327 - Epoch: 0 Iteration: 53  train.loss : 6.93750  train.total_ips : 576.54 img/s
DLL 2020-03-05 20:10:46.355383 - Epoch: 0 Iteration: 54  train.loss : 6.91797  train.total_ips : 499.20 img/s
DLL 2020-03-05 20:10:47.965394 - Epoch: 0 Iteration: 55  train.loss : 6.93359  train.total_ips : 576.43 img/s
DLL 2020-03-05 20:10:49.694387 - Epoch: 0 Iteration: 56  train.loss : 6.96484  train.total_ips : 536.76 img/s
DLL 2020-03-05 20:10:51.305053 - Epoch: 0 Iteration: 57  train.loss : 6.91406  train.total_ips : 576.19 img/s
DLL 2020-03-05 20:10:52.886466 - Epoch: 0 Iteration: 58  train.loss : 6.91797  train.total_ips : 586.86 img/s
DLL 2020-03-05 20:10:54.573124 - Epoch: 0 Iteration: 59  train.loss : 6.92188  train.total_ips : 550.23 img/s
DLL 2020-03-05 20:10:56.167846 - Epoch: 0 Iteration: 60  train.loss : 6.92188  train.total_ips : 581.95 img/s
DLL 2020-03-05 20:10:57.772705 - Epoch: 0 Iteration: 61  train.loss : 6.92578  train.total_ips : 578.27 img/s
DLL 2020-03-05 20:10:59.446697 - Epoch: 0 Iteration: 62  train.loss : 6.92969  train.total_ips : 554.40 img/s
DLL 2020-03-05 20:11:01.192834 - Epoch: 0 Iteration: 63  train.loss : 6.93359  train.total_ips : 531.49 img/s
DLL 2020-03-05 20:11:02.950006 - Epoch: 0 Iteration: 64  train.loss : 6.94922  train.total_ips : 528.15 img/s
DLL 2020-03-05 20:11:04.483487 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 605.20 img/s
DLL 2020-03-05 20:11:06.132223 - Epoch: 0 Iteration: 66  train.loss : 6.91797  train.total_ips : 562.89 img/s
DLL 2020-03-05 20:11:07.663506 - Epoch: 0 Iteration: 67  train.loss : 6.91797  train.total_ips : 606.07 img/s
DLL 2020-03-05 20:11:09.225268 - Epoch: 0 Iteration: 68  train.loss : 6.94922  train.total_ips : 594.24 img/s
DLL 2020-03-05 20:11:10.815429 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 583.63 img/s
DLL 2020-03-05 20:11:12.389001 - Epoch: 0 Iteration: 70  train.loss : 6.91406  train.total_ips : 589.77 img/s
DLL 2020-03-05 20:11:13.966407 - Epoch: 0 Iteration: 71  train.loss : 6.90625  train.total_ips : 588.34 img/s
DLL 2020-03-05 20:11:15.493756 - Epoch: 0 Iteration: 72  train.loss : 6.91406  train.total_ips : 607.63 img/s
DLL 2020-03-05 20:11:17.110271 - Epoch: 0 Iteration: 73  train.loss : 6.90234  train.total_ips : 574.11 img/s
DLL 2020-03-05 20:11:18.669099 - Epoch: 0 Iteration: 74  train.loss : 6.90625  train.total_ips : 595.36 img/s
DLL 2020-03-05 20:11:20.244098 - Epoch: 0 Iteration: 75  train.loss : 6.90625  train.total_ips : 589.24 img/s
DLL 2020-03-05 20:11:21.786885 - Epoch: 0 Iteration: 76  train.loss : 6.90625  train.total_ips : 601.55 img/s
DLL 2020-03-05 20:11:23.376301 - Epoch: 0 Iteration: 77  train.loss : 6.92578  train.total_ips : 583.90 img/s
DLL 2020-03-05 20:11:24.990214 - Epoch: 0 Iteration: 78  train.loss : 6.91016  train.total_ips : 575.03 img/s
DLL 2020-03-05 20:11:26.578069 - Epoch: 0 Iteration: 79  train.loss : 6.90625  train.total_ips : 584.47 img/s
DLL 2020-03-05 20:11:28.184627 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 577.67 img/s
DLL 2020-03-05 20:11:29.715039 - Epoch: 0 Iteration: 81  train.loss : 6.91406  train.total_ips : 606.41 img/s
DLL 2020-03-05 20:11:31.322274 - Epoch: 0 Iteration: 82  train.loss : 6.89062  train.total_ips : 577.42 img/s
DLL 2020-03-05 20:11:32.978255 - Epoch: 0 Iteration: 83  train.loss : 6.91016  train.total_ips : 560.43 img/s
DLL 2020-03-05 20:11:34.519885 - Epoch: 0 Iteration: 84  train.loss : 6.92188  train.total_ips : 602.00 img/s
DLL 2020-03-05 20:11:36.097253 - Epoch: 0 Iteration: 85  train.loss : 6.90234  train.total_ips : 588.36 img/s
DLL 2020-03-05 20:11:37.677089 - Epoch: 0 Iteration: 86  train.loss : 6.89453  train.total_ips : 587.44 img/s
DLL 2020-03-05 20:11:39.283974 - Epoch: 0 Iteration: 87  train.loss : 6.88281  train.total_ips : 577.55 img/s
DLL 2020-03-05 20:11:40.939541 - Epoch: 0 Iteration: 88  train.loss : 6.88281  train.total_ips : 560.56 img/s
DLL 2020-03-05 20:11:42.512725 - Epoch: 0 Iteration: 89  train.loss : 6.87891  train.total_ips : 589.92 img/s
DLL 2020-03-05 20:11:44.080014 - Epoch: 0 Iteration: 90  train.loss : 6.90234  train.total_ips : 592.14 img/s
DLL 2020-03-05 20:11:45.641068 - Epoch: 0 Iteration: 91  train.loss : 6.89844  train.total_ips : 594.51 img/s
DLL 2020-03-05 20:11:47.200396 - Epoch: 0 Iteration: 92  train.loss : 6.89062  train.total_ips : 595.17 img/s
DLL 2020-03-05 20:11:48.778040 - Epoch: 0 Iteration: 93  train.loss : 6.89062  train.total_ips : 588.26 img/s
DLL 2020-03-05 20:11:50.317562 - Epoch: 0 Iteration: 94  train.loss : 6.89062  train.total_ips : 602.82 img/s
DLL 2020-03-05 20:11:51.854020 - Epoch: 0 Iteration: 95  train.loss : 6.89844  train.total_ips : 604.03 img/s
DLL 2020-03-05 20:11:53.562532 - Epoch: 0 Iteration: 96  train.loss : 6.89062  train.total_ips : 543.19 img/s
DLL 2020-03-05 20:11:55.235148 - Epoch: 0 Iteration: 97  train.loss : 6.89062  train.total_ips : 554.86 img/s
DLL 2020-03-05 20:11:56.909459 - Epoch: 0 Iteration: 98  train.loss : 6.88281  train.total_ips : 554.29 img/s
DLL 2020-03-05 20:11:58.505902 - Epoch: 0 Iteration: 99  train.loss : 6.88281  train.total_ips : 581.33 img/s
DLL 2020-03-05 20:12:00.093631 - Epoch: 0  train.loss : 7.01941  train.total_ips : 572.04 img/s
DLL 2020-03-05 20:12:00.093747 - Epoch: 0  lr : 0.1  train.compute_ips : 573.02 img/s train.data_time : 0.00343 s train.compute_time : 1.81058 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-05 20:12:00.837598 - Summary: train.loss : 7.01941  train.total_ips : 572.04 img/s
DLL 2020-03-05 20:12:00.837869 - Summary: lr : 0.1  train.compute_ips : 573.02 img/s train.data_time : 0.00343 s train.compute_time : 1.81058 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '928', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
DONE!
