Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f6df05b4840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-03 19:13:54.814791 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-03 19:14:09.200279 - Epoch: 0 Iteration: 33  train.loss : 7.01172  train.total_ips : 538.32 img/s
DLL 2020-03-03 19:14:09.497510 - Epoch: 0 Iteration: 34  train.loss : 9.44531  train.total_ips : 538.43 img/s
DLL 2020-03-03 19:14:09.795327 - Epoch: 0 Iteration: 35  train.loss : 7.06250  train.total_ips : 537.36 img/s
DLL 2020-03-03 19:14:10.093402 - Epoch: 0 Iteration: 36  train.loss : 7.82422  train.total_ips : 536.92 img/s
DLL 2020-03-03 19:14:10.390785 - Epoch: 0 Iteration: 37  train.loss : 7.26562  train.total_ips : 538.16 img/s
DLL 2020-03-03 19:14:10.687952 - Epoch: 0 Iteration: 38  train.loss : 7.35547  train.total_ips : 538.54 img/s
DLL 2020-03-03 19:14:10.984979 - Epoch: 0 Iteration: 39  train.loss : 7.80469  train.total_ips : 538.81 img/s
DLL 2020-03-03 19:14:11.282251 - Epoch: 0 Iteration: 40  train.loss : 7.27344  train.total_ips : 538.36 img/s
DLL 2020-03-03 19:14:11.579554 - Epoch: 0 Iteration: 41  train.loss : 7.41406  train.total_ips : 538.30 img/s
DLL 2020-03-03 19:14:11.876671 - Epoch: 0 Iteration: 42  train.loss : 7.33984  train.total_ips : 538.63 img/s
DLL 2020-03-03 19:14:12.174113 - Epoch: 0 Iteration: 43  train.loss : 7.05469  train.total_ips : 538.06 img/s
DLL 2020-03-03 19:14:12.471484 - Epoch: 0 Iteration: 44  train.loss : 7.10547  train.total_ips : 538.17 img/s
DLL 2020-03-03 19:14:12.769026 - Epoch: 0 Iteration: 45  train.loss : 6.97656  train.total_ips : 537.86 img/s
DLL 2020-03-03 19:14:13.066028 - Epoch: 0 Iteration: 46  train.loss : 6.92578  train.total_ips : 538.85 img/s
DLL 2020-03-03 19:14:13.363409 - Epoch: 0 Iteration: 47  train.loss : 7.00781  train.total_ips : 538.15 img/s
DLL 2020-03-03 19:14:13.660689 - Epoch: 0 Iteration: 48  train.loss : 7.08984  train.total_ips : 538.35 img/s
DLL 2020-03-03 19:14:13.958311 - Epoch: 0 Iteration: 49  train.loss : 6.92578  train.total_ips : 537.72 img/s
DLL 2020-03-03 19:14:14.255455 - Epoch: 0 Iteration: 50  train.loss : 6.97266  train.total_ips : 538.60 img/s
DLL 2020-03-03 19:14:14.552630 - Epoch: 0 Iteration: 51  train.loss : 6.95312  train.total_ips : 538.52 img/s
DLL 2020-03-03 19:14:14.850023 - Epoch: 0 Iteration: 52  train.loss : 6.91797  train.total_ips : 538.13 img/s
DLL 2020-03-03 19:14:15.147286 - Epoch: 0 Iteration: 53  train.loss : 6.92969  train.total_ips : 538.37 img/s
DLL 2020-03-03 19:14:15.444615 - Epoch: 0 Iteration: 54  train.loss : 6.93750  train.total_ips : 538.26 img/s
DLL 2020-03-03 19:14:15.742050 - Epoch: 0 Iteration: 55  train.loss : 6.89062  train.total_ips : 538.04 img/s
DLL 2020-03-03 19:14:16.039372 - Epoch: 0 Iteration: 56  train.loss : 6.92578  train.total_ips : 538.27 img/s
DLL 2020-03-03 19:14:16.336432 - Epoch: 0 Iteration: 57  train.loss : 6.91016  train.total_ips : 538.74 img/s
DLL 2020-03-03 19:14:16.634088 - Epoch: 0 Iteration: 58  train.loss : 6.94922  train.total_ips : 537.66 img/s
DLL 2020-03-03 19:14:16.931577 - Epoch: 0 Iteration: 59  train.loss : 6.91406  train.total_ips : 537.96 img/s
DLL 2020-03-03 19:14:17.228633 - Epoch: 0 Iteration: 60  train.loss : 6.94141  train.total_ips : 538.75 img/s
DLL 2020-03-03 19:14:17.525998 - Epoch: 0 Iteration: 61  train.loss : 6.93750  train.total_ips : 538.17 img/s
DLL 2020-03-03 19:14:17.823369 - Epoch: 0 Iteration: 62  train.loss : 6.90234  train.total_ips : 538.18 img/s
DLL 2020-03-03 19:14:18.120676 - Epoch: 0 Iteration: 63  train.loss : 6.91406  train.total_ips : 538.31 img/s
DLL 2020-03-03 19:14:18.418108 - Epoch: 0 Iteration: 64  train.loss : 6.97656  train.total_ips : 538.06 img/s
DLL 2020-03-03 19:14:18.715272 - Epoch: 0 Iteration: 65  train.loss : 6.91406  train.total_ips : 538.55 img/s
DLL 2020-03-03 19:14:19.012601 - Epoch: 0 Iteration: 66  train.loss : 6.91406  train.total_ips : 538.26 img/s
DLL 2020-03-03 19:14:19.310063 - Epoch: 0 Iteration: 67  train.loss : 6.90625  train.total_ips : 538.00 img/s
DLL 2020-03-03 19:14:19.607506 - Epoch: 0 Iteration: 68  train.loss : 6.91016  train.total_ips : 538.08 img/s
DLL 2020-03-03 19:14:19.904803 - Epoch: 0 Iteration: 69  train.loss : 6.88281  train.total_ips : 538.29 img/s
DLL 2020-03-03 19:14:20.202009 - Epoch: 0 Iteration: 70  train.loss : 6.90625  train.total_ips : 538.49 img/s
DLL 2020-03-03 19:14:20.499475 - Epoch: 0 Iteration: 71  train.loss : 6.91406  train.total_ips : 538.01 img/s
DLL 2020-03-03 19:14:20.796728 - Epoch: 0 Iteration: 72  train.loss : 6.91016  train.total_ips : 538.38 img/s
DLL 2020-03-03 19:14:21.093850 - Epoch: 0 Iteration: 73  train.loss : 6.91406  train.total_ips : 538.66 img/s
DLL 2020-03-03 19:14:21.391250 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 538.13 img/s
DLL 2020-03-03 19:14:21.688552 - Epoch: 0 Iteration: 75  train.loss : 6.91406  train.total_ips : 538.29 img/s
DLL 2020-03-03 19:14:21.985439 - Epoch: 0 Iteration: 76  train.loss : 6.92969  train.total_ips : 539.07 img/s
DLL 2020-03-03 19:14:22.282713 - Epoch: 0 Iteration: 77  train.loss : 6.94141  train.total_ips : 538.35 img/s
DLL 2020-03-03 19:14:22.580124 - Epoch: 0 Iteration: 78  train.loss : 6.90234  train.total_ips : 538.10 img/s
DLL 2020-03-03 19:14:22.877556 - Epoch: 0 Iteration: 79  train.loss : 6.91406  train.total_ips : 538.06 img/s
DLL 2020-03-03 19:14:23.174879 - Epoch: 0 Iteration: 80  train.loss : 6.91406  train.total_ips : 538.30 img/s
DLL 2020-03-03 19:14:23.472225 - Epoch: 0 Iteration: 81  train.loss : 6.91406  train.total_ips : 538.21 img/s
DLL 2020-03-03 19:14:23.769838 - Epoch: 0 Iteration: 82  train.loss : 6.90625  train.total_ips : 537.74 img/s
DLL 2020-03-03 19:14:24.066920 - Epoch: 0 Iteration: 83  train.loss : 6.90625  train.total_ips : 538.71 img/s
DLL 2020-03-03 19:14:24.364531 - Epoch: 0 Iteration: 84  train.loss : 6.90625  train.total_ips : 537.74 img/s
DLL 2020-03-03 19:14:24.662139 - Epoch: 0 Iteration: 85  train.loss : 6.90234  train.total_ips : 537.75 img/s
DLL 2020-03-03 19:14:24.959499 - Epoch: 0 Iteration: 86  train.loss : 6.91797  train.total_ips : 538.20 img/s
DLL 2020-03-03 19:14:25.257202 - Epoch: 0 Iteration: 87  train.loss : 6.90625  train.total_ips : 537.58 img/s
DLL 2020-03-03 19:14:25.555247 - Epoch: 0 Iteration: 88  train.loss : 6.91016  train.total_ips : 536.96 img/s
DLL 2020-03-03 19:14:25.853603 - Epoch: 0 Iteration: 89  train.loss : 6.89062  train.total_ips : 536.41 img/s
DLL 2020-03-03 19:14:26.151554 - Epoch: 0 Iteration: 90  train.loss : 6.91406  train.total_ips : 537.18 img/s
DLL 2020-03-03 19:14:26.450831 - Epoch: 0 Iteration: 91  train.loss : 6.92188  train.total_ips : 534.75 img/s
DLL 2020-03-03 19:14:26.748862 - Epoch: 0 Iteration: 92  train.loss : 6.92578  train.total_ips : 536.99 img/s
DLL 2020-03-03 19:14:27.046717 - Epoch: 0 Iteration: 93  train.loss : 6.90625  train.total_ips : 537.31 img/s
DLL 2020-03-03 19:14:27.344876 - Epoch: 0 Iteration: 94  train.loss : 6.87891  train.total_ips : 536.78 img/s
DLL 2020-03-03 19:14:27.643539 - Epoch: 0 Iteration: 95  train.loss : 6.91406  train.total_ips : 535.87 img/s
DLL 2020-03-03 19:14:27.941525 - Epoch: 0 Iteration: 96  train.loss : 6.91406  train.total_ips : 537.07 img/s
DLL 2020-03-03 19:14:28.239626 - Epoch: 0 Iteration: 97  train.loss : 6.92188  train.total_ips : 536.91 img/s
DLL 2020-03-03 19:14:28.538067 - Epoch: 0 Iteration: 98  train.loss : 6.91406  train.total_ips : 536.30 img/s
DLL 2020-03-03 19:14:28.836452 - Epoch: 0 Iteration: 99  train.loss : 6.90625  train.total_ips : 536.43 img/s
DLL 2020-03-03 19:14:29.135120 - Epoch: 0  train.loss : 7.29449  train.total_ips : 531.81 img/s
DLL 2020-03-03 19:14:29.135240 - Epoch: 0  lr : 0.1  train.compute_ips : 533.57 img/s train.data_time : 0.00104 s train.compute_time : 0.34190 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-03 19:14:29.720683 - Summary: train.loss : 7.29449  train.total_ips : 531.81 img/s
DLL 2020-03-03 19:14:29.720959 - Summary: lr : 0.1  train.compute_ips : 533.57 img/s train.data_time : 0.00104 s train.compute_time : 0.34190 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '160', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
