Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f7062546840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-03 19:14:40.860488 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-03 19:14:49.718092 - Epoch: 0 Iteration: 14  train.loss : 9.02344  train.total_ips : 537.22 img/s
DLL 2020-03-03 19:14:50.016197 - Epoch: 0 Iteration: 15  train.loss : 8.26562  train.total_ips : 536.85 img/s
DLL 2020-03-03 19:14:50.314062 - Epoch: 0 Iteration: 16  train.loss : 7.44922  train.total_ips : 537.30 img/s
DLL 2020-03-03 19:14:50.611552 - Epoch: 0 Iteration: 17  train.loss : 7.38281  train.total_ips : 537.96 img/s
DLL 2020-03-03 19:14:50.909297 - Epoch: 0 Iteration: 18  train.loss : 7.87500  train.total_ips : 537.49 img/s
DLL 2020-03-03 19:14:51.207247 - Epoch: 0 Iteration: 19  train.loss : 7.73438  train.total_ips : 537.13 img/s
DLL 2020-03-03 19:14:51.504749 - Epoch: 0 Iteration: 20  train.loss : 7.73047  train.total_ips : 537.94 img/s
DLL 2020-03-03 19:14:51.802300 - Epoch: 0 Iteration: 21  train.loss : 7.55469  train.total_ips : 537.88 img/s
DLL 2020-03-03 19:14:52.099994 - Epoch: 0 Iteration: 22  train.loss : 7.35938  train.total_ips : 537.59 img/s
DLL 2020-03-03 19:14:52.397743 - Epoch: 0 Iteration: 23  train.loss : 7.21875  train.total_ips : 537.55 img/s
DLL 2020-03-03 19:14:52.695175 - Epoch: 0 Iteration: 24  train.loss : 7.27734  train.total_ips : 538.07 img/s
DLL 2020-03-03 19:14:52.992488 - Epoch: 0 Iteration: 25  train.loss : 7.46094  train.total_ips : 538.28 img/s
DLL 2020-03-03 19:14:53.290139 - Epoch: 0 Iteration: 26  train.loss : 7.21484  train.total_ips : 537.68 img/s
DLL 2020-03-03 19:14:53.587846 - Epoch: 0 Iteration: 27  train.loss : 7.23828  train.total_ips : 537.58 img/s
DLL 2020-03-03 19:14:53.885581 - Epoch: 0 Iteration: 28  train.loss : 7.27734  train.total_ips : 537.53 img/s
DLL 2020-03-03 19:14:54.183643 - Epoch: 0 Iteration: 29  train.loss : 7.33984  train.total_ips : 536.96 img/s
DLL 2020-03-03 19:14:54.481497 - Epoch: 0 Iteration: 30  train.loss : 7.30469  train.total_ips : 537.32 img/s
DLL 2020-03-03 19:14:54.779252 - Epoch: 0 Iteration: 31  train.loss : 7.22656  train.total_ips : 537.49 img/s
DLL 2020-03-03 19:14:55.076960 - Epoch: 0 Iteration: 32  train.loss : 7.21094  train.total_ips : 537.57 img/s
DLL 2020-03-03 19:14:55.374848 - Epoch: 0 Iteration: 33  train.loss : 7.15234  train.total_ips : 537.25 img/s
DLL 2020-03-03 19:14:55.672394 - Epoch: 0 Iteration: 34  train.loss : 7.16406  train.total_ips : 537.86 img/s
DLL 2020-03-03 19:14:55.970153 - Epoch: 0 Iteration: 35  train.loss : 7.18750  train.total_ips : 537.48 img/s
DLL 2020-03-03 19:14:56.268210 - Epoch: 0 Iteration: 36  train.loss : 7.45703  train.total_ips : 536.96 img/s
DLL 2020-03-03 19:14:56.566217 - Epoch: 0 Iteration: 37  train.loss : 7.07812  train.total_ips : 537.04 img/s
DLL 2020-03-03 19:14:56.863851 - Epoch: 0 Iteration: 38  train.loss : 7.45312  train.total_ips : 537.72 img/s
DLL 2020-03-03 19:14:57.161597 - Epoch: 0 Iteration: 39  train.loss : 7.10938  train.total_ips : 537.50 img/s
DLL 2020-03-03 19:14:57.459926 - Epoch: 0 Iteration: 40  train.loss : 6.97656  train.total_ips : 536.44 img/s
DLL 2020-03-03 19:14:57.757476 - Epoch: 0 Iteration: 41  train.loss : 7.00000  train.total_ips : 537.85 img/s
DLL 2020-03-03 19:14:58.054860 - Epoch: 0 Iteration: 42  train.loss : 7.07031  train.total_ips : 538.15 img/s
DLL 2020-03-03 19:14:58.352904 - Epoch: 0 Iteration: 43  train.loss : 6.94141  train.total_ips : 536.95 img/s
DLL 2020-03-03 19:14:58.650830 - Epoch: 0 Iteration: 44  train.loss : 6.98828  train.total_ips : 537.17 img/s
DLL 2020-03-03 19:14:58.948459 - Epoch: 0 Iteration: 45  train.loss : 6.96094  train.total_ips : 537.70 img/s
DLL 2020-03-03 19:14:59.246120 - Epoch: 0 Iteration: 46  train.loss : 6.99609  train.total_ips : 537.66 img/s
DLL 2020-03-03 19:14:59.544022 - Epoch: 0 Iteration: 47  train.loss : 7.02734  train.total_ips : 537.21 img/s
DLL 2020-03-03 19:14:59.841803 - Epoch: 0 Iteration: 48  train.loss : 7.02344  train.total_ips : 537.43 img/s
DLL 2020-03-03 19:15:00.139604 - Epoch: 0 Iteration: 49  train.loss : 6.97656  train.total_ips : 537.43 img/s
DLL 2020-03-03 19:15:00.437352 - Epoch: 0 Iteration: 50  train.loss : 6.92969  train.total_ips : 537.51 img/s
DLL 2020-03-03 19:15:00.734797 - Epoch: 0 Iteration: 51  train.loss : 6.92578  train.total_ips : 538.05 img/s
DLL 2020-03-03 19:15:01.032725 - Epoch: 0 Iteration: 52  train.loss : 6.93359  train.total_ips : 537.18 img/s
DLL 2020-03-03 19:15:01.330631 - Epoch: 0 Iteration: 53  train.loss : 6.93750  train.total_ips : 537.28 img/s
DLL 2020-03-03 19:15:01.628214 - Epoch: 0 Iteration: 54  train.loss : 6.95312  train.total_ips : 537.78 img/s
DLL 2020-03-03 19:15:01.925981 - Epoch: 0 Iteration: 55  train.loss : 6.92578  train.total_ips : 537.46 img/s
DLL 2020-03-03 19:15:02.223691 - Epoch: 0 Iteration: 56  train.loss : 6.92188  train.total_ips : 537.59 img/s
DLL 2020-03-03 19:15:02.521674 - Epoch: 0 Iteration: 57  train.loss : 6.91016  train.total_ips : 537.10 img/s
DLL 2020-03-03 19:15:02.819491 - Epoch: 0 Iteration: 58  train.loss : 6.98438  train.total_ips : 537.36 img/s
DLL 2020-03-03 19:15:03.117542 - Epoch: 0 Iteration: 59  train.loss : 6.90234  train.total_ips : 536.95 img/s
DLL 2020-03-03 19:15:03.415338 - Epoch: 0 Iteration: 60  train.loss : 6.91797  train.total_ips : 537.41 img/s
DLL 2020-03-03 19:15:03.713237 - Epoch: 0 Iteration: 61  train.loss : 6.98047  train.total_ips : 537.22 img/s
DLL 2020-03-03 19:15:04.010729 - Epoch: 0 Iteration: 62  train.loss : 6.94141  train.total_ips : 537.95 img/s
DLL 2020-03-03 19:15:04.308696 - Epoch: 0 Iteration: 63  train.loss : 6.92969  train.total_ips : 537.10 img/s
DLL 2020-03-03 19:15:04.605988 - Epoch: 0 Iteration: 64  train.loss : 6.92188  train.total_ips : 538.31 img/s
DLL 2020-03-03 19:15:04.903562 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 537.81 img/s
DLL 2020-03-03 19:15:05.201470 - Epoch: 0 Iteration: 66  train.loss : 6.92188  train.total_ips : 537.23 img/s
DLL 2020-03-03 19:15:05.499177 - Epoch: 0 Iteration: 67  train.loss : 6.91406  train.total_ips : 537.58 img/s
DLL 2020-03-03 19:15:05.796803 - Epoch: 0 Iteration: 68  train.loss : 6.92969  train.total_ips : 537.72 img/s
DLL 2020-03-03 19:15:06.094332 - Epoch: 0 Iteration: 69  train.loss : 6.95703  train.total_ips : 537.89 img/s
DLL 2020-03-03 19:15:06.392301 - Epoch: 0 Iteration: 70  train.loss : 6.89844  train.total_ips : 537.10 img/s
DLL 2020-03-03 19:15:06.690121 - Epoch: 0 Iteration: 71  train.loss : 6.90625  train.total_ips : 537.38 img/s
DLL 2020-03-03 19:15:06.988327 - Epoch: 0 Iteration: 72  train.loss : 6.91406  train.total_ips : 536.67 img/s
DLL 2020-03-03 19:15:07.286588 - Epoch: 0 Iteration: 73  train.loss : 6.92188  train.total_ips : 536.61 img/s
DLL 2020-03-03 19:15:07.584923 - Epoch: 0 Iteration: 74  train.loss : 6.91016  train.total_ips : 536.44 img/s
DLL 2020-03-03 19:15:07.882931 - Epoch: 0 Iteration: 75  train.loss : 6.91406  train.total_ips : 537.02 img/s
DLL 2020-03-03 19:15:08.181043 - Epoch: 0 Iteration: 76  train.loss : 6.93750  train.total_ips : 536.85 img/s
DLL 2020-03-03 19:15:08.479719 - Epoch: 0 Iteration: 77  train.loss : 6.91797  train.total_ips : 535.86 img/s
DLL 2020-03-03 19:15:08.777709 - Epoch: 0 Iteration: 78  train.loss : 6.91016  train.total_ips : 537.07 img/s
DLL 2020-03-03 19:15:09.075630 - Epoch: 0 Iteration: 79  train.loss : 6.92188  train.total_ips : 537.21 img/s
DLL 2020-03-03 19:15:09.374234 - Epoch: 0 Iteration: 80  train.loss : 6.91016  train.total_ips : 535.95 img/s
DLL 2020-03-03 19:15:09.672594 - Epoch: 0 Iteration: 81  train.loss : 6.91016  train.total_ips : 536.39 img/s
DLL 2020-03-03 19:15:09.970458 - Epoch: 0 Iteration: 82  train.loss : 6.90625  train.total_ips : 537.29 img/s
DLL 2020-03-03 19:15:10.268649 - Epoch: 0 Iteration: 83  train.loss : 6.92188  train.total_ips : 536.69 img/s
DLL 2020-03-03 19:15:10.567134 - Epoch: 0 Iteration: 84  train.loss : 6.90625  train.total_ips : 536.16 img/s
DLL 2020-03-03 19:15:10.865438 - Epoch: 0 Iteration: 85  train.loss : 6.90234  train.total_ips : 536.49 img/s
DLL 2020-03-03 19:15:11.163758 - Epoch: 0 Iteration: 86  train.loss : 6.90234  train.total_ips : 536.46 img/s
DLL 2020-03-03 19:15:11.462317 - Epoch: 0 Iteration: 87  train.loss : 6.89062  train.total_ips : 536.03 img/s
DLL 2020-03-03 19:15:11.761012 - Epoch: 0 Iteration: 88  train.loss : 6.91016  train.total_ips : 535.79 img/s
DLL 2020-03-03 19:15:12.059684 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 535.89 img/s
DLL 2020-03-03 19:15:12.358202 - Epoch: 0 Iteration: 90  train.loss : 6.89844  train.total_ips : 536.08 img/s
DLL 2020-03-03 19:15:12.656512 - Epoch: 0 Iteration: 91  train.loss : 6.91406  train.total_ips : 536.48 img/s
DLL 2020-03-03 19:15:12.954648 - Epoch: 0 Iteration: 92  train.loss : 6.92969  train.total_ips : 536.79 img/s
DLL 2020-03-03 19:15:13.253475 - Epoch: 0 Iteration: 93  train.loss : 6.90625  train.total_ips : 535.55 img/s
DLL 2020-03-03 19:15:13.552501 - Epoch: 0 Iteration: 94  train.loss : 6.91016  train.total_ips : 535.18 img/s
DLL 2020-03-03 19:15:13.850959 - Epoch: 0 Iteration: 95  train.loss : 6.91797  train.total_ips : 536.22 img/s
DLL 2020-03-03 19:15:14.149195 - Epoch: 0 Iteration: 96  train.loss : 6.92188  train.total_ips : 536.62 img/s
DLL 2020-03-03 19:15:14.448213 - Epoch: 0 Iteration: 97  train.loss : 6.92188  train.total_ips : 535.20 img/s
DLL 2020-03-03 19:15:14.746638 - Epoch: 0 Iteration: 98  train.loss : 6.92969  train.total_ips : 536.30 img/s
DLL 2020-03-03 19:15:15.044955 - Epoch: 0 Iteration: 99  train.loss : 6.90625  train.total_ips : 536.46 img/s
DLL 2020-03-03 19:15:15.343295 - Epoch: 0  train.loss : 7.26297  train.total_ips : 530.99 img/s
DLL 2020-03-03 19:15:15.343414 - Epoch: 0  lr : 0.1  train.compute_ips : 532.77 img/s train.data_time : 0.00105 s train.compute_time : 0.34349 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-03 19:15:15.945481 - Summary: train.loss : 7.26297  train.total_ips : 530.99 img/s
DLL 2020-03-03 19:15:15.945755 - Summary: lr : 0.1  train.compute_ips : 532.77 img/s train.data_time : 0.00105 s train.compute_time : 0.34349 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '160', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
