Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f0fbe401840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-06 06:58:02.170672 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 1  batch_size : 160  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-03-06 06:58:13.192597 - Epoch: 0 Iteration: 19  train.loss : 8.03125  train.total_ips : 538.97 img/s
DLL 2020-03-06 06:58:13.489031 - Epoch: 0 Iteration: 20  train.loss : 7.18750  train.total_ips : 539.87 img/s
DLL 2020-03-06 06:58:13.785941 - Epoch: 0 Iteration: 21  train.loss : 7.71484  train.total_ips : 539.01 img/s
DLL 2020-03-06 06:58:14.083097 - Epoch: 0 Iteration: 22  train.loss : 7.26953  train.total_ips : 538.56 img/s
DLL 2020-03-06 06:58:14.380255 - Epoch: 0 Iteration: 23  train.loss : 8.31250  train.total_ips : 538.56 img/s
DLL 2020-03-06 06:58:14.676890 - Epoch: 0 Iteration: 24  train.loss : 7.57812  train.total_ips : 539.51 img/s
DLL 2020-03-06 06:58:14.973195 - Epoch: 0 Iteration: 25  train.loss : 7.45312  train.total_ips : 540.10 img/s
DLL 2020-03-06 06:58:15.269381 - Epoch: 0 Iteration: 26  train.loss : 7.32422  train.total_ips : 540.34 img/s
DLL 2020-03-06 06:58:15.566281 - Epoch: 0 Iteration: 27  train.loss : 7.34766  train.total_ips : 539.03 img/s
DLL 2020-03-06 06:58:15.862841 - Epoch: 0 Iteration: 28  train.loss : 7.07422  train.total_ips : 539.63 img/s
DLL 2020-03-06 06:58:16.159027 - Epoch: 0 Iteration: 29  train.loss : 7.99219  train.total_ips : 540.33 img/s
DLL 2020-03-06 06:58:16.455075 - Epoch: 0 Iteration: 30  train.loss : 7.21875  train.total_ips : 540.58 img/s
DLL 2020-03-06 06:58:16.751870 - Epoch: 0 Iteration: 31  train.loss : 7.19531  train.total_ips : 539.22 img/s
DLL 2020-03-06 06:58:17.048608 - Epoch: 0 Iteration: 32  train.loss : 7.43359  train.total_ips : 539.33 img/s
DLL 2020-03-06 06:58:17.344818 - Epoch: 0 Iteration: 33  train.loss : 7.03516  train.total_ips : 540.30 img/s
DLL 2020-03-06 06:58:17.641027 - Epoch: 0 Iteration: 34  train.loss : 7.14062  train.total_ips : 540.28 img/s
DLL 2020-03-06 06:58:17.938273 - Epoch: 0 Iteration: 35  train.loss : 7.60938  train.total_ips : 538.40 img/s
DLL 2020-03-06 06:58:18.235069 - Epoch: 0 Iteration: 36  train.loss : 6.99609  train.total_ips : 539.24 img/s
DLL 2020-03-06 06:58:18.531774 - Epoch: 0 Iteration: 37  train.loss : 6.94922  train.total_ips : 539.42 img/s
DLL 2020-03-06 06:58:18.828001 - Epoch: 0 Iteration: 38  train.loss : 6.96875  train.total_ips : 540.24 img/s
DLL 2020-03-06 06:58:19.124894 - Epoch: 0 Iteration: 39  train.loss : 6.91406  train.total_ips : 539.04 img/s
DLL 2020-03-06 06:58:19.421272 - Epoch: 0 Iteration: 40  train.loss : 6.93359  train.total_ips : 539.98 img/s
DLL 2020-03-06 06:58:19.718106 - Epoch: 0 Iteration: 41  train.loss : 6.94922  train.total_ips : 539.16 img/s
DLL 2020-03-06 06:58:20.014920 - Epoch: 0 Iteration: 42  train.loss : 6.86719  train.total_ips : 539.19 img/s
DLL 2020-03-06 06:58:20.312065 - Epoch: 0 Iteration: 43  train.loss : 6.95703  train.total_ips : 538.58 img/s
DLL 2020-03-06 06:58:20.609021 - Epoch: 0 Iteration: 44  train.loss : 6.94141  train.total_ips : 539.01 img/s
DLL 2020-03-06 06:58:20.905371 - Epoch: 0 Iteration: 45  train.loss : 6.93750  train.total_ips : 540.02 img/s
DLL 2020-03-06 06:58:21.201910 - Epoch: 0 Iteration: 46  train.loss : 6.93359  train.total_ips : 539.72 img/s
DLL 2020-03-06 06:58:21.498652 - Epoch: 0 Iteration: 47  train.loss : 6.91406  train.total_ips : 539.31 img/s
DLL 2020-03-06 06:58:21.795289 - Epoch: 0 Iteration: 48  train.loss : 6.92969  train.total_ips : 539.50 img/s
DLL 2020-03-06 06:58:22.091695 - Epoch: 0 Iteration: 49  train.loss : 6.92578  train.total_ips : 539.97 img/s
DLL 2020-03-06 06:58:22.388592 - Epoch: 0 Iteration: 50  train.loss : 6.91016  train.total_ips : 539.00 img/s
DLL 2020-03-06 06:58:22.685671 - Epoch: 0 Iteration: 51  train.loss : 6.94922  train.total_ips : 538.71 img/s
DLL 2020-03-06 06:58:22.981981 - Epoch: 0 Iteration: 52  train.loss : 6.92969  train.total_ips : 540.11 img/s
DLL 2020-03-06 06:58:23.279381 - Epoch: 0 Iteration: 53  train.loss : 7.02344  train.total_ips : 538.14 img/s
DLL 2020-03-06 06:58:23.576371 - Epoch: 0 Iteration: 54  train.loss : 6.91016  train.total_ips : 538.86 img/s
DLL 2020-03-06 06:58:23.873304 - Epoch: 0 Iteration: 55  train.loss : 6.90234  train.total_ips : 538.97 img/s
DLL 2020-03-06 06:58:24.170253 - Epoch: 0 Iteration: 56  train.loss : 6.91797  train.total_ips : 538.95 img/s
DLL 2020-03-06 06:58:24.467146 - Epoch: 0 Iteration: 57  train.loss : 6.91406  train.total_ips : 539.03 img/s
DLL 2020-03-06 06:58:24.764142 - Epoch: 0 Iteration: 58  train.loss : 6.90234  train.total_ips : 538.84 img/s
DLL 2020-03-06 06:58:25.061024 - Epoch: 0 Iteration: 59  train.loss : 6.92188  train.total_ips : 539.10 img/s
DLL 2020-03-06 06:58:25.357917 - Epoch: 0 Iteration: 60  train.loss : 6.94531  train.total_ips : 539.04 img/s
DLL 2020-03-06 06:58:25.655049 - Epoch: 0 Iteration: 61  train.loss : 6.92578  train.total_ips : 538.59 img/s
DLL 2020-03-06 06:58:25.951870 - Epoch: 0 Iteration: 62  train.loss : 6.92188  train.total_ips : 539.17 img/s
DLL 2020-03-06 06:58:26.249193 - Epoch: 0 Iteration: 63  train.loss : 7.19531  train.total_ips : 538.29 img/s
DLL 2020-03-06 06:58:26.546293 - Epoch: 0 Iteration: 64  train.loss : 6.93359  train.total_ips : 538.66 img/s
DLL 2020-03-06 06:58:26.843247 - Epoch: 0 Iteration: 65  train.loss : 6.91797  train.total_ips : 538.93 img/s
DLL 2020-03-06 06:58:27.140118 - Epoch: 0 Iteration: 66  train.loss : 6.91406  train.total_ips : 539.08 img/s
DLL 2020-03-06 06:58:27.438300 - Epoch: 0 Iteration: 67  train.loss : 6.91016  train.total_ips : 536.71 img/s
DLL 2020-03-06 06:58:27.736169 - Epoch: 0 Iteration: 68  train.loss : 6.92969  train.total_ips : 537.28 img/s
DLL 2020-03-06 06:58:28.033950 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 537.43 img/s
DLL 2020-03-06 06:58:28.331773 - Epoch: 0 Iteration: 70  train.loss : 6.91016  train.total_ips : 537.36 img/s
DLL 2020-03-06 06:58:28.629857 - Epoch: 0 Iteration: 71  train.loss : 6.91797  train.total_ips : 536.91 img/s
DLL 2020-03-06 06:58:28.927675 - Epoch: 0 Iteration: 72  train.loss : 6.90625  train.total_ips : 537.36 img/s
DLL 2020-03-06 06:58:29.226160 - Epoch: 0 Iteration: 73  train.loss : 6.91016  train.total_ips : 536.20 img/s
DLL 2020-03-06 06:58:29.523854 - Epoch: 0 Iteration: 74  train.loss : 6.91406  train.total_ips : 537.58 img/s
DLL 2020-03-06 06:58:29.821766 - Epoch: 0 Iteration: 75  train.loss : 6.91797  train.total_ips : 537.19 img/s
DLL 2020-03-06 06:58:30.119494 - Epoch: 0 Iteration: 76  train.loss : 6.91797  train.total_ips : 537.54 img/s
DLL 2020-03-06 06:58:30.417940 - Epoch: 0 Iteration: 77  train.loss : 6.92969  train.total_ips : 536.23 img/s
DLL 2020-03-06 06:58:30.716004 - Epoch: 0 Iteration: 78  train.loss : 6.89844  train.total_ips : 536.93 img/s
DLL 2020-03-06 06:58:31.013926 - Epoch: 0 Iteration: 79  train.loss : 6.91016  train.total_ips : 537.17 img/s
DLL 2020-03-06 06:58:31.312208 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 536.54 img/s
DLL 2020-03-06 06:58:31.610612 - Epoch: 0 Iteration: 81  train.loss : 6.91797  train.total_ips : 536.30 img/s
DLL 2020-03-06 06:58:31.908780 - Epoch: 0 Iteration: 82  train.loss : 6.89453  train.total_ips : 536.73 img/s
DLL 2020-03-06 06:58:32.206804 - Epoch: 0 Iteration: 83  train.loss : 6.89062  train.total_ips : 537.01 img/s
DLL 2020-03-06 06:58:32.505176 - Epoch: 0 Iteration: 84  train.loss : 6.90234  train.total_ips : 536.36 img/s
DLL 2020-03-06 06:58:32.803374 - Epoch: 0 Iteration: 85  train.loss : 6.89062  train.total_ips : 536.68 img/s
DLL 2020-03-06 06:58:33.101154 - Epoch: 0 Iteration: 86  train.loss : 6.90234  train.total_ips : 537.46 img/s
DLL 2020-03-06 06:58:33.399335 - Epoch: 0 Iteration: 87  train.loss : 6.91016  train.total_ips : 536.72 img/s
DLL 2020-03-06 06:58:33.698102 - Epoch: 0 Iteration: 88  train.loss : 6.92188  train.total_ips : 535.69 img/s
DLL 2020-03-06 06:58:33.996598 - Epoch: 0 Iteration: 89  train.loss : 6.90625  train.total_ips : 536.14 img/s
DLL 2020-03-06 06:58:34.294674 - Epoch: 0 Iteration: 90  train.loss : 6.89844  train.total_ips : 536.90 img/s
DLL 2020-03-06 06:58:34.593169 - Epoch: 0 Iteration: 91  train.loss : 6.91797  train.total_ips : 536.14 img/s
DLL 2020-03-06 06:58:34.891782 - Epoch: 0 Iteration: 92  train.loss : 6.92188  train.total_ips : 535.94 img/s
DLL 2020-03-06 06:58:35.190154 - Epoch: 0 Iteration: 93  train.loss : 6.89453  train.total_ips : 536.37 img/s
DLL 2020-03-06 06:58:35.488431 - Epoch: 0 Iteration: 94  train.loss : 6.90625  train.total_ips : 536.53 img/s
DLL 2020-03-06 06:58:35.786876 - Epoch: 0 Iteration: 95  train.loss : 6.91406  train.total_ips : 536.23 img/s
DLL 2020-03-06 06:58:36.085284 - Epoch: 0 Iteration: 96  train.loss : 6.90625  train.total_ips : 536.31 img/s
DLL 2020-03-06 06:58:36.384058 - Epoch: 0 Iteration: 97  train.loss : 6.92578  train.total_ips : 535.64 img/s
DLL 2020-03-06 06:58:36.682139 - Epoch: 0 Iteration: 98  train.loss : 6.91406  train.total_ips : 536.90 img/s
DLL 2020-03-06 06:58:36.980787 - Epoch: 0 Iteration: 99  train.loss : 6.91406  train.total_ips : 535.88 img/s
DLL 2020-03-06 06:58:37.279596 - Epoch: 0  train.loss : 7.31109  train.total_ips : 532.25 img/s
DLL 2020-03-06 06:58:37.279710 - Epoch: 0  lr : 0.1  train.compute_ips : 533.98 img/s train.data_time : 0.00102 s train.compute_time : 0.34979 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-06 06:58:37.855267 - Summary: train.loss : 7.31109  train.total_ips : 532.25 img/s
DLL 2020-03-06 06:58:37.855552 - Summary: lr : 0.1  train.compute_ips : 533.98 img/s train.data_time : 0.00102 s train.compute_time : 0.34979 s
Experiment ended
['/opt/conda/bin/python', '-u', './main.py', '/data/imagenet', '--arch', 'resnet50', '--amp', '--static-loss-scale', '256', '--epochs', '1', '--prof', '100', '--batch-size', '160', '--raport-file', 'benchmark.json', '--print-freq', '1', '--training-only']
DONE!
