Warning:  if --fp16 is not used, static_loss_scale will be ignored.
=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7ff6a106a730>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-08-30 02:52:28.698772 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 448  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : False  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : True  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O2:  FP16 training with FP32 batchnorm and FP32 master weights.

Defaults for this optimization level are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : dynamic
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O2
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : True
master_weights         : True
loss_scale             : 256.0
DLL 2020-08-30 02:53:22.764037 - Epoch: 0 Iteration: 43  train.loss : 7.11328  train.total_ips : 456.14 img/s
DLL 2020-08-30 02:53:23.737719 - Epoch: 0 Iteration: 44  train.loss : 6.96875  train.total_ips : 460.17 img/s
DLL 2020-08-30 02:53:24.808000 - Epoch: 0 Iteration: 45  train.loss : 7.05859  train.total_ips : 418.64 img/s
DLL 2020-08-30 02:53:25.916949 - Epoch: 0 Iteration: 46  train.loss : 6.98047  train.total_ips : 404.04 img/s
DLL 2020-08-30 02:53:26.907383 - Epoch: 0 Iteration: 47  train.loss : 7.00000  train.total_ips : 452.41 img/s
DLL 2020-08-30 02:53:28.006517 - Epoch: 0 Iteration: 48  train.loss : 7.05078  train.total_ips : 407.65 img/s
DLL 2020-08-30 02:53:28.995756 - Epoch: 0 Iteration: 49  train.loss : 6.91406  train.total_ips : 452.94 img/s
DLL 2020-08-30 02:53:30.031776 - Epoch: 0 Iteration: 50  train.loss : 6.95703  train.total_ips : 432.49 img/s
DLL 2020-08-30 02:53:31.097182 - Epoch: 0 Iteration: 51  train.loss : 7.00781  train.total_ips : 420.55 img/s
DLL 2020-08-30 02:53:32.173060 - Epoch: 0 Iteration: 52  train.loss : 7.01172  train.total_ips : 416.46 img/s
DLL 2020-08-30 02:53:33.360632 - Epoch: 0 Iteration: 53  train.loss : 6.94141  train.total_ips : 378.88 img/s
DLL 2020-08-30 02:53:34.454553 - Epoch: 0 Iteration: 54  train.loss : 6.94141  train.total_ips : 407.72 img/s
DLL 2020-08-30 02:53:35.840882 - Epoch: 0 Iteration: 55  train.loss : 6.92969  train.total_ips : 325.05 img/s
DLL 2020-08-30 02:53:36.985197 - Epoch: 0 Iteration: 56  train.loss : 6.96094  train.total_ips : 391.65 img/s
DLL 2020-08-30 02:53:37.941239 - Epoch: 0 Iteration: 57  train.loss : 6.92578  train.total_ips : 468.67 img/s
DLL 2020-08-30 02:53:38.902771 - Epoch: 0 Iteration: 58  train.loss : 6.92969  train.total_ips : 465.99 img/s
DLL 2020-08-30 02:53:39.978495 - Epoch: 0 Iteration: 59  train.loss : 6.98047  train.total_ips : 416.52 img/s
DLL 2020-08-30 02:53:40.836973 - Epoch: 0 Iteration: 60  train.loss : 6.96875  train.total_ips : 521.95 img/s
DLL 2020-08-30 02:53:41.932296 - Epoch: 0 Iteration: 61  train.loss : 6.92188  train.total_ips : 409.07 img/s
DLL 2020-08-30 02:53:43.155713 - Epoch: 0 Iteration: 62  train.loss : 6.91406  train.total_ips : 366.23 img/s
DLL 2020-08-30 02:53:44.175714 - Epoch: 0 Iteration: 63  train.loss : 6.92578  train.total_ips : 439.28 img/s
DLL 2020-08-30 02:53:45.244909 - Epoch: 0 Iteration: 64  train.loss : 6.92969  train.total_ips : 419.07 img/s
DLL 2020-08-30 02:53:46.195184 - Epoch: 0 Iteration: 65  train.loss : 6.92578  train.total_ips : 471.51 img/s
DLL 2020-08-30 02:53:47.210762 - Epoch: 0 Iteration: 66  train.loss : 6.94922  train.total_ips : 441.19 img/s
DLL 2020-08-30 02:53:48.237390 - Epoch: 0 Iteration: 67  train.loss : 6.96094  train.total_ips : 436.44 img/s
DLL 2020-08-30 02:53:49.389703 - Epoch: 0 Iteration: 68  train.loss : 6.93359  train.total_ips : 388.83 img/s
DLL 2020-08-30 02:53:50.408510 - Epoch: 0 Iteration: 69  train.loss : 6.96484  train.total_ips : 439.79 img/s
DLL 2020-08-30 02:53:51.641433 - Epoch: 0 Iteration: 70  train.loss : 6.91016  train.total_ips : 363.41 img/s
DLL 2020-08-30 02:53:52.475747 - Epoch: 0 Iteration: 71  train.loss : 6.91797  train.total_ips : 537.06 img/s
DLL 2020-08-30 02:53:53.477497 - Epoch: 0 Iteration: 72  train.loss : 6.91406  train.total_ips : 447.28 img/s
DLL 2020-08-30 02:53:54.535103 - Epoch: 0 Iteration: 73  train.loss : 6.92578  train.total_ips : 423.66 img/s
DLL 2020-08-30 02:53:55.597069 - Epoch: 0 Iteration: 74  train.loss : 6.92188  train.total_ips : 422.00 img/s
DLL 2020-08-30 02:53:56.757189 - Epoch: 0 Iteration: 75  train.loss : 6.90625  train.total_ips : 390.90 img/s
DLL 2020-08-30 02:53:57.788731 - Epoch: 0 Iteration: 76  train.loss : 6.92969  train.total_ips : 428.61 img/s
DLL 2020-08-30 02:53:59.002787 - Epoch: 0 Iteration: 77  train.loss : 6.90625  train.total_ips : 369.05 img/s
DLL 2020-08-30 02:53:59.854477 - Epoch: 0 Iteration: 78  train.loss : 6.90234  train.total_ips : 526.10 img/s
DLL 2020-08-30 02:54:00.829839 - Epoch: 0 Iteration: 79  train.loss : 6.92578  train.total_ips : 459.38 img/s
DLL 2020-08-30 02:54:01.781076 - Epoch: 0 Iteration: 80  train.loss : 6.92188  train.total_ips : 471.04 img/s
DLL 2020-08-30 02:54:02.748593 - Epoch: 0 Iteration: 81  train.loss : 6.91406  train.total_ips : 463.11 img/s
DLL 2020-08-30 02:54:03.825699 - Epoch: 0 Iteration: 82  train.loss : 6.93750  train.total_ips : 415.98 img/s
DLL 2020-08-30 02:54:04.899991 - Epoch: 0 Iteration: 83  train.loss : 6.90625  train.total_ips : 417.08 img/s
DLL 2020-08-30 02:54:06.202039 - Epoch: 0 Iteration: 84  train.loss : 6.91797  train.total_ips : 344.11 img/s
DLL 2020-08-30 02:54:07.030006 - Epoch: 0 Iteration: 85  train.loss : 6.92969  train.total_ips : 541.18 img/s
DLL 2020-08-30 02:54:08.298520 - Epoch: 0 Iteration: 86  train.loss : 6.91406  train.total_ips : 353.21 img/s
DLL 2020-08-30 02:54:09.761419 - Epoch: 0 Iteration: 87  train.loss : 6.89844  train.total_ips : 306.27 img/s
DLL 2020-08-30 02:54:10.781032 - Epoch: 0 Iteration: 88  train.loss : 6.90625  train.total_ips : 439.44 img/s
DLL 2020-08-30 02:54:11.936349 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 387.82 img/s
DLL 2020-08-30 02:54:12.737460 - Epoch: 0 Iteration: 90  train.loss : 6.91406  train.total_ips : 560.48 img/s
DLL 2020-08-30 02:54:13.773647 - Epoch: 0 Iteration: 91  train.loss : 6.92969  train.total_ips : 432.41 img/s
DLL 2020-08-30 02:54:14.730090 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 468.48 img/s
DLL 2020-08-30 02:54:15.690363 - Epoch: 0 Iteration: 93  train.loss : 6.91797  train.total_ips : 466.60 img/s
DLL 2020-08-30 02:54:16.705164 - Epoch: 0 Iteration: 94  train.loss : 6.94531  train.total_ips : 441.53 img/s
DLL 2020-08-30 02:54:17.722041 - Epoch: 0 Iteration: 95  train.loss : 6.90625  train.total_ips : 440.63 img/s
DLL 2020-08-30 02:54:18.657899 - Epoch: 0 Iteration: 96  train.loss : 6.90625  train.total_ips : 478.79 img/s
DLL 2020-08-30 02:54:19.790232 - Epoch: 0 Iteration: 97  train.loss : 6.90625  train.total_ips : 395.69 img/s
DLL 2020-08-30 02:54:20.936592 - Epoch: 0 Iteration: 98  train.loss : 6.91016  train.total_ips : 390.85 img/s
DLL 2020-08-30 02:54:22.062149 - Epoch: 0 Iteration: 99  train.loss : 6.90625  train.total_ips : 398.08 img/s
DLL 2020-08-30 02:54:23.052453 - Epoch: 0  train.loss : 7.15953  train.total_ips : 429.96 img/s
DLL 2020-08-30 02:54:23.052661 - Epoch: 0  lr : 0.1  train.compute_ips : 646.93 img/s train.data_time : 0.36124 s train.compute_time : 0.78084 s
SAVING ./checkpoint.pth.tar
DLL 2020-08-30 02:54:24.298092 - Epoch: 1 Iteration: 1  train.loss : 6.90234  train.total_ips : 626.32 img/s
DLL 2020-08-30 02:54:25.190309 - Epoch: 1 Iteration: 2  train.loss : 6.91406  train.total_ips : 502.20 img/s
DLL 2020-08-30 02:54:26.168740 - Epoch: 1 Iteration: 3  train.loss : 6.91016  train.total_ips : 457.94 img/s
DLL 2020-08-30 02:54:27.223332 - Epoch: 1 Iteration: 4  train.loss : 6.89453  train.total_ips : 424.88 img/s
DLL 2020-08-30 02:54:28.174151 - Epoch: 1 Iteration: 5  train.loss : 6.91016  train.total_ips : 471.23 img/s
DLL 2020-08-30 02:54:29.232957 - Epoch: 1 Iteration: 6  train.loss : 6.90234  train.total_ips : 423.18 img/s
DLL 2020-08-30 02:54:30.293006 - Epoch: 1 Iteration: 7  train.loss : 6.91016  train.total_ips : 422.68 img/s
DLL 2020-08-30 02:54:31.213434 - Epoch: 1 Iteration: 8  train.loss : 6.90625  train.total_ips : 486.80 img/s
DLL 2020-08-30 02:54:32.250279 - Epoch: 1 Iteration: 9  train.loss : 6.90234  train.total_ips : 432.14 img/s
DLL 2020-08-30 02:54:33.250237 - Epoch: 1 Iteration: 10  train.loss : 6.90625  train.total_ips : 448.09 img/s
DLL 2020-08-30 02:54:34.289020 - Epoch: 1 Iteration: 11  train.loss : 6.90625  train.total_ips : 431.33 img/s
DLL 2020-08-30 02:54:35.366170 - Epoch: 1 Iteration: 12  train.loss : 6.91016  train.total_ips : 415.97 img/s
DLL 2020-08-30 02:54:36.524262 - Epoch: 1 Iteration: 13  train.loss : 7.00000  train.total_ips : 386.89 img/s
DLL 2020-08-30 02:54:37.566328 - Epoch: 1 Iteration: 14  train.loss : 6.90234  train.total_ips : 429.97 img/s
DLL 2020-08-30 02:54:38.590374 - Epoch: 1 Iteration: 15  train.loss : 6.92188  train.total_ips : 437.54 img/s
DLL 2020-08-30 02:54:39.711374 - Epoch: 1 Iteration: 16  train.loss : 6.93359  train.total_ips : 399.71 img/s
DLL 2020-08-30 02:54:40.912214 - Epoch: 1 Iteration: 17  train.loss : 6.90234  train.total_ips : 373.11 img/s
DLL 2020-08-30 02:54:42.014413 - Epoch: 1 Iteration: 18  train.loss : 6.91016  train.total_ips : 406.51 img/s
DLL 2020-08-30 02:54:42.889427 - Epoch: 1 Iteration: 19  train.loss : 6.91016  train.total_ips : 512.08 img/s
DLL 2020-08-30 02:54:43.845707 - Epoch: 1 Iteration: 20  train.loss : 6.90234  train.total_ips : 468.55 img/s
DLL 2020-08-30 02:54:44.872380 - Epoch: 1 Iteration: 21  train.loss : 6.90625  train.total_ips : 436.42 img/s
DLL 2020-08-30 02:54:45.901824 - Epoch: 1 Iteration: 22  train.loss : 6.91016  train.total_ips : 435.25 img/s
DLL 2020-08-30 02:54:47.263717 - Epoch: 1 Iteration: 23  train.loss : 6.90234  train.total_ips : 328.99 img/s
DLL 2020-08-30 02:54:48.704869 - Epoch: 1 Iteration: 24  train.loss : 6.90625  train.total_ips : 310.89 img/s
DLL 2020-08-30 02:54:49.783867 - Epoch: 1 Iteration: 25  train.loss : 6.89844  train.total_ips : 415.25 img/s
DLL 2020-08-30 02:54:50.871757 - Epoch: 1 Iteration: 26  train.loss : 6.92578  train.total_ips : 411.86 img/s
DLL 2020-08-30 02:54:51.845850 - Epoch: 1 Iteration: 27  train.loss : 6.91406  train.total_ips : 459.98 img/s
DLL 2020-08-30 02:54:53.006879 - Epoch: 1 Iteration: 28  train.loss : 6.91797  train.total_ips : 385.91 img/s
DLL 2020-08-30 02:54:53.890765 - Epoch: 1 Iteration: 29  train.loss : 6.90234  train.total_ips : 506.94 img/s
DLL 2020-08-30 02:54:55.114792 - Epoch: 1 Iteration: 30  train.loss : 6.91406  train.total_ips : 366.05 img/s
DLL 2020-08-30 02:54:56.246970 - Epoch: 1 Iteration: 31  train.loss : 6.91016  train.total_ips : 395.75 img/s
DLL 2020-08-30 02:54:57.280970 - Epoch: 1 Iteration: 32  train.loss : 6.90625  train.total_ips : 433.33 img/s
DLL 2020-08-30 02:54:58.359051 - Epoch: 1 Iteration: 33  train.loss : 6.91406  train.total_ips : 415.62 img/s
DLL 2020-08-30 02:54:59.350718 - Epoch: 1 Iteration: 34  train.loss : 6.89844  train.total_ips : 451.83 img/s
DLL 2020-08-30 02:55:00.379740 - Epoch: 1 Iteration: 35  train.loss : 6.89453  train.total_ips : 435.42 img/s
DLL 2020-08-30 02:55:01.468501 - Epoch: 1 Iteration: 36  train.loss : 6.89844  train.total_ips : 411.53 img/s
DLL 2020-08-30 02:55:02.537117 - Epoch: 1 Iteration: 37  train.loss : 6.91016  train.total_ips : 419.29 img/s
DLL 2020-08-30 02:55:03.493076 - Epoch: 1 Iteration: 38  train.loss : 6.91016  train.total_ips : 468.71 img/s
DLL 2020-08-30 02:55:04.536283 - Epoch: 1 Iteration: 39  train.loss : 6.90625  train.total_ips : 429.50 img/s
DLL 2020-08-30 02:55:05.642803 - Epoch: 1 Iteration: 40  train.loss : 6.89844  train.total_ips : 404.92 img/s
DLL 2020-08-30 02:55:06.632930 - Epoch: 1 Iteration: 41  train.loss : 6.90625  train.total_ips : 452.53 img/s
DLL 2020-08-30 02:55:07.779391 - Epoch: 1 Iteration: 42  train.loss : 6.90625  train.total_ips : 390.83 img/s
DLL 2020-08-30 02:55:08.671181 - Epoch: 1 Iteration: 43  train.loss : 6.91016  train.total_ips : 502.44 img/s
DLL 2020-08-30 02:55:09.689232 - Epoch: 1 Iteration: 44  train.loss : 6.91016  train.total_ips : 440.12 img/s
DLL 2020-08-30 02:55:10.771072 - Epoch: 1 Iteration: 45  train.loss : 6.89453  train.total_ips : 414.16 img/s
DLL 2020-08-30 02:55:11.817751 - Epoch: 1 Iteration: 46  train.loss : 6.91406  train.total_ips : 428.28 img/s
DLL 2020-08-30 02:55:12.829113 - Epoch: 1 Iteration: 47  train.loss : 6.89453  train.total_ips : 442.82 img/s
DLL 2020-08-30 02:55:13.972882 - Epoch: 1 Iteration: 48  train.loss : 6.91016  train.total_ips : 391.74 img/s
DLL 2020-08-30 02:55:14.958246 - Epoch: 1 Iteration: 49  train.loss : 6.91016  train.total_ips : 454.72 img/s
DLL 2020-08-30 02:55:15.977430 - Epoch: 1 Iteration: 50  train.loss : 6.91016  train.total_ips : 439.63 img/s
DLL 2020-08-30 02:55:17.063414 - Epoch: 1 Iteration: 51  train.loss : 6.89844  train.total_ips : 412.69 img/s
DLL 2020-08-30 02:55:18.030995 - Epoch: 1 Iteration: 52  train.loss : 6.96094  train.total_ips : 462.95 img/s
DLL 2020-08-30 02:55:19.038641 - Epoch: 1 Iteration: 53  train.loss : 6.89844  train.total_ips : 444.67 img/s
DLL 2020-08-30 02:55:20.182602 - Epoch: 1 Iteration: 54  train.loss : 6.90625  train.total_ips : 395.06 img/s
DLL 2020-08-30 02:55:21.452485 - Epoch: 1 Iteration: 55  train.loss : 6.90234  train.total_ips : 350.64 img/s
DLL 2020-08-30 02:55:22.764190 - Epoch: 1 Iteration: 56  train.loss : 6.89062  train.total_ips : 341.58 img/s
DLL 2020-08-30 02:55:23.991305 - Epoch: 1 Iteration: 57  train.loss : 6.89844  train.total_ips : 365.14 img/s
DLL 2020-08-30 02:55:25.090581 - Epoch: 1 Iteration: 58  train.loss : 6.90625  train.total_ips : 407.58 img/s
DLL 2020-08-30 02:55:26.076615 - Epoch: 1 Iteration: 59  train.loss : 6.90625  train.total_ips : 454.41 img/s
DLL 2020-08-30 02:55:27.267217 - Epoch: 1 Iteration: 60  train.loss : 6.89844  train.total_ips : 376.32 img/s
DLL 2020-08-30 02:55:28.299177 - Epoch: 1 Iteration: 61  train.loss : 6.89844  train.total_ips : 434.18 img/s
DLL 2020-08-30 02:55:29.359195 - Epoch: 1 Iteration: 62  train.loss : 6.91406  train.total_ips : 422.69 img/s
DLL 2020-08-30 02:55:30.410120 - Epoch: 1 Iteration: 63  train.loss : 6.90625  train.total_ips : 426.35 img/s
DLL 2020-08-30 02:55:31.589607 - Epoch: 1 Iteration: 64  train.loss : 6.89453  train.total_ips : 379.87 img/s
DLL 2020-08-30 02:55:32.860848 - Epoch: 1 Iteration: 65  train.loss : 6.90234  train.total_ips : 352.45 img/s
DLL 2020-08-30 02:55:33.985059 - Epoch: 1 Iteration: 66  train.loss : 6.89844  train.total_ips : 398.55 img/s
DLL 2020-08-30 02:55:35.142635 - Epoch: 1 Iteration: 67  train.loss : 6.90625  train.total_ips : 387.06 img/s
DLL 2020-08-30 02:55:36.076738 - Epoch: 1 Iteration: 68  train.loss : 6.90234  train.total_ips : 479.68 img/s
DLL 2020-08-30 02:55:37.191348 - Epoch: 1 Iteration: 69  train.loss : 6.90234  train.total_ips : 402.00 img/s
DLL 2020-08-30 02:55:38.315585 - Epoch: 1 Iteration: 70  train.loss : 6.99219  train.total_ips : 398.62 img/s
DLL 2020-08-30 02:55:39.286934 - Epoch: 1 Iteration: 71  train.loss : 6.88672  train.total_ips : 461.20 img/s
DLL 2020-08-30 02:55:40.337346 - Epoch: 1 Iteration: 72  train.loss : 6.89453  train.total_ips : 426.56 img/s
DLL 2020-08-30 02:55:41.464507 - Epoch: 1 Iteration: 73  train.loss : 6.90625  train.total_ips : 397.51 img/s
DLL 2020-08-30 02:55:42.623375 - Epoch: 1 Iteration: 74  train.loss : 6.90625  train.total_ips : 386.70 img/s
DLL 2020-08-30 02:55:43.787480 - Epoch: 1 Iteration: 75  train.loss : 6.90625  train.total_ips : 384.85 img/s
DLL 2020-08-30 02:55:44.767726 - Epoch: 1 Iteration: 76  train.loss : 6.94531  train.total_ips : 457.09 img/s
DLL 2020-08-30 02:55:45.923742 - Epoch: 1 Iteration: 77  train.loss : 6.88281  train.total_ips : 387.59 img/s
DLL 2020-08-30 02:55:46.819496 - Epoch: 1 Iteration: 78  train.loss : 6.89453  train.total_ips : 500.22 img/s
DLL 2020-08-30 02:55:47.959493 - Epoch: 1 Iteration: 79  train.loss : 6.89062  train.total_ips : 393.03 img/s
DLL 2020-08-30 02:55:49.059703 - Epoch: 1 Iteration: 80  train.loss : 6.90234  train.total_ips : 407.25 img/s
DLL 2020-08-30 02:55:50.051870 - Epoch: 1 Iteration: 81  train.loss : 6.89453  train.total_ips : 451.60 img/s
DLL 2020-08-30 02:55:51.135965 - Epoch: 1 Iteration: 82  train.loss : 6.90234  train.total_ips : 413.30 img/s
DLL 2020-08-30 02:55:52.222240 - Epoch: 1 Iteration: 83  train.loss : 6.89844  train.total_ips : 412.47 img/s
DLL 2020-08-30 02:55:53.243592 - Epoch: 1 Iteration: 84  train.loss : 6.90234  train.total_ips : 438.70 img/s
DLL 2020-08-30 02:55:54.276815 - Epoch: 1 Iteration: 85  train.loss : 6.89844  train.total_ips : 433.66 img/s
DLL 2020-08-30 02:55:55.635870 - Epoch: 1 Iteration: 86  train.loss : 6.88672  train.total_ips : 329.68 img/s
DLL 2020-08-30 02:55:56.843995 - Epoch: 1 Iteration: 87  train.loss : 6.89453  train.total_ips : 370.92 img/s
DLL 2020-08-30 02:55:58.014172 - Epoch: 1 Iteration: 88  train.loss : 6.89453  train.total_ips : 382.87 img/s
DLL 2020-08-30 02:55:59.091921 - Epoch: 1 Iteration: 89  train.loss : 6.89844  train.total_ips : 415.74 img/s
